s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.275,0.1375,133.787483,0.2,0,916.54195
0.2752,0.1376,133.80811,0.2,1,917.439569
0.2754,0.1377,133.786077,0.2,0,917.924486
0.2756,0.1378,133.777219,0.2,0,918.392004
0.2758,0.1379,133.76641,0.2,0,918.884938
0.276,0.138,133.751367,0.2,0,919.368194
0.2762,0.1381,133.735209,0.2,0,919.858369
0.2764,0.1382,133.717381,0.2,0,920.323602
0.2766,0.1383,133.699995,0.2,0,920.91583
0.2768,0.1384,133.688767,0.2,0,921.393215
0.277,0.1385,133.676412,0.2,0,921.867036
0.2772,0.1386,133.661561,0.2,0,922.362216
0.2774,0.1387,133.649619,0.2,0,922.857341
0.2776,0.1388,133.637055,0.2,0,923.338032
0.2778,0.1389,133.625892,0.2,0,923.805171
0.278,0.139,133.614235,0.2,0,924.27302
0.2782,0.1391,133.604669,0.2,0,924.749077
0.2784,0.1392,133.596271,0.2,0,925.217635
0.2786,0.1393,133.590645,0.2,0,925.695068
0.2788,0.1394,133.584073,0.2,0,926.158499
0.279,0.1395,133.573922,0.2,0,926.648562
0.2792,0.1396,133.561705,0.2,0,927.142069
0.2794,0.1397,133.551001,0.2,0,927.651009
0.2796,0.1398,133.540878,0.2,0,928.151454
0.2798,0.1399,133.538559,0.2,0,928.739845
0.28,0.14,133.539366,0.2,0,929.347905
0.2802,0.1401,133.541258,0.2,0,929.993386
0.2804,0.1402,133.541745,0.2,0,930.61784
0.2806,0.1403,133.544012,0.2,0,931.247214
0.2808,0.1404,133.547348,0.2,0,931.884079
0.281,0.1405,133.554142,0.2,0,932.543328
0.2812,0.1406,133.560227,0.2,0,933.202293
0.2814,0.1407,133.566049,0.2,0,933.847655
0.2816,0.1408,133.571086,0.2,0,934.520135
0.2818,0.1409,133.576408,0.2,0,935.147036
0.282,0.141,133.579345,0.2,0,935.794936
0.2822,0.1411,133.581251,0.2,0,936.411695
0.2824,0.1412,133.583373,0.2,0,937.072474
0.2826,0.1413,133.586683,0.2,0,937.740623
0.2828,0.1414,133.588487,0.2,0,938.4101
0.283,0.1415,133.59009,0.2,0,939.082871
0.2832,0.1416,133.589034,0.2,0,939.688368
0.2834,0.1417,133.58857,0.2,0,940.33634
0.2836,0.1418,133.592807,0.2,0,940.96417
0.2838,0.1419,133.597471,0.2,0,941.624704
0.284,0.142,133.601644,0.2,0,942.228985
0.2842,0.1421,133.605573,0.2,0,942.851864
0.2844,0.1422,133.609504,0.2,0,943.508409
0.2846,0.1423,133.611966,0.2,0,944.145941
0.2848,0.1424,133.615939,0.2,0,944.786351
0.285,0.1425,133.618191,0.2,0,945.410094
0.2852,0.1426,133.63037,0.2,1,946.27986
0.2854,0.1427,133.623167,0.2,0,946.810284
0.2856,0.1428,133.647962,0.2,0,947.49599
0.2858,0.1429,133.694099,0.2,1,948.362789
0.286,0.143,133.724123,0.2,0,949.052675
0.2862,0.1431,133.771704,0.2,1,949.926056
0.2864,0.1432,133.812484,0.2,1,950.797391
0.2866,0.1433,133.86701,0.2,1,951.680626
0.2868,0.1434,133.916397,0.2,1,952.517483
0.287,0.1435,133.963378,0.2,1,953.386665
0.2872,0.1436,134.016397,0.2,1,954.241291
0.2874,0.1437,134.078348,0.2,1,955.108876
0.2876,0.1438,134.122446,0.2,1,955.936831
0.2878,0.1439,134.172811,0.2,1,956.795267
0.288,0.144,134.243041,0.2,0,957.475014
0.2882,0.1441,134.28571,0.2,1,958.351012
0.2884,0.1442,134.338416,0.2,0,959.05954
0.2886,0.1443,134.383192,0.2,0,959.618171
0.2888,0.1444,134.41678,0.2,1,960.494465
