s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.1208,0.0604,138.5654,0.25,0,938.111289
0.12105,0.060525,138.565254,0.25,0,938.995418
0.1213,0.06065,138.568316,0.25,0,939.690592
0.12155,0.060775,138.566207,0.25,0,940.423938
0.1218,0.0609,138.565984,0.5,0,941.105311
0.12205,0.061025,138.567456,0.25,0,954.827141
0.1223,0.06115,138.566657,0.25,0,955.433821
0.12255,0.061275,138.567021,0.25,0,956.111133
0.1228,0.0614,138.568114,0.25,0,957.291003
0.12305,0.061525,138.568042,0.25,0,957.879591
0.1233,0.06165,138.568277,0.5,0,958.611752
0.12355,0.061775,138.568819,0.25,0,969.19981
0.1238,0.0619,138.568963,0.25,0,969.911904
0.12405,0.062025,138.568513,0.25,0,970.535441
0.1243,0.06215,138.569553,0.25,0,971.433949
0.12455,0.062275,138.56876,0.25,0,972.078051
0.1248,0.0624,138.569971,0.5,0,972.858684
0.12505,0.062525,138.570274,0.25,0,984.488799
0.1253,0.06265,138.56967,0.25,0,985.287633
0.12555,0.062775,138.570075,0.25,0,986.0183
0.1258,0.0629,138.569971,0.25,0,986.889206
0.12605,0.063025,138.569919,0.25,0,987.629597
0.1263,0.06315,138.569989,0.5,0,988.852746
0.12655,0.063275,138.57096,0.25,0,1006.58101
0.1268,0.0634,138.570425,0.25,0,1008.34449
0.12705,0.063525,138.571591,0.25,0,1010.29777
0.1273,0.06365,138.571057,0.25,0,1011.53217
0.12755,0.063775,138.572758,0.25,0,1012.2776
0.1278,0.0639,138.572257,0.5,0,1013.12433
0.12805,0.064025,138.571754,0.25,0,1023.74966
0.1283,0.06415,138.572437,0.25,0,1024.2516
0.12855,0.064275,138.572014,0.25,0,1024.67418
0.1288,0.0644,138.573138,0.25,0,1025.20535
0.12905,0.064525,138.573428,0.25,0,1025.69587
0.1293,0.06465,138.57298,0.5,0,1026.37031
0.12955,0.064775,138.573832,0.25,0,1046.49548
0.1298,0.0649,138.573176,0.25,0,1047.06906
0.13005,0.065025,138.574066,0.25,0,1047.50501
0.1303,0.06515,138.574462,0.25,0,1047.99537
0.13055,0.065275,138.574717,0.25,0,1048.43715
0.1308,0.0654,138.57434,0.5,0,1048.89788
0.13105,0.065525,138.57436,0.25,0,1056.23147
0.1313,0.06565,138.574265,0.25,0,1056.6834
0.13155,0.065775,138.575084,0.25,0,1057.10754
0.1318,0.0659,138.574536,0.25,0,1057.55666
0.13205,0.066025,138.574879,0.25,0,1057.98004
0.1323,0.06615,138.575676,0.5,0,1058.45179
0.13255,0.066275,138.574939,0.25,0,1093.85385
0.1328,0.0664,138.575129,0.25,0,1098.68084
0.13305,0.066525,138.576173,0.25,0,1103.40152
0.1333,0.06665,138.576348,0.25,0,1108.03824
0.13355,0.066775,138.575693,0.25,0,1113.16361
0.1338,0.0669,138.575804,0.5,0,1117.5443
0.13405,0.067025,138.575865,0.25,0,1143.86491
0.1343,0.06715,138.577299,0.25,0,1144.31137
0.13455,0.067275,138.576993,0.25,0,1144.64793
0.1348,0.0674,138.576412,0.25,0,1145.01984
0.13505,0.067525,138.576383,0.25,0,1145.39223
0.1353,0.06765,138.576605,0.5,0,1145.886
0.13555,0.067775,138.57669,0.25,0,1155.45833
0.1358,0.0679,138.577597,0.25,0,1156.2171
