s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.2319,0.11595,150.693823,0.5,0,662.411219
0.2324,0.1162,150.694051,0.5,0,663.36156
0.2329,0.11645,150.694163,0.5,0,664.22962
0.2334,0.1167,150.694307,0.5,0,665.192819
0.2339,0.11695,150.694459,0.5,0,666.253657
0.2344,0.1172,150.69462,1,0,666.979216
0.2349,0.11745,150.694217,0.5,0,669.92561
0.2354,0.1177,150.694099,0.5,0,670.911506
0.2359,0.11795,150.694249,0.5,0,671.864809
0.2364,0.1182,150.694518,0.5,0,672.839347
0.2369,0.11845,150.694395,0.5,0,673.764978
0.2374,0.1187,150.694513,1,0,674.727323
0.2379,0.11895,150.69427,0.5,0,678.606632
0.2384,0.1192,150.69488,0.5,0,679.449767
0.2389,0.11945,150.695007,0.5,0,680.413314
0.2394,0.1197,150.695266,0.5,0,681.36334
0.2399,0.11995,150.695644,0.5,0,682.318223
0.2404,0.1202,150.695674,1,0,683.360073
0.2409,0.12045,150.695725,0.5,0,687.150849
0.2414,0.1207,150.695581,0.5,0,688.1361
0.2419,0.12095,150.695595,0.5,0,689.102257
0.2424,0.1212,150.695563,0.5,0,690.100934
0.2429,0.12145,150.696003,0.5,0,691.055243
0.2434,0.1217,150.696079,1,0,691.882053
0.2439,0.12195,150.696279,0.5,0,695.820716
0.2444,0.1222,150.696453,0.5,0,696.673712
0.2449,0.12245,150.696431,0.5,0,697.507901
0.2454,0.1227,150.696762,0.5,0,698.461749
0.2459,0.12295,150.696582,0.5,0,699.462257
0.2464,0.1232,150.696614,1,0,700.714063
0.2469,0.12345,150.696741,0.5,0,704.411519
0.2474,0.1237,150.697085,0.5,0,705.370978
0.2479,0.12395,150.697003,0.5,0,706.20549
0.2484,0.1242,150.697167,0.5,0,707.215092
0.2489,0.12445,150.697447,0.5,0,708.147309
0.2494,0.1247,150.697544,1,0,709.04554
0.2499,0.12495,150.697087,0.5,0,712.59409
0.2504,0.1252,150.697292,0.5,0,713.576641
0.2509,0.12545,150.69749,0.5,0,714.525798
0.2514,0.1257,150.697644,0.5,0,715.493166
0.2519,0.12595,150.698028,0.5,0,716.465946
0.2524,0.1262,150.697917,1,0,717.471569
0.2529,0.12645,150.698151,0.5,0,720.93234
0.2534,0.1267,150.698284,0.5,0,721.875887
0.2539,0.12695,150.69836,0.5,0,722.834762
0.2544,0.1272,150.698366,0.5,0,723.662574
0.2549,0.12745,150.698853,0.5,0,724.616945
0.2554,0.1277,150.698502,1,0,725.645912
0.2559,0.12795,150.698569,0.5,0,729.191427
0.2564,0.1282,150.698596,0.5,0,730.199687
0.2569,0.12845,150.698967,0.5,0,731.185805
0.2574,0.1287,150.699122,0.5,0,732.042528
0.2579,0.12895,150.699178,0.5,0,732.914117
0.2584,0.1292,150.699574,1,0,733.873516
0.2589,0.12945,150.699459,0.5,0,737.921223
0.2594,0.1297,150.699485,0.5,0,738.828305
0.2599,0.12995,150.699825,0.5,0,739.788651
0.2604,0.1302,150.699794,0.5,0,740.627561
0.2609,0.13045,150.700306,0.5,0,741.524388
0.2614,0.1307,150.700313,1,0,742.431933
0.2619,0.13095,150.700316,0.5,0,746.170298
0.2624,0.1312,150.70032,0.5,0,747.06868
0.2629,0.13145,150.700544,0.5,0,747.931289
0.2634,0.1317,150.700923,0.5,0,748.858883
0.2639,0.13195,150.700786,0.5,0,749.833558
0.2644,0.1322,150.701022,1,0,750.813351
0.2649,0.13245,150.700868,0.5,0,754.635272
0.2654,0.1327,150.701013,0.5,0,755.619148
0.2659,0.13295,150.700926,0.5,0,756.611526
0.2664,0.1332,150.700829,0.5,0,757.738254
0.2669,0.13345,150.701358,0.5,0,758.699293
0.2674,0.1337,150.701375,1,0,759.578003
0.2679,0.13395,150.701641,0.5,0,763.206642
0.2684,0.1342,150.701476,0.5,0,764.346959
0.2689,0.13445,150.701702,0.5,0,765.347276
0.2694,0.1347,150.701827,0.5,0,766.227585
0.2699,0.13495,150.702034,0.5,0,767.166755
0.2704,0.1352,150.701912,1,0,768.172054
0.2709,0.13545,150.702408,0.5,0,773.459189
0.2714,0.1357,150.701475,0.5,0,775.345216
0.2719,0.13595,150.702702,0.5,0,776.579753
0.2724,0.1362,150.702608,0.5,0,777.5612
0.2729,0.13645,150.703045,0.5,0,778.663795
0.2734,0.1367,150.702946,1,0,779.617237
0.2739,0.13695,150.703421,0.5,0,784.497414
0.2744,0.1372,150.703218,0.5,0,785.602992
0.2749,0.13745,150.703305,0.5,0,786.675377
0.2754,0.1377,150.703209,0.5,0,788.311944
0.2759,0.13795,150.703497,0.5,0,789.937086
0.2764,0.1382,150.703539,1,0,791.625572
0.2769,0.13845,150.703685,0.5,0,797.647419
0.2774,0.1387,150.703817,0.5,0,799.365694
