s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0614,0.0307,237.714479,0.2,0,88.179831
0.0616,0.0308,238.349071,0.2,0,88.434315
0.0618,0.0309,238.87062,0.2,0,88.6859279
0.062,0.031,239.291288,0.2,0,88.9380074
0.0622,0.0311,239.93937,0.2,0,89.1878822
0.0624,0.0312,240.396302,0.2,0,89.4404383
0.0626,0.0313,240.983005,0.2,0,89.6932099
0.0628,0.0314,241.633988,0.2,0,89.9512331
0.063,0.0315,242.263269,0.2,0,90.2434077
0.0632,0.0316,242.859148,0.2,0,90.5331378
0.0634,0.0317,243.314472,0.2,0,90.7898142
0.0636,0.0318,243.875632,0.2,0,91.0406632
0.0638,0.0319,244.359799,0.2,0,91.2983084
0.064,0.032,244.746736,0.2,0,91.5600464
0.0642,0.0321,244.924019,0.2,0,91.8132663
0.0644,0.0322,245.193203,0.2,0,92.0738559
0.0646,0.0323,245.615763,0.2,0,92.3743315
0.0648,0.0324,245.966675,0.2,0,92.6769135
0.065,0.0325,246.613562,0.2,0,92.9458506
0.0652,0.0326,246.852115,0.2,0,93.2616405
0.0654,0.0327,247.02095,0.2,0,93.5403948
0.0656,0.0328,247.220375,0.2,0,93.8471594
0.0658,0.0329,247.490935,0.2,0,94.1419659
0.066,0.033,247.54826,0.2,0,94.403322
0.0662,0.0331,247.816563,0.2,0,94.6600575
0.0664,0.0332,247.930154,0.2,0,94.9207139
0.0666,0.0333,248.239951,0.2,0,95.2055564
0.0668,0.0334,248.61793,0.2,0,95.5440555
0.067,0.0335,248.991278,0.2,0,95.8813241
0.0672,0.0336,249.030854,0.2,0,96.2433956
0.0674,0.0337,248.988119,0.2,0,96.5760071
0.0676,0.0338,248.694402,0.2,0,96.954704
0.0678,0.0339,248.383344,0.2,0,97.338573
0.068,0.034,248.839823,0.2,0,97.731914
0.0682,0.0341,248.878818,0.2,0,98.018327
0.0684,0.0342,248.991752,0.2,0,98.2903149
0.0686,0.0343,249.024869,0.2,0,98.5582445
0.0688,0.0344,249.06914,0.2,0,98.8808889
0.069,0.0345,249.035727,0.2,0,99.2046249
0.0692,0.0346,248.784986,0.2,0,99.52823
0.0694,0.0347,248.049506,0.2,0,99.8155792
0.0696,0.0348,247.824836,0.2,0,100.108951
0.0698,0.0349,247.69614,0.2,0,100.404604
0.07,0.035,248.17067,0.2,0,100.691536
0.0702,0.0351,247.944154,0.2,0,100.953272
0.0704,0.0352,248.122161,0.2,0,101.237671
0.0706,0.0353,248.274204,0.2,0,101.542375
0.0708,0.0354,248.212008,0.2,0,101.881695
0.071,0.0355,248.230798,0.2,0,102.233874
0.0712,0.0356,247.439291,0.2,0,102.677202
0.0714,0.0357,247.319742,0.2,0,103.108985
0.0716,0.0358,247.453486,0.2,0,103.50327
0.0718,0.0359,247.320692,0.2,0,103.905486
0.072,0.036,247.380093,0.2,0,104.305243
0.0722,0.0361,247.521614,0.2,0,104.687521
0.0724,0.0362,247.652549,0.2,0,104.969326
0.0726,0.0363,247.751788,0.2,0,105.248851
0.0728,0.0364,247.796203,0.2,0,105.552318
0.073,0.0365,247.242127,0.2,0,105.851783
0.0732,0.0366,247.167155,0.2,0,106.192931
0.0734,0.0367,247.155845,0.2,0,106.475198
0.0736,0.0368,247.733468,0.2,0,106.751192
0.0738,0.0369,247.968167,0.2,0,107.00076
0.074,0.037,248.375244,0.2,0,107.25521
0.0742,0.0371,248.629738,0.2,0,107.51973
0.0744,0.0372,248.686362,0.2,0,107.778965
0.0746,0.0373,249.190285,0.2,0,108.036017
0.0748,0.0374,248.968769,0.2,0,108.2936
0.075,0.0375,249.034704,0.2,0,108.555556
0.0752,0.0376,249.862567,0.2,0,108.829574
0.0754,0.0377,250.259747,0.2,0,109.080201
0.0756,0.0378,250.618267,0.2,0,109.334056
0.0758,0.0379,251.006333,0.2,0,109.602045
0.076,0.038,251.340642,0.2,0,109.857452
0.0762,0.0381,251.759677,0.2,0,110.105305
0.0764,0.0382,252.289908,0.2,0,110.388816
0.0766,0.0383,252.921756,0.2,0,110.663797
0.0768,0.0384,253.550192,0.2,0,110.942683
0.077,0.0385,254.379702,0.2,0,111.223258
0.0772,0.0386,254.839256,0.2,0,111.540538
0.0774,0.0387,255.716952,0.2,0,111.787207
0.0776,0.0388,256.468038,0.2,0,112.029877
0.0778,0.0389,257.263556,0.2,0,112.300002
0.078,0.039,257.830966,0.2,0,112.570337
0.0782,0.0391,258.465534,0.2,0,112.848439
0.0784,0.0392,259.091898,0.2,0,113.086936
0.0786,0.0393,259.766487,0.2,0,113.328959
0.0788,0.0394,260.333834,0.2,0,113.568592
0.079,0.0395,260.617373,0.2,0,113.806661
0.0792,0.0396,261.237786,0.2,0,114.076039
0.0794,0.0397,261.89912,0.2,0,114.311908
0.0796,0.0398,262.46474,0.2,0,114.573721
0.0798,0.0399,263.018551,0.2,0,114.838716
0.08,0.04,263.632361,0.2,0,115.099375
0.0802,0.0401,264.362524,0.2,0,115.362377
0.0804,0.0402,265.024811,0.2,0,115.621425
0.0806,0.0403,265.735592,0.2,0,115.876771
0.0808,0.0404,266.399909,0.2,0,116.137651
0.081,0.0405,267.02095,0.2,0,116.368843
0.0812,0.0406,267.454871,0.2,0,116.646552
0.0814,0.0407,267.839496,0.2,0,116.923555
0.0816,0.0408,268.191608,0.2,0,117.201757
0.0818,0.0409,268.646115,0.2,0,117.478528
0.082,0.041,269.177025,0.2,0,117.744875
0.0822,0.0411,269.747953,0.2,0,118.010219
0.0824,0.0412,270.393032,0.2,0,118.277305
0.0826,0.0413,271.099107,0.2,0,118.543901
0.0828,0.0414,271.772949,0.2,0,118.811421
0.083,0.0415,272.327697,0.2,0,119.078469
0.0832,0.0416,272.923611,0.2,0,119.371179
0.0834,0.0417,273.449319,0.2,0,119.636654
0.0836,0.0418,274.018884,0.2,0,119.904598
0.0838,0.0419,274.585011,0.2,0,120.175299
0.084,0.042,275.158099,0.2,0,120.44582
0.0842,0.0421,275.665699,0.2,0,120.716419
0.0844,0.0422,276.189424,0.2,0,120.985302
0.0846,0.0423,276.755459,0.2,0,121.266827
0.0848,0.0424,277.380526,0.2,0,121.534234
0.085,0.0425,277.999031,0.2,0,121.801362
0.0852,0.0426,278.596241,0.2,0,122.089429
0.0854,0.0427,279.247208,0.2,0,122.3261
0.0856,0.0428,279.876476,0.2,0,122.593503
0.0858,0.0429,280.521529,0.2,0,122.859116
0.086,0.043,281.164238,0.2,0,123.127402
0.0862,0.0431,281.822183,0.2,0,123.39669
0.0864,0.0432,282.46008,0.2,0,123.662848
0.0866,0.0433,283.011263,0.2,0,123.935562
0.0868,0.0434,283.453529,0.2,0,124.204525
0.087,0.0435,284.082599,0.2,0,124.472282
0.0872,0.0436,284.761416,0.2,0,124.76171
0.0874,0.0437,285.331216,0.2,0,125.026919
0.0876,0.0438,285.9473,0.2,0,125.29151
0.0878,0.0439,286.478017,0.2,0,125.564182
0.088,0.044,287.066761,0.2,0,125.837071
0.0882,0.0441,287.631729,0.2,0,126.111632
0.0884,0.0442,288.191249,0.2,0,126.378428
0.0886,0.0443,288.739464,0.2,0,126.648691
0.0888,0.0444,289.338942,0.2,0,126.920369
0.089,0.0445,289.9626,0.2,0,127.191332
0.0892,0.0446,290.611488,0.2,0,127.49469
0.0894,0.0447,291.263594,0.2,0,127.763323
0.0896,0.0448,291.906341,0.2,0,128.032774
0.0898,0.0449,292.56703,0.2,0,128.306606
0.09,0.045,293.154714,0.2,0,128.571553
0.0902,0.0451,293.773571,0.2,0,128.855788
0.0904,0.0452,294.334291,0.2,0,129.130862
0.0906,0.0453,294.884756,0.2,0,129.412541
0.0908,0.0454,295.43681,0.2,0,129.68589
0.091,0.0455,295.893553,0.2,0,129.959914
0.0912,0.0456,296.401279,0.2,0,130.274153
0.0914,0.0457,296.910675,0.2,0,130.544257
0.0916,0.0458,297.420634,0.2,0,130.814014
0.0918,0.0459,297.883679,0.2,0,131.08428
0.092,0.046,298.378848,0.2,0,131.352328
0.0922,0.0461,298.90529,0.2,0,131.62275
0.0924,0.0462,299.387537,0.2,0,131.892925
0.0926,0.0463,299.893421,0.2,0,132.157889
0.0928,0.0464,300.40966,0.2,0,132.426223
0.093,0.0465,300.86281,0.2,0,132.699944
0.0932,0.0466,301.300399,0.2,0,133.014648
0.0934,0.0467,301.702272,0.2,0,133.280252
0.0936,0.0468,302.062971,0.2,0,133.54671
0.0938,0.0469,302.394267,0.2,0,133.816042
0.094,0.047,302.678888,0.2,0,134.085981
0.0942,0.0471,302.886729,0.2,0,134.369599
0.0944,0.0472,303.186761,0.2,0,134.645908
0.0946,0.0473,303.470881,0.2,0,134.931001
0.0948,0.0474,303.773711,0.2,0,135.206061
0.095,0.0475,304.0272,0.2,0,135.471659
0.0952,0.0476,304.330002,0.2,0,135.76313
0.0954,0.0477,304.626354,0.2,0,136.029138
0.0956,0.0478,304.912589,0.2,0,136.299754
0.0958,0.0479,305.365087,0.2,0,136.569559
0.096,0.048,305.792141,0.2,0,136.839874
0.0962,0.0481,306.172711,0.2,0,137.109256
0.0964,0.0482,306.51951,0.2,0,137.390433
0.0966,0.0483,306.815155,0.2,0,137.674675
0.0968,0.0484,307.031006,0.2,0,137.964532
0.097,0.0485,307.217135,0.2,0,138.257135
0.0972,0.0486,307.202392,0.2,0,138.583329
0.0974,0.0487,307.154432,0.2,0,138.883434
0.0976,0.0488,307.046672,0.2,0,139.184183
0.0978,0.0489,306.947284,0.2,0,139.491373
0.098,0.049,306.720145,0.2,0,139.797232
0.0982,0.0491,306.384374,0.2,0,140.103055
0.0984,0.0492,305.565963,0.2,0,140.41979
0.0986,0.0493,304.691975,0.2,0,140.745558
0.0988,0.0494,304.162303,0.2,0,141.077715
0.099,0.0495,303.226441,0.2,0,141.409539
0.0992,0.0496,302.629238,0.2,0,141.745298
0.0994,0.0497,302.231186,0.2,0,142.05007
0.0996,0.0498,301.857546,0.2,0,142.344449
0.0998,0.0499,301.317669,0.2,0,142.635702
0.1,0.05,301.084813,0.2,0,142.931841
0.1002,0.0501,300.93242,0.2,0,143.222405
0.1004,0.0502,300.757476,0.2,0,143.524436
0.1006,0.0503,300.677831,0.2,0,143.815416
0.1008,0.0504,300.672394,0.2,0,144.102396
0.101,0.0505,301.133089,0.2,0,144.395554
0.1012,0.0506,301.569346,0.2,0,144.693581
0.1014,0.0507,302.184185,0.2,0,144.955078
