# ladrunoBranch census, one row per sampling station.
# station = the existing --cond/--cond-at trigger cadence (every 4 converged steps once ds < 5 mm) UNIONED with --dense stations every 5e-06 of s/B in [0.0108, 0.0113].
# s_min_rel/cond/lam_min_sym_rel are NaN unless --cond is also given (or the station coincides with one --cond already sampled).
# n_gp_seen/n_gp_empty: GPs with/without a live ladrunoBranch response this station (all empty until the C++ token ships).
# n_branch{0,1,2,3} = elastic/f1 cone/f2 tension cutoff/corner GP counts; n_forced = forcedAccept count.
# lowdetK_*: the K-th lowest detAmin GP (ele tag, GP index, value, centroid x, z -- an approximate GP location).
# cornerK_*: the K-th corner-branch GP encountered this station (first 5, ele tag, GP index, centroid x, z).
s_over_B,q_kPa,s_min_rel,cond,lam_min_sym_rel,n_gp_seen,n_gp_empty,n_branch0,n_branch1,n_branch2,n_branch3,n_forced,detAmin_min,n_detAmin_nonpos,I1_min,gamma0_max,gamma1_max,lowdet1_ele,lowdet1_gp,lowdet1_val,lowdet1_x,lowdet1_z,lowdet2_ele,lowdet2_gp,lowdet2_val,lowdet2_x,lowdet2_z,lowdet3_ele,lowdet3_gp,lowdet3_val,lowdet3_x,lowdet3_z,lowdet4_ele,lowdet4_gp,lowdet4_val,lowdet4_x,lowdet4_z,lowdet5_ele,lowdet5_gp,lowdet5_val,lowdet5_x,lowdet5_z,corner1_ele,corner1_gp,corner1_x,corner1_z,corner2_ele,corner2_gp,corner2_x,corner2_z,corner3_ele,corner3_gp,corner3_x,corner3_z,corner4_ele,corner4_gp,corner4_x,corner4_z,corner5_ele,corner5_gp,corner5_x,corner5_z
0.0137,114.645289,0.000226911722,90089.1791,-0.0168404737,1600,0,1427,169,0,4,0,-0.0593366417,157,-221.601815,1.07642251e-07,1.19017036e-09,107,8,-0.0593366417,0.5,-3.5,119,4,-0.056105285,1.5,-1.5,119,2,-0.0561051217,1.5,-1.5,106,6,-0.0560723757,0.5,-4.64451687,106,8,-0.0560723621,0.5,-4.64451687,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0141,115.755751,0.000208852665,98454.1813,-0.0340948225,1600,0,1317,283,0,0,0,-0.0593429162,249,-223.764874,1.28825e-09,0,107,8,-0.0593429162,0.5,-3.5,88,3,-0.0577318522,-1.5,-2.5,106,6,-0.0562730203,0.5,-4.64451687,119,4,-0.056002424,1.5,-1.5,119,2,-0.0560023865,1.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0145,116.842496,0.000201914327,102001.17,-0.0374809107,1600,0,1285,312,0,3,0,-0.0590267191,273,-225.874617,1.38836365e-07,3.29892515e-11,107,8,-0.0590267191,0.5,-3.5,107,6,-0.059026519,0.5,-3.5,118,5,-0.0579896986,1.5,-2.5,118,7,-0.0579894599,1.5,-2.5,106,6,-0.056355262,0.5,-4.64451687,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan
0.0149,117.911894,0.00021613324,95326.5477,-0.0169201038,1600,0,1326,270,0,4,0,-0.0586311656,234,-227.969586,5.48918076e-08,1.05191484e-08,107,6,-0.0586311656,0.5,-3.5,107,8,-0.0586310466,0.5,-3.5,99,4,-0.0561264476,-0.5,-1.5,99,2,-0.0561256459,-0.5,-1.5,108,6,-0.0555962518,0.5,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0153,118.94648,0.000188211322,109547.982,-0.0403315359,1600,0,1283,313,0,4,0,-0.0575120381,268,-229.998874,5.48832428e-08,1.16255849e-10,118,7,-0.0575120381,1.5,-2.5,127,4,-0.0567084215,2.63853418,-3.5,127,2,-0.0567075165,2.63853418,-3.5,77,8,-0.0567030674,-2.63853418,-3.5,77,6,-0.0567022662,-2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0157,120.009012,0.000215950858,95644.6948,-0.0144711973,1600,0,1288,308,0,4,0,-0.0574142479,269,-231.934938,1.79530356e-08,3.87130205e-09,107,8,-0.0574142479,0.5,-3.5,107,6,-0.0574139186,0.5,-3.5,108,8,-0.0568912433,0.5,-2.5,99,2,-0.0564571043,-0.5,-1.5,99,4,-0.0564569385,-0.5,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0161,121.0298,0.000229570598,89646.2698,-0.00893659207,1600,0,1359,241,0,0,0,-0.0576497508,204,-233.993653,2.10781295e-10,0,108,6,-0.0576497508,0.5,-2.5,108,8,-0.0576497171,0.5,-2.5,118,5,-0.0572271065,1.5,-2.5,118,7,-0.0572270338,1.5,-2.5,88,3,-0.057162697,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0165,121.989914,0.000210572668,97518.7156,-0.0221634245,1600,0,1371,229,0,0,0,-0.0569096122,200,-235.895838,6.35659353e-08,0,118,5,-0.0569096122,1.5,-2.5,118,7,-0.0569095739,1.5,-2.5,88,1,-0.0568325547,-1.5,-2.5,88,3,-0.0568323481,-1.5,-2.5,78,1,-0.05593544,-2.63853418,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0169,122.919937,0.00021654383,94931.3741,-0.0123020434,1600,0,1377,219,0,4,0,-0.0567516973,194,-237.741222,1.7574461e-07,3.49534479e-11,118,5,-0.0567516973,1.5,-2.5,118,7,-0.0567507961,1.5,-2.5,88,1,-0.0566598043,-1.5,-2.5,106,8,-0.0547008469,0.5,-4.64451687,106,6,-0.0547004234,0.5,-4.64451687,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0173,123.819758,0.000180051109,114686.638,-0.049521744,1600,0,1223,377,0,0,0,-0.0590764483,331,-239.521197,1.69956577e-07,0,78,6,-0.0590764483,-2.63853418,-2.5,78,8,-0.0590759688,-2.63853418,-2.5,108,8,-0.0585773399,0.5,-2.5,108,6,-0.0585770456,0.5,-2.5,118,7,-0.056753837,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0177,124.68305,0.000207413654,99063.6759,-0.0145240324,1600,0,1376,220,0,4,0,-0.0605853379,196,-241.443192,1.67616102e-08,3.92337718e-11,78,6,-0.0605853379,-2.63853418,-2.5,78,8,-0.0605853025,-2.63853418,-2.5,128,4,-0.0581671933,2.63853418,-2.5,128,2,-0.0581671917,2.63853418,-2.5,129,7,-0.0579692423,2.63853418,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0181,125.5239,0.000196733093,104901.878,-0.0321876626,1600,0,1279,317,0,4,0,-0.0591961916,274,-243.640857,1.50520786e-10,3.61112887e-11,78,8,-0.0591961916,-2.63853418,-2.5,78,6,-0.0591961063,-2.63853418,-2.5,128,2,-0.0572192278,2.63853418,-2.5,128,4,-0.0572191864,2.63853418,-2.5,118,7,-0.0570030102,1.5,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0185,126.333547,0.000195419445,105088.006,-0.0263162863,1600,0,1363,233,0,4,0,-0.0589350217,213,-245.787736,1.40112871e-08,2.07863097e-10,78,6,-0.0589350217,-2.63853418,-2.5,78,8,-0.0589349155,-2.63853418,-2.5,129,5,-0.0589232977,2.63853418,-1.5,129,7,-0.0589232892,2.63853418,-1.5,88,3,-0.0570238395,-1.5,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0189,127.12265,0.000214961653,95760.1098,-0.0217301929,1600,0,1346,252,0,2,0,-0.0608584147,211,-247.878982,3.90250749e-08,1.38381548e-11,78,6,-0.0608584147,-2.63853418,-2.5,78,8,-0.0608583388,-2.63853418,-2.5,129,5,-0.0583400381,2.63853418,-1.5,129,7,-0.0583400104,2.63853418,-1.5,118,7,-0.0571562483,1.5,-2.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0193,127.893313,0.000196335917,105083.189,-0.0258308939,1600,0,1290,307,0,3,0,-0.0573805786,263,-249.90702,7.27938994e-08,1.14069165e-10,128,2,-0.0573805786,2.63853418,-2.5,128,4,-0.0573778063,2.63853418,-2.5,80,8,-0.0561652317,-2.63853418,-0.5,120,6,-0.0556201182,1.5,-0.5,120,8,-0.0556200262,1.5,-0.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan
0.0197,128.647316,0.000184787779,112002.644,-0.0470304286,1600,0,1248,348,0,4,0,-0.0585592766,292,-251.868695,5.27291363e-09,2.6325671e-11,108,6,-0.0585592766,0.5,-2.5,108,8,-0.0585592663,0.5,-2.5,80,8,-0.0566971174,-2.63853418,-0.5,80,6,-0.0566970723,-2.63853418,-0.5,78,8,-0.0566814277,-2.63853418,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0201,129.379741,0.000188321227,109393.779,-0.0226598814,1600,0,1328,269,0,3,0,-0.0571346714,223,-253.79211,7.46502099e-08,5.68017519e-11,118,7,-0.0571346714,1.5,-2.5,118,5,-0.0571345545,1.5,-2.5,80,8,-0.0567113594,-2.63853418,-0.5,125,4,-0.0557337974,2.63853418,-6.11983775,125,2,-0.0557335457,2.63853418,-6.11983775,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan
0.0205,130.078354,0.000204871584,100849.56,-0.03116473,1600,0,1263,333,0,4,0,-0.0566454422,286,-255.658375,1.46075807e-10,3.75123288e-11,125,4,-0.0566454422,2.63853418,-6.11983775,125,2,-0.0566454347,2.63853418,-6.11983775,89,4,-0.056527538,-1.5,-1.5,89,2,-0.0565275311,-1.5,-1.5,120,6,-0.0559892509,1.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0209,130.759831,0.000168038863,122752.633,-0.0427452028,1600,0,1208,392,0,0,0,-0.0575519734,356,-257.510568,8.03106254e-08,0,118,5,-0.0575519734,1.5,-2.5,118,7,-0.0575515943,1.5,-2.5,88,1,-0.0574926591,-1.5,-2.5,88,3,-0.0574917949,-1.5,-2.5,125,2,-0.0564964093,2.63853418,-6.11983775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0213,131.421857,0.000187445363,110001.759,-0.0275877751,1600,0,1285,311,0,4,0,-0.057704772,278,-259.336803,6.93126735e-09,1.81113369e-09,118,7,-0.057704772,1.5,-2.5,89,4,-0.0565636812,-1.5,-1.5,89,2,-0.0565634068,-1.5,-1.5,120,6,-0.0562894922,1.5,-0.5,120,8,-0.0562894683,1.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0217,132.019647,0.000156174022,132727.351,-0.0426296384,1600,0,1177,421,0,2,0,-0.0575397015,377,-261.192495,1.59691667e-07,1.59816366e-10,88,1,-0.0575397015,-1.5,-2.5,120,8,-0.0566191927,1.5,-0.5,120,6,-0.0566189859,1.5,-0.5,97,4,-0.0549353712,-0.5,-3.5,79,4,-0.0549352593,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0221,132.557911,0.000205187738,100424.224,-0.0191216786,1600,0,1315,282,0,3,0,-0.0575208059,242,-263.041426,1.02110315e-07,1.4786583e-09,118,7,-0.0575208059,1.5,-2.5,118,5,-0.0575207394,1.5,-2.5,88,3,-0.0574820465,-1.5,-2.5,108,8,-0.0570542542,0.5,-2.5,89,2,-0.0563890698,-1.5,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan
0.0225,133.020418,0.000194350508,106439.673,-0.027644337,1600,0,1236,362,0,2,0,-0.0577635894,308,-264.797944,2.87546963e-08,6.36242869e-10,78,6,-0.0577635894,-2.63853418,-2.5,78,8,-0.057763483,-2.63853418,-2.5,128,2,-0.0577582216,2.63853418,-2.5,128,4,-0.0577580413,2.63853418,-2.5,108,6,-0.0576204125,0.5,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0229,133.422554,0.000190105494,108236.939,-0.0303522519,1600,0,1331,265,0,4,0,-0.0597070664,246,-266.411733,8.82592728e-08,4.05143064e-10,78,8,-0.0597070664,-2.63853418,-2.5,78,6,-0.0597070347,-2.63853418,-2.5,128,4,-0.0596360857,2.63853418,-2.5,128,2,-0.059635973,2.63853418,-2.5,88,1,-0.0573962999,-1.5,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0233,133.745855,0.000206467884,99302.2727,-0.0283021808,1600,0,1367,233,0,0,0,-0.0588217063,210,-267.842912,1.17652305e-07,0,78,6,-0.0588217063,-2.63853418,-2.5,78,8,-0.0588215981,-2.63853418,-2.5,128,4,-0.0587976242,2.63853418,-2.5,118,5,-0.0571387485,1.5,-2.5,88,3,-0.0570637717,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0237,134.136117,0.000175591221,118174.753,-0.0333139478,1600,0,1217,379,0,4,0,-0.0579830331,333,-269.095263,7.94434273e-11,1.85240981e-11,78,8,-0.0579830331,-2.63853418,-2.5,78,6,-0.0579830323,-2.63853418,-2.5,78,2,-0.0579568975,-2.63853418,-2.5,78,4,-0.0579568962,-2.63853418,-2.5,120,8,-0.0570655342,1.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0241,134.471333,0.000206147848,99809.3006,-0.0267793692,1600,0,1340,256,0,4,0,-0.0583805194,245,-270.273716,2.22277659e-08,6.03984064e-10,78,4,-0.0583805194,-2.63853418,-2.5,78,2,-0.0583805014,-2.63853418,-2.5,78,8,-0.0581805058,-2.63853418,-2.5,78,6,-0.0581804755,-2.63853418,-2.5,118,7,-0.0572980173,1.5,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0245,134.669056,0.000207346349,98894.2653,-0.0220585301,1600,0,1365,235,0,0,0,-0.0584120436,213,-271.131881,6.31397622e-08,0,90,7,-0.0584120436,-1.5,-0.5,78,4,-0.0581684213,-2.63853418,-2.5,78,6,-0.0580553782,-2.63853418,-2.5,78,8,-0.0580548567,-2.63853418,-2.5,88,2,-0.0571993482,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0249,134.846503,0.000192113102,107294.945,-0.0273411068,1600,0,1320,276,0,4,0,-0.0575131454,250,-271.785265,1.52271268e-08,9.47805928e-10,77,4,-0.0575131454,-2.63853418,-3.5,77,2,-0.0575131285,-2.63853418,-3.5,78,2,-0.0574990985,-2.63853418,-2.5,78,4,-0.0574990801,-2.63853418,-2.5,127,8,-0.057438471,2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0253,135.065876,0.000210066171,97844.0499,-0.0173829506,1600,0,1339,261,0,0,0,-0.0575663139,233,-272.274116,4.83404839e-08,0,127,8,-0.0575663139,2.63853418,-3.5,109,7,-0.057422414,0.5,-1.5,109,5,-0.0574223939,0.5,-1.5,90,5,-0.0573943836,-1.5,-0.5,90,7,-0.0573943194,-1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0257,135.227409,0.000210471672,97610.6135,-0.0293458892,1600,0,1353,247,0,0,0,-0.057836667,217,-272.667863,1.37021535e-07,0,78,8,-0.057836667,-2.63853418,-2.5,78,6,-0.0578349841,-2.63853418,-2.5,128,4,-0.0577900462,2.63853418,-2.5,128,2,-0.0577876315,2.63853418,-2.5,127,8,-0.0576284971,2.63853418,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0261,135.344812,0.000213550901,95961.4383,-0.0280815541,1600,0,1374,226,0,0,0,-0.0580408238,202,-272.989975,1.71763849e-07,0,78,8,-0.0580408238,-2.63853418,-2.5,78,6,-0.0580401556,-2.63853418,-2.5,118,6,-0.057254698,1.5,-2.5,118,8,-0.057254106,1.5,-2.5,88,4,-0.0572103716,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0265,135.440125,0.000187190782,110074.436,-0.0165041231,1600,0,1298,298,0,4,0,-0.0576730488,262,-273.256119,5.38741951e-08,4.09989845e-10,78,6,-0.0576730488,-2.63853418,-2.5,78,8,-0.0576711726,-2.63853418,-2.5,77,4,-0.0575197546,-2.63853418,-3.5,77,2,-0.0575179972,-2.63853418,-3.5,128,2,-0.0574016497,2.63853418,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0269,135.499395,0.000212631552,96569.3963,-0.027843254,1600,0,1360,240,0,0,0,-0.0578755972,218,-273.453864,7.87326622e-08,0,138,1,-0.0578755972,4.09252017,-2.5,138,3,-0.0578747494,4.09252017,-2.5,118,7,-0.0574079348,1.5,-2.5,118,5,-0.0574068724,1.5,-2.5,88,3,-0.0573745732,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0273,135.530867,0.000208546976,98654.4002,-0.013373838,1600,0,1350,246,0,4,0,-0.0578237802,222,-273.603405,3.87590714e-08,2.37144441e-10,109,5,-0.0578237802,0.5,-1.5,109,7,-0.0578237722,0.5,-1.5,108,8,-0.0573469134,0.5,-2.5,108,6,-0.0573469079,0.5,-2.5,77,2,-0.0569482872,-2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0277,135.538369,0.000218003339,94281.7997,-0.0249565689,1600,0,1369,229,0,2,0,-0.0575331092,199,-273.716316,4.61491547e-08,2.68147149e-10,118,7,-0.0575331092,1.5,-2.5,118,5,-0.0575330417,1.5,-2.5,97,4,-0.057076463,-0.5,-3.5,97,2,-0.0570757524,-0.5,-3.5,76,4,-0.0569565139,-2.63853418,-4.64451687,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0281,135.529001,0.000196277987,104722.544,-0.0182974927,1600,0,1328,270,0,2,0,-0.0578449173,250,-273.811367,1.69456077e-07,9.75518374e-10,109,7,-0.0578449173,0.5,-1.5,109,5,-0.0578448377,0.5,-1.5,117,1,-0.0575967614,1.5,-3.5,117,3,-0.0575961036,1.5,-3.5,88,1,-0.0575825607,-1.5,-2.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0285,135.507462,0.000216219692,94876.9242,-0.0108050105,1600,0,1391,209,0,0,0,-0.0574763801,188,-273.949576,1.8692739e-08,0,118,7,-0.0574763801,1.5,-2.5,118,5,-0.0574761899,1.5,-2.5,97,4,-0.0574170458,-0.5,-3.5,97,2,-0.0574169601,-0.5,-3.5,129,5,-0.0569518328,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0289,135.471407,0.000222767411,91873.4547,-0.0196420578,1600,0,1423,175,0,2,0,-0.0578554866,161,-274.230669,6.83509148e-08,5.30063154e-10,109,5,-0.0578554866,0.5,-1.5,109,7,-0.0578553571,0.5,-1.5,88,3,-0.0576698545,-1.5,-2.5,88,1,-0.0576698199,-1.5,-2.5,108,6,-0.057450749,0.5,-2.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0293,135.39435,0.000222509347,91711.154,-0.0177847755,1600,0,1460,140,0,0,0,-0.0603859881,133,-274.903235,6.90780742e-08,0,138,3,-0.0603859881,4.09252017,-2.5,138,1,-0.0603858373,4.09252017,-2.5,117,1,-0.0582035404,1.5,-3.5,117,3,-0.0582033286,1.5,-3.5,97,2,-0.0579065562,-0.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0297,135.192749,0.000220785786,92794.8497,-0.0111838198,1600,0,1426,172,0,2,0,-0.0600977078,160,-276.402067,4.70916093e-11,7.44036988e-12,138,3,-0.0600977078,4.09252017,-2.5,117,3,-0.0583393342,1.5,-3.5,117,1,-0.0583393225,1.5,-3.5,97,4,-0.0583347794,-0.5,-3.5,70,1,-0.0571254333,-4.09252017,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0301,134.740393,0.000220751434,92567.2101,-0.0157077308,1600,0,1480,118,0,2,0,-0.0594751938,114,-278.270356,3.08394382e-07,1.05044739e-09,138,3,-0.0594751938,4.09252017,-2.5,109,5,-0.0583894052,0.5,-1.5,109,7,-0.0583888673,0.5,-1.5,120,5,-0.0583039729,1.5,-0.5,140,5,-0.0582296946,4.09252017,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0305,134.3337,0.000228587839,89284.1743,-0.01508636,1600,0,1501,97,0,2,0,-0.0609353035,93,-278.254148,2.90474829e-07,9.48104044e-10,140,7,-0.0609353035,4.09252017,-0.5,140,5,-0.060935214,4.09252017,-0.5,99,6,-0.0581054593,-0.5,-1.5,99,8,-0.0581054216,-0.5,-1.5,109,5,-0.0579431509,0.5,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0309,134.096285,0.000231556788,88117.4001,-0.011395107,1600,0,1506,90,0,4,0,-0.0590423102,88,-277.675145,4.23969774e-08,3.5680156e-10,97,2,-0.0590423102,-0.5,-3.5,97,4,-0.0590422798,-0.5,-3.5,99,6,-0.0580428122,-0.5,-1.5,99,8,-0.0580427986,-0.5,-1.5,120,5,-0.0572067608,1.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0313,134.035279,0.000215278015,95061.6798,-0.013351531,1600,0,1456,140,0,4,0,-0.058409551,133,-276.963969,4.6439482e-10,6.62610931e-11,78,8,-0.058409551,-2.63853418,-2.5,150,2,-0.0583522627,5.94935967,-0.5,150,4,-0.0583522609,5.94935967,-0.5,140,1,-0.0581714764,4.09252017,-0.5,140,3,-0.0581714742,4.09252017,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0317,134.105936,0.000224341284,91182.1585,-0.010403976,1600,0,1450,148,0,2,0,-0.0600909539,136,-276.38498,1.39764733e-10,6.35506123e-12,88,3,-0.0600909539,-1.5,-2.5,88,1,-0.0600909488,-1.5,-2.5,97,4,-0.0590454882,-0.5,-3.5,78,8,-0.058546227,-2.63853418,-2.5,78,6,-0.0585462229,-2.63853418,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0321,134.163935,0.000229072665,89067.0615,-0.0128947775,1600,0,1469,131,0,0,0,-0.0600845283,129,-276.060026,1.58104673e-10,0,140,7,-0.0600845283,4.09252017,-0.5,140,5,-0.0600845243,4.09252017,-0.5,88,3,-0.0598642842,-1.5,-2.5,88,1,-0.0598642795,-1.5,-2.5,97,2,-0.0592038275,-0.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0325,134.23637,0.000220765668,92647.4853,-0.00638386657,1600,0,1433,167,0,0,0,-0.0595816136,162,-275.805671,1.67789448e-10,0,97,2,-0.0595816136,-0.5,-3.5,97,4,-0.0595816026,-0.5,-3.5,88,3,-0.0595131904,-1.5,-2.5,88,1,-0.0595131901,-1.5,-2.5,140,7,-0.0586362809,4.09252017,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0329,134.272873,0.000220518239,92736.5938,-0.00880806287,1600,0,1453,145,0,2,0,-0.0599411956,136,-275.824633,2.08151108e-07,1.04295231e-09,97,4,-0.0599411956,-0.5,-3.5,97,2,-0.0599411758,-0.5,-3.5,117,1,-0.0589994319,1.5,-3.5,117,3,-0.0589983579,1.5,-3.5,127,8,-0.0584240921,2.63853418,-3.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0333,134.323425,0.000228283303,89528.9876,-0.0117676193,1600,0,1471,125,0,4,0,-0.0653921617,125,-275.594316,1.47958709e-08,9.9811151e-11,130,7,-0.0653921617,2.63853418,-0.5,130,5,-0.0653921293,2.63853418,-0.5,97,2,-0.0602377318,-0.5,-3.5,97,4,-0.0602377181,-0.5,-3.5,149,2,-0.0600807871,5.94935967,-1.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0337,134.489229,0.000224594687,91016.1713,-0.0146026065,1600,0,1421,177,0,2,0,-0.0602047497,168,-274.959426,3.46452951e-09,1.85075161e-10,97,2,-0.0602047497,-0.5,-3.5,97,4,-0.0602047374,-0.5,-3.5,117,1,-0.0589632441,1.5,-3.5,117,3,-0.0589632433,1.5,-3.5,127,6,-0.0586612447,2.63853418,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
