s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0142,0.0071,90.1014927,0.1,0,208.488671
0.0143,0.00715,90.3440302,0.1,0,208.708864
0.0144,0.0072,90.5890826,0.2,0,218.752948
0.0145,0.00725,90.8330561,0.1,0,221.982958
0.0146,0.0073,91.0762597,0.1,0,222.287799
0.0147,0.00735,91.3156107,0.1,0,222.632378
0.0148,0.0074,91.5487644,0.1,0,222.990858
0.0149,0.00745,91.7811602,0.1,0,223.296295
0.015,0.0075,92.0129237,0.2,0,223.57157
0.0151,0.00755,92.244026,0.1,0,226.837476
0.0152,0.0076,92.4778951,0.1,0,227.034236
0.0153,0.00765,92.7102469,0.1,0,227.345938
0.0154,0.0077,92.9403368,0.1,0,233.618147
0.0155,0.00775,93.1709348,0.1,0,233.994457
0.0156,0.0078,93.4003809,0.2,0,234.243206
0.0157,0.00785,93.6295636,0.1,0,237.607624
0.0158,0.0079,93.8602878,0.1,0,237.936839
0.0159,0.00795,94.0869843,0.1,0,238.171949
0.016,0.008,94.3150472,0.1,0,238.524229
0.0161,0.00805,94.5421888,0.1,0,238.733015
0.0162,0.0081,94.7675094,0.2,0,238.985553
0.0163,0.00815,94.9895757,0.1,0,242.140707
0.0164,0.0082,95.209942,0.1,0,248.908595
0.0165,0.00825,95.4306261,0.1,0,249.612112
0.0166,0.0083,95.6500141,0.1,0,250.379274
0.0167,0.00835,95.8678414,0.1,0,251.030849
0.0168,0.0084,96.0849313,0.2,0,251.758555
0.0169,0.00845,96.3019961,0.1,0,256.874075
0.017,0.0085,96.5179338,0.1,0,258.877914
0.0171,0.00855,96.7324428,0.1,0,259.726499
0.0172,0.0086,96.9456142,0.1,0,262.651097
0.0173,0.00865,97.1575536,0.1,0,266.88285
0.0174,0.0087,97.3697078,0.2,0,288.605814
0.0175,0.00875,97.5777719,0.1,0,302.559419
0.0176,0.0088,97.7856367,0.1,0,305.955058
0.0177,0.00885,97.9917959,0.1,0,307.433262
0.0178,0.0089,98.1973074,0.1,0,310.819579
0.0179,0.00895,98.4020332,0.1,0,311.597413
0.018,0.009,98.6053684,0.2,0,312.134272
0.0181,0.00905,98.8077666,0.1,0,317.15746
0.0182,0.0091,99.0094322,0.1,0,317.483532
0.0183,0.00915,99.2100753,0.1,0,317.771045
0.0184,0.0092,99.4099844,0.1,0,332.368588
0.0185,0.00925,99.6088528,0.1,0,333.425948
0.0186,0.0093,99.8071366,0.2,0,335.480065
0.0187,0.00935,100.00502,0.1,0,348.515656
0.0188,0.0094,100.201561,0.1,0,348.97389
0.0189,0.00945,100.397757,0.1,0,349.621863
0.019,0.0095,100.592938,0.1,0,350.54305
0.0191,0.00955,100.787828,0.1,0,352.559863
0.0192,0.0096,100.981956,0.2,0,353.919307
0.01925,0.009625,101.07918,0.05,0,378.994484
0.0193,0.00965,101.176655,0.05,0,394.235915
0.01935,0.009675,101.274286,0.05,0,394.996612
0.0194,0.0097,101.3722,0.05,0,395.635537
0.01945,0.009725,101.469781,0.05,0,396.183368
0.0195,0.00975,101.56705,0.1,0,397.111391
0.01955,0.009775,101.664365,0.05,0,405.066821
0.0196,0.0098,101.761583,0.05,0,406.011347
0.01965,0.009825,101.858565,0.05,0,406.571482
0.0197,0.00985,101.955228,0.05,0,407.210198
0.01975,0.009875,102.0526,0.05,0,407.696721
0.0198,0.0099,102.150031,0.1,0,429.345282
0.01985,0.009925,102.246689,0.05,0,434.492089
0.0199,0.00995,102.343305,0.05,0,434.797915
0.01995,0.009975,102.439712,0.05,0,435.175146
0.02,0.01,102.536051,0.05,0,435.543377
0.02005,0.010025,102.632364,0.05,0,435.87102
0.0201,0.01005,102.728218,0.1,0,436.225339
0.02015,0.010075,102.82416,0.05,0,441.83636
0.0202,0.0101,102.920015,0.05,0,442.741323
0.02025,0.010125,103.015742,0.05,0,446.853667
0.0203,0.01015,103.1114,0.05,0,523.667077
0.02035,0.010175,103.206817,0.05,0,524.00596
0.0204,0.0102,103.302689,0.1,0,524.38839
0.02045,0.010225,103.397398,0.05,0,529.212786
0.0205,0.01025,103.492528,0.05,0,529.795541
0.02055,0.010275,103.587386,0.05,0,530.489596
0.0206,0.0103,103.681798,0.05,0,531.157885
0.02065,0.010325,103.779543,0.05,0,531.622263
0.0207,0.01035,103.879479,0.1,0,534.220757
0.02075,0.010375,103.978812,0.05,0,543.799124
0.0208,0.0104,104.077676,0.05,0,552.05156
0.02085,0.010425,104.176161,0.05,0,552.855191
0.0209,0.01045,104.257231,0.05,1,555.19912
0.02095,0.010475,104.367785,0.05,0,555.937816
0.021,0.0105,104.465575,0.1,0,556.23242
0.02105,0.010525,104.562406,0.05,0,559.288039
0.0211,0.01055,104.658848,0.05,0,559.526126
0.02115,0.010575,104.754484,0.05,0,560.086869
0.0212,0.0106,104.850292,0.05,0,560.451111
0.02125,0.010625,104.945743,0.05,0,562.099198
0.0213,0.01065,105.039398,0.1,0,577.356282
0.02135,0.010675,105.129267,0.05,1,585.106618
0.0214,0.0107,105.227488,0.05,0,585.60003
0.02145,0.010725,105.321234,0.05,0,586.890815
0.0215,0.01075,105.428199,0.05,1,589.970733
0.02155,0.010775,105.505804,0.05,0,590.638817
0.0216,0.0108,105.598193,0.1,0,591.305186
0.02165,0.010825,105.689315,0.05,0,595.832413
0.0217,0.01085,105.781229,0.05,0,596.453277
0.02175,0.010875,105.872731,0.05,0,597.603425
0.0218,0.0109,105.959511,0.05,1,610.527222
0.02185,0.010925,106.053033,0.05,0,611.102544
0.0219,0.01095,106.141939,0.1,1,614.562882
0.02195,0.010975,106.233898,0.05,0,619.290376
0.022,0.011,106.324011,0.05,0,620.187027
0.02205,0.011025,106.414036,0.05,0,622.123326
0.0221,0.01105,106.505602,0.05,1,625.568462
0.02215,0.011075,106.603349,0.05,1,629.56065
0.0221625,0.01108125,106.642295,0.0125,1,641.556236
0.022175,0.0110875,106.680409,0.0125,1,644.356524
0.0221875,0.01109375,106.699324,0.0125,1,654.015353
0.0222,0.0111,106.713943,0.0125,1,656.399173
0.0222125,0.01110625,106.736076,0.0125,1,658.90984
0.022225,0.0111125,106.758293,0.025,1,661.455282
0.0222375,0.01111875,106.779704,0.0125,1,669.444081
0.02225,0.011125,106.787558,0.0125,1,672.411497
0.0222625,0.01113125,106.824475,0.0125,1,675.415176
0.022275,0.0111375,106.856312,0.0125,1,677.823105
0.0222875,0.01114375,106.86319,0.0125,1,680.862517
0.0223,0.01115,106.86581,0.025,1,684.018183
0.022325,0.0111625,106.902588,0.025,1,696.134359
0.0223375,0.01116875,106.926848,0.0125,1,704.561891
0.022340625,0.0111703125,106.949556,0.003125,1,717.059673
0.02234375,0.011171875,106.939391,0.003125,1,720.558857
0.0223453125,0.0111726563,106.954817,0.0015625,1,727.960182
0.022346875,0.0111734375,106.954456,0.0015625,1,730.461486
0.0223484375,0.0111742188,106.958102,0.0015625,1,733.711124
0.02235,0.011175,106.967313,0.0015625,1,736.962071
0.0223515625,0.0111757813,106.969946,0.0015625,1,740.974422
0.022353125,0.0111765625,106.97782,0.003125,1,743.572387
0.02235625,0.011178125,106.977027,0.003125,1,755.940536
0.022359375,0.0111796875,106.988286,0.003125,1,760.412374
0.0223625,0.01118125,106.996841,0.003125,1,763.635047
0.022365625,0.0111828125,107.010285,0.003125,1,766.825472
0.02236875,0.011184375,106.980766,0.003125,1,773.076917
0.022371875,0.0111859375,107.00076,0.00625,1,778.263473
0.022378125,0.0111890625,107.037451,0.00625,1,783.351764
0.022384375,0.0111921875,107.046844,0.00625,1,790.31459
0.022390625,0.0111953125,107.020396,0.00625,1,796.78209
0.022396875,0.0111984375,107.036076,0.00625,1,806.308209
0.022403125,0.0112015625,107.075124,0.00625,1,820.704737
0.022409375,0.0112046875,107.053816,0.0125,1,824.758165
0.022415625,0.0112078125,107.070209,0.00625,1,833.906235
0.02241875,0.011209375,107.092212,0.003125,1,840.418551
0.022421875,0.0112109375,107.079098,0.003125,1,843.466009
0.022425,0.0112125,107.086712,0.003125,1,846.267161
0.022428125,0.0112140625,107.10327,0.003125,1,849.336594
0.02243125,0.011215625,107.12415,0.003125,1,852.123519
0.022434375,0.0112171875,107.131373,0.00625,1,854.728639
0.022440625,0.0112203125,107.115767,0.00625,1,857.48538
0.02244375,0.011221875,107.138363,0.003125,1,873.262383
