s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s
0.080775,0.080775,6398.74297,1599.68574,2.50940012,0.2,3762.84072
0.080975,0.080975,6408.14795,1602.03699,2.51308848,0.2,3769.94749
0.081175,0.081175,6417.54801,1604.387,2.51677491,0.4,3777.78507
0.081375,0.081375,6426.93617,1606.73404,2.52045667,0.2,3806.78598
0.081575,0.081575,6436.31921,1609.0798,2.52413642,0.2,3813.27397
0.081775,0.081775,6445.68825,1611.42206,2.52781068,0.2,3819.95491
0.081975,0.081975,6455.04577,1613.76144,2.53148043,0.2,3826.75255
0.082175,0.082175,6464.38847,1616.09712,2.53514437,0.4,3834.64649
0.082375,0.082375,6473.71736,1618.42934,2.53880288,0.2,3862.60563
0.082575,0.082575,6483.04002,1620.76,2.54245896,0.2,3869.74965
0.082775,0.082775,6492.3538,1623.08845,2.54611155,0.2,3875.66858
0.082975,0.082975,6501.65656,1625.41414,2.54975982,0.2,3882.84769
0.083175,0.083175,6510.94726,1627.73682,2.55340336,0.4,3890.52344
0.083575,0.083575,6529.48862,1632.37216,2.56067474,0.4,3900.23057
0.083775,0.083775,6538.75668,1634.68917,2.56430941,0.2,3928.2572
0.083975,0.083975,6548.02121,1637.0053,2.56794268,0.2,3934.69503
0.084175,0.084175,6557.27118,1639.3178,2.57157025,0.2,3942.57962
0.084375,0.084375,6566.50534,1641.62634,2.57519162,0.2,3949.80531
0.084575,0.084575,6575.73203,1643.93301,2.57881006,0.4,3957.02479
0.084775,0.084775,6584.94852,1646.23713,2.5824245,0.2,3983.6999
0.084975,0.084975,6594.15183,1648.53796,2.58603376,0.2,3990.18266
0.085175,0.085175,6603.34452,1650.83613,2.58963887,0.2,3996.69374
0.085375,0.085375,6612.52947,1653.13237,2.59324094,0.2,4003.7721
0.085575,0.085575,6621.70417,1655.42604,2.59683899,0.4,4010.98329
0.085775,0.085775,6630.87111,1657.71778,2.60043399,0.2,4038.54057
0.085975,0.085975,6640.02862,1660.00715,2.6040253,0.2,4045.00882
0.086175,0.086175,6649.17062,1662.29266,2.60761053,0.2,4051.22651
0.086375,0.086375,6658.30385,1664.57596,2.61119231,0.2,4057.66783
0.086575,0.086575,6667.42872,1666.85718,2.61477082,0.4,4064.24052
0.086775,0.086775,6676.53627,1669.13407,2.61834254,0.2,4091.7217
0.086975,0.086975,6685.62972,1671.40743,2.62190872,0.2,4098.79983
0.087175,0.087175,6694.71458,1673.67864,2.62547154,0.2,4105.51919
0.087375,0.087375,6703.7796,1675.9449,2.62902657,0.2,4113.28496
0.087575,0.087575,6712.83519,1678.2088,2.63257791,0.4,4121.05683
0.087775,0.087775,6721.8861,1680.47152,2.63612741,0.2,4150.41966
0.087975,0.087975,6730.92837,1682.73209,2.63967353,0.2,4158.74707
0.088175,0.088175,6739.96425,1684.99106,2.64321714,0.2,4166.45006
0.088375,0.088375,6748.99436,1687.24859,2.64675848,0.2,4174.19024
0.088575,0.088575,6758.01487,1689.50372,2.65029607,0.4,4181.8512
0.088775,0.088775,6767.02677,1691.75669,2.65383027,0.2,4211.01011
0.088975,0.088975,6776.02775,1694.00694,2.65736019,0.2,4218.60212
0.089175,0.089175,6785.01335,1696.25334,2.66088408,0.2,4226.38977
0.089375,0.089375,6793.99243,1698.49811,2.66440541,0.2,4234.18336
0.089575,0.089575,6802.96349,1700.74087,2.6679236,0.4,4240.70755
0.089775,0.089775,6811.92851,1702.98213,2.67143942,0.2,4268.68104
0.089975,0.089975,6820.88337,1705.22084,2.67495125,0.2,4275.43504
0.090175,0.090175,6829.82898,1707.45724,2.67845946,0.2,4282.51169
0.090375,0.090375,6838.76569,1709.69142,2.68196418,0.2,4289.76847
0.090575,0.090575,6847.69627,1711.92407,2.68546649,0.4,4296.75975
0.090775,0.090775,6856.6152,1714.1538,2.68896424,0.2,4324.53145
0.090975,0.090975,6865.52329,1716.38082,2.69245773,0.2,4331.02285
0.091175,0.091175,6874.41787,1718.60447,2.69594592,0.2,4338.00473
0.091375,0.091375,6883.30876,1720.82719,2.69943267,0.2,4345.05
0.091575,0.091575,6892.1828,1723.0457,2.70291281,0.4,4351.11599
0.091775,0.091775,6901.02541,1725.25635,2.70638062,0.2,4377.82481
0.091975,0.091975,6909.85985,1727.46496,2.70984523,0.2,4385.43334
0.092175,0.092175,6918.6817,1729.67043,2.7133049,0.2,4392.49371
0.092375,0.092375,6927.49129,1731.87282,2.71675977,0.2,4400.12941
0.092575,0.092575,6936.29264,1734.07316,2.7202114,0.4,4408.34719
0.092775,0.092775,6945.08892,1736.27223,2.72366104,0.2,4435.75614
0.092975,0.092975,6953.87708,1738.46927,2.7271075,0.2,4444.0764
0.093175,0.093175,6962.65631,1740.66408,2.73055046,0.2,4451.17674
0.093375,0.093375,6971.42474,1742.85618,2.73398918,0.2,4458.21478
0.093575,0.093575,6980.18813,1745.04703,2.73742593,0.4,4465.27403
0.093775,0.093775,6988.94783,1747.23696,2.74086123,0.2,4493.59517
0.093975,0.093975,6997.70082,1749.4252,2.74429389,0.2,4501.93625
0.094175,0.094175,7006.44585,1751.61146,2.74772344,0.2,4509.48787
0.094375,0.094375,7015.18579,1753.79645,2.75115099,0.2,4517.25108
0.094575,0.094575,7023.91403,1755.97851,2.75457395,0.4,4523.75404
0.094775,0.094775,7032.6039,1758.15098,2.75798186,0.2,4553.16978
0.094975,0.094975,7041.28738,1760.32184,2.76138727,0.2,4560.8164
0.095175,0.095175,7049.96287,1762.49072,2.76478954,0.2,4567.95623
0.095375,0.095375,7058.62751,1764.65688,2.76818756,0.2,4575.71738
0.095575,0.095575,7067.28542,1766.82135,2.77158294,0.4,4583.97813
0.095775,0.095775,7075.93356,1768.98339,2.77497449,0.2,4614.39982
0.095975,0.095975,7084.57025,1771.14256,2.77836155,0.2,4622.53624
0.096175,0.096175,7093.20022,1773.30006,2.78174597,0.2,4630.81225
0.096375,0.096375,7101.82358,1775.45589,2.7851278,0.2,4637.83297
0.096575,0.096575,7110.4401,1777.61003,2.78850695,0.4,4644.48852
0.096775,0.096775,7119.04978,1779.76244,2.79188341,0.2,4673.58259
0.096975,0.096975,7127.65266,1781.91316,2.79525721,0.2,4679.69909
0.097175,0.097175,7136.2494,1784.06235,2.7986286,0.2,4687.34703
0.097375,0.097375,7144.83678,1786.2092,2.80199632,0.2,4695.23995
0.097575,0.097575,7153.41782,1788.35446,2.80536155,0.4,4701.17827
0.097775,0.097775,7161.98996,1790.49749,2.8087233,0.2,4731.7495
0.097975,0.097975,7170.55287,1792.63822,2.81208142,0.2,4738.85284
0.098175,0.098175,7179.10896,1794.77724,2.81543687,0.2,4747.21233
0.098375,0.098375,7187.66021,1796.91505,2.81879042,0.2,4753.75641
0.098575,0.098575,7196.20478,1799.05119,2.82214135,0.4,4762.4899
0.098775,0.098775,7204.73715,1801.18429,2.82548749,0.2,4791.58243
0.098975,0.098975,7213.26121,1803.3153,2.82883038,0.2,4800.44603
0.099175,0.099175,7221.75619,1805.43905,2.83216187,0.2,4807.02792
0.099375,0.099375,7230.2193,1807.55482,2.83548085,0.2,4816.01695
0.099575,0.099575,7238.67185,1809.66796,2.83879569,0.4,4824.24512
0.099775,0.099775,7247.11278,1811.77819,2.84210598,0.2,4852.74659
0.099975,0.099975,7255.53826,1813.88457,2.84541021,0.2,4861.73878
0.100175,0.100175,7263.94357,1815.98589,2.84870652,0.2,4868.34094
0.100375,0.100375,7272.34418,1818.08604,2.852001,0.2,4877.25987
0.100575,0.100575,7280.73754,1820.18439,2.85529263,0.4,4884.3237
0.100775,0.100775,7289.12711,1822.28178,2.85858277,0.2,4912.7861
0.100975,0.100975,7297.51055,1824.37764,2.86187051,0.2,4920.56139
0.101175,0.101175,7305.88673,1826.47168,2.86515541,0.2,4928.36069
0.101375,0.101375,7314.26036,1828.56509,2.8684393,0.2,4935.62768
0.101575,0.101575,7322.6182,1830.65455,2.871717,0.4,4944.0064
0.101775,0.101775,7330.96115,1832.74029,2.87498886,0.2,4974.46979
0.101975,0.101975,7339.28727,1834.82182,2.87825412,0.2,4983.26284
0.102175,0.102175,7347.6014,1836.90035,2.88151468,0.2,4991.66089
0.102375,0.102375,7355.91082,1838.9777,2.88477339,0.2,4999.30961
0.102575,0.102575,7364.21153,1841.05288,2.88802869,0.4,5006.87639
0.102775,0.102775,7372.50948,1843.12737,2.8912829,0.2,5035.59153
0.102875,0.102875,7376.65882,1844.1647,2.89291015,0.1,5063.46347
0.102975,0.102975,7380.8069,1845.20173,2.89453691,0.1,5069.86531
0.103075,0.103075,7384.95318,1846.2383,2.89616296,0.1,5076.25922
0.103175,0.103175,7389.09731,1847.27433,2.89778817,0.1,5083.29574
0.103275,0.103275,7393.24107,1848.31027,2.89941323,0.2,5090.34952
0.103475,0.103475,7401.5194,1850.37985,2.90265975,0.2,5098.258
0.103675,0.103675,7409.78971,1852.44743,2.90590312,0.2,5106.73498
0.103875,0.103875,7418.052,1854.513,2.90914335,0.2,5115.10761
0.104075,0.104075,7426.30454,1856.57613,2.91237975,0.2,5122.75612
0.104275,0.104275,7434.54761,1858.6369,2.91561245,0.4,5129.85381
0.104475,0.104475,7442.7868,1860.6967,2.91884361,0.2,5159.14091
0.104675,0.104675,7451.01887,1862.75472,2.92207199,0.2,5166.96273
0.104875,0.104875,7459.20312,1864.80078,2.92528162,0.2,5173.81449
0.105075,0.105075,7467.36577,1866.84144,2.92848277,0.2,5182.09266
0.105175,0.105175,7471.44401,1867.861,2.93008214,0.1,5209.077
0.105275,0.105275,7475.52006,1868.88001,2.93168064,0.1,5214.9894
0.105375,0.105375,7479.59425,1869.89856,2.93327842,0.1,5221.97373
0.105475,0.105475,7483.66801,1870.917,2.93487603,0.1,5228.32075
0.105575,0.105575,7487.74077,1871.93519,2.93647325,0.2,5234.88856
0.105775,0.105775,7495.87291,1873.96823,2.93966244,0.2,5243.83859
0.105975,0.105975,7503.99567,1875.99892,2.94284795,0.2,5251.45222
0.106175,0.106175,7512.10768,1878.02692,2.94602924,0.2,5259.3313
0.106375,0.106375,7520.21352,1880.05338,2.94920811,0.2,5268.22832
0.106575,0.106575,7528.31377,1882.07844,2.9523848,0.4,5276.51955
0.106775,0.106775,7536.40803,1884.10201,2.95555913,0.2,5308.1782
0.106975,0.106975,7544.49555,1886.12389,2.95873082,0.2,5317.0697
0.107175,0.107175,7552.57905,1888.14476,2.96190093,0.2,5324.84211
0.107375,0.107375,7560.65407,1890.16352,2.96506772,0.2,5333.19012
0.107575,0.107575,7568.72311,1892.18078,2.96823216,0.4,5340.88335
0.107775,0.107775,7576.78531,1894.19633,2.97139392,0.2,5372.98491
0.107975,0.107975,7584.83855,1896.20964,2.97455216,0.2,5381.86084
0.108075,0.108075,7588.86677,1897.21669,2.97613191,0.1,5411.12796
0.108175,0.108175,7592.89404,1898.22351,2.97771129,0.1,5418.25456
0.108275,0.108275,7596.9182,1899.22955,2.97928945,0.1,5424.82808
0.108375,0.108375,7600.9408,1900.2352,2.980867,0.1,5431.84418
0.108475,0.108475,7604.96138,1901.24034,2.98244375,0.2,5438.78736
0.108575,0.108575,7608.98016,1902.24504,2.9840198,0.1,5466.00254
0.108675,0.108675,7612.99835,1903.24959,2.98559561,0.1,5473.14703
0.108775,0.108775,7617.01556,1904.25389,2.98717105,0.1,5479.70088
0.108875,0.108875,7621.03106,1905.25777,2.98874581,0.1,5486.58679
0.108975,0.108975,7625.04592,1906.26148,2.99032032,0.2,5493.68396
0.109075,0.109075,7629.05939,1907.26485,2.99189429,0.1,5521.57859
0.109175,0.109175,7633.07291,1908.26823,2.99346827,0.1,5528.0565
0.109275,0.109275,7637.08529,1909.27132,2.99504181,0.1,5533.88248
0.109375,0.109375,7641.09522,1910.27381,2.99661439,0.1,5539.18069
0.109475,0.109475,7645.1033,1911.27582,2.99818624,0.2,5546.29592
0.109575,0.109575,7649.10816,1912.27704,2.99975683,0.1,5575.14685
0.109675,0.109675,7653.11195,1913.27799,3.001327,0.1,5582.2157
0.109775,0.109775,7657.11416,1914.27854,3.00289655,0.1,5588.07438
0.109875,0.109875,7661.11464,1915.27866,3.00446542,0.1,5595.15583
0.109975,0.109975,7665.11441,1916.2786,3.00603401,0.2,5601.656
0.110075,0.110075,7669.1127,1917.27817,3.00760202,0.1,5628.96855
0.110175,0.110175,7673.11024,1918.27756,3.00916974,0.1,5636.65461
0.110275,0.110275,7677.10835,1919.27709,3.01073768,0.1,5643.80964
0.110375,0.110375,7681.10544,1920.27636,3.01230523,0.1,5649.66957
0.110475,0.110475,7685.10142,1921.27536,3.01387233,0.2,5656.70695
0.110575,0.110575,7689.0967,1922.27418,3.01543917,0.1,5685.57308
0.110675,0.110675,7693.0884,1923.2721,3.01700459,0.1,5692.71589
0.110775,0.110775,7697.08081,1924.2702,3.0185703,0.1,5698.67378
0.110875,0.110875,7701.07215,1925.26804,3.02013559,0.1,5705.79268
0.110975,0.110975,7705.06279,1926.2657,3.0217006,0.2,5713.54035
0.111075,0.111075,7709.05178,1927.26295,3.02326496,0.1,5743.25988
0.111175,0.111175,7713.0381,1928.25953,3.02482828,0.1,5749.16221
0.111275,0.111275,7717.02354,1929.25588,3.02639126,0.1,5756.20367
0.111375,0.111375,7721.00718,1930.2518,3.02795352,0.1,5763.30574
0.111475,0.111475,7724.98824,1931.24706,3.02951478,0.2,5769.82721
0.111575,0.111575,7728.968,1932.242,3.03107552,0.1,5799.01839
0.111675,0.111675,7732.94752,1933.23688,3.03263618,0.1,5805.54147
0.111775,0.111775,7736.92553,1934.23138,3.03419623,0.1,5811.96321
0.111875,0.111875,7740.90129,1935.22532,3.03575541,0.1,5819.03666
0.111975,0.111975,7744.87522,1936.21881,3.03731387,0.2,5826.12571
0.112075,0.112075,7748.84812,1937.21203,3.03887193,0.1,5852.95978
0.112175,0.112175,7752.82027,1938.20507,3.04042969,0.1,5859.91787
0.112275,0.112275,7756.7907,1939.19767,3.04198677,0.1,5867.62624
0.112375,0.112375,7760.76048,1940.19012,3.04354361,0.1,5874.72347
0.112475,0.112475,7764.72839,1941.1821,3.04509971,0.2,5880.52523
0.112575,0.112575,7768.69494,1942.17374,3.04665527,0.1,5910.27851
0.112675,0.112675,7772.65954,1943.16489,3.04821007,0.1,5917.91556
0.112775,0.112775,7776.62238,1944.15559,3.04976418,0.1,5925.03547
0.112875,0.112875,7780.58344,1945.14586,3.05131759,0.1,5931.49575
0.112975,0.112975,7784.53971,1946.13493,3.05286912,0.2,5938.49435
0.113075,0.113075,7788.49161,1947.1229,3.05441895,0.1,5965.33526
0.113175,0.113175,7792.44227,1948.11057,3.05596828,0.1,5972.37067
0.113275,0.113275,7796.39342,1949.09836,3.05751781,0.1,5978.81798
0.113375,0.113375,7800.34181,1950.08545,3.05906625,0.1,5985.95237
0.113475,0.113475,7804.28929,1951.07232,3.06061434,0.2,5993.0507
0.113575,0.113575,7808.23335,1952.05834,3.06216108,0.1,6020.64209
0.113675,0.113675,7812.1763,1953.04408,3.06370739,0.1,6027.80267
0.113775,0.113775,7816.11521,1954.0288,3.06525211,0.1,6034.93684
0.113875,0.113875,7820.05084,1955.01271,3.06679555,0.1,6042.0361
0.113975,0.113975,7823.98232,1955.99558,3.06833736,0.2,6049.09814
0.114075,0.114075,7827.91064,1956.97766,3.06987794,0.1,6078.23498
0.114175,0.114175,7831.83737,1957.95934,3.07141789,0.1,6084.17397
0.114275,0.114275,7835.76327,1958.94082,3.07295751,0.1,6091.27643
0.114375,0.114375,7839.68727,1959.92182,3.07449639,0.1,6098.37967
0.114475,0.114475,7843.60984,1960.90246,3.0760347,0.2,6105.52566
0.114675,0.114675,7851.44559,1962.8614,3.07910766,0.2,6112.05565
0.114875,0.114875,7859.27317,1964.81829,3.08217741,0.2,6119.05107
0.115075,0.115075,7867.08329,1966.77082,3.08524031,0.2,6125.71567
0.115275,0.115275,7874.89118,1968.72279,3.08830233,0.2,6132.88166
0.115475,0.115475,7882.68775,1970.67194,3.09135992,0.4,6139.95161
0.115675,0.115675,7890.47569,1972.61892,3.09441412,0.2,6170.07797
0.115875,0.115875,7898.25032,1974.56258,3.0974631,0.2,6179.54823
0.116075,0.116075,7906.0186,1976.50465,3.1005096,0.2,6187.23999
0.116275,0.116275,7913.77778,1978.44445,3.10355252,0.2,6194.40949
0.116475,0.116475,7921.52773,1980.38193,3.10659183,0.4,6202.00868
0.116675,0.116675,7929.26748,1982.31687,3.10962713,0.2,6233.21456
0.116875,0.116875,7937.00195,1984.25049,3.11266037,0.2,6239.85886
0.117075,0.117075,7944.73008,1986.18252,3.11569111,0.2,6246.64589
0.117275,0.117275,7952.45016,1988.11254,3.1187187,0.2,6255.00296
0.117375,0.117375,7956.31091,1989.07773,3.12023277,0.1,6283.45849
0.117475,0.117475,7960.1706,1990.04265,3.12174643,0.1,6291.08282
0.117575,0.117575,7964.03116,1991.00779,3.12326043,0.1,6297.56403
0.117675,0.117675,7967.88935,1991.97234,3.1247735,0.1,6304.80392
0.117775,0.117775,7971.74677,1992.93669,3.12628627,0.2,6314.20233
0.117875,0.117875,7975.60167,1993.90042,3.12779804,0.1,6343.17325
0.117975,0.117975,7979.45588,1994.86397,3.12930955,0.1,6349.68353
0.118075,0.118075,7983.30788,1995.82697,3.1308202,0.1,6356.11007
0.118175,0.118175,7987.15866,1996.78966,3.13233036,0.1,6363.18249
0.118275,0.118275,7991.00869,1997.75217,3.13384023,0.2,6373.18961
0.118375,0.118375,7994.85817,1998.71454,3.13534988,0.1,6401.46854
0.118475,0.118475,7998.70645,1999.67661,3.13685907,0.1,6411.65957
0.118575,0.118575,8002.55425,2000.63856,3.13836806,0.1,6418.26032
0.118675,0.118675,8006.40029,2001.60007,3.13987637,0.1,6425.36404
0.118775,0.118775,8010.24605,2002.56151,3.14138456,0.2,6431.79494
0.118875,0.118875,8014.09063,2003.52266,3.14289229,0.1,6462.34008
0.118975,0.118975,8017.93442,2004.48361,3.14439972,0.1,6471.15456
0.119075,0.119075,8021.77729,2005.44432,3.14590678,0.1,6479.26005
0.119175,0.119175,8025.61806,2006.40451,3.14741301,0.1,6487.32803
0.119275,0.119275,8029.45606,2007.36402,3.14891817,0.2,6494.3411
0.119375,0.119375,8033.29286,2008.32322,3.15042285,0.1,6525.37147
0.119475,0.119475,8037.12826,2009.28206,3.15192698,0.1,6532.5223
0.119575,0.119575,8040.9627,2010.24068,3.15343073,0.1,6540.19712
0.119675,0.119675,8044.79491,2011.19873,3.15493362,0.1,6547.69363
0.119775,0.119775,8048.6257,2012.15642,3.15643594,0.2,6555.14315
0.119875,0.119875,8052.45654,2013.11413,3.15793828,0.1,6585.66657
0.119975,0.119975,8056.28785,2014.07196,3.15944081,0.1,6592.73829
0.120075,0.120075,8060.11752,2015.02938,3.16094269,0.1,6600.40597
0.120175,0.120175,8063.94583,2015.98646,3.16244405,0.1,6606.27396
0.120275,0.120275,8067.77153,2016.94288,3.16394437,0.2,6615.77513
0.120375,0.120375,8071.59488,2017.89872,3.16544378,0.1,6645.45794
0.120475,0.120475,8075.41696,2018.85424,3.16694269,0.1,6651.79777
0.120575,0.120575,8079.23503,2019.80876,3.16844003,0.1,6658.25478
0.120675,0.120675,8083.04918,2020.76229,3.16993582,0.1,6665.28782
0.120775,0.120775,8086.86206,2021.71551,3.17143112,0.2,6671.6085
0.120875,0.120875,8090.6733,2022.66833,3.17292578,0.1,6701.12635
0.120975,0.120975,8094.48126,2023.62031,3.17441915,0.1,6711.68199
0.121075,0.121075,8098.28705,2024.57176,3.17591167,0.1,6717.35107
0.121175,0.121175,8102.09191,2025.52298,3.17740382,0.1,6724.28396
0.121275,0.121275,8105.89518,2026.4738,3.17889536,0.2,6731.88745
0.121375,0.121375,8109.69806,2027.42451,3.18038673,0.1,6759.34225
0.121475,0.121475,8113.50014,2028.37504,3.1818778,0.1,6766.48409
0.121575,0.121575,8117.3012,2029.3253,3.18336846,0.1,6773.99951
0.121675,0.121675,8121.10213,2030.27553,3.18485908,0.1,6781.06605
0.121775,0.121775,8124.90292,2031.22573,3.18634964,0.2,6788.15821
0.121875,0.121875,8128.70262,2032.17565,3.18783977,0.1,6817.97611
0.121975,0.121975,8132.50051,2033.12513,3.18932919,0.1,6824.65472
0.122075,0.122075,8136.2987,2034.07467,3.19081873,0.1,6831.63572
0.122175,0.122175,8140.09621,2035.02405,3.192308,0.1,6838.04842
0.122275,0.122275,8143.89245,2035.97311,3.19379678,0.2,6845.63546
0.122375,0.122375,8147.68627,2036.92157,3.1952846,0.1,6875.01718
0.122475,0.122475,8151.47967,2037.86992,3.19677226,0.1,6881.93526
0.122575,0.122575,8155.27155,2038.81789,3.19825933,0.1,6889.45189
0.122675,0.122675,8159.06064,2039.76516,3.1997453,0.1,6897.06892
0.122775,0.122775,8162.84843,2040.71211,3.20123076,0.2,6903.04227
0.122875,0.122875,8166.6355,2041.65888,3.20271594,0.1,6934.20392
0.122975,0.122975,8170.42259,2042.60565,3.20420112,0.1,6941.27528
0.123075,0.123075,8174.20844,2043.55211,3.20568582,0.1,6948.98997
0.123175,0.123175,8177.99472,2044.49868,3.20717069,0.1,6955.96845
0.123275,0.123275,8181.77948,2045.44487,3.20865496,0.2,6963.57162
0.123375,0.123375,8185.5631,2046.39078,3.21013879,0.1,6993.39849
0.123475,0.123475,8189.34545,2047.33636,3.21162212,0.1,7001.57864
0.123575,0.123575,8193.12675,2048.28169,3.21310503,0.1,7010.87544
0.123675,0.123675,8196.9078,2049.22695,3.21458785,0.1,7017.91879
0.123775,0.123775,8200.68657,2050.17164,3.21606977,0.2,7026.1701
0.123875,0.123875,8204.46292,2051.11573,3.21755074,0.1,7057.6192
0.123975,0.123975,8208.23614,2052.05904,3.21903049,0.1,7065.7016
0.124075,0.124075,8212.00891,2053.00223,3.22051006,0.1,7072.1176
0.124175,0.124175,8215.78054,2053.94513,3.22198919,0.1,7079.72345
0.124275,0.124275,8219.55124,2054.88781,3.22346794,0.2,7086.86496
0.124375,0.124375,8223.32144,2055.83036,3.22494651,0.1,7119.94439
0.124475,0.124475,8227.09058,2056.77265,3.22642465,0.1,7127.46086
0.124575,0.124575,8230.85863,2057.71466,3.22790237,0.1,7138.11323
0.124675,0.124675,8234.62473,2058.65618,3.22937933,0.1,7148.81768
0.124775,0.124775,8238.38928,2059.59732,3.23085567,0.2,7157.69141
0.124875,0.124875,8242.151,2060.53775,3.23233091,0.1,7190.87817
0.124975,0.124975,8245.90419,2061.47605,3.2338028,0.1,7198.58278
0.125075,0.125075,8249.65777,2062.41444,3.23527484,0.1,7206.20017
0.125175,0.125175,8253.40936,2063.35234,3.23674611,0.1,7213.22865
0.125275,0.125275,8257.15939,2064.28985,3.23821676,0.2,7220.24058
0.125375,0.125375,8260.90872,2065.22718,3.23968714,0.1,7249.56026
0.125475,0.125475,8264.65664,2066.16416,3.24115696,0.1,7257.96716
0.125575,0.125575,8268.40335,2067.10084,3.24262631,0.1,7265.65
0.125675,0.125675,8272.1497,2068.03742,3.24409552,0.1,7273.86981
0.125775,0.125775,8275.89319,2068.9733,3.24556361,0.2,7280.59578
0.125875,0.125875,8279.63557,2069.90889,3.24703126,0.1,7310.88038
0.125975,0.125975,8283.3756,2070.8439,3.24849799,0.1,7318.58445
0.126075,0.126075,8287.11396,2071.77849,3.24996407,0.1,7324.99444
0.126175,0.126175,8290.85249,2072.71312,3.25143021,0.1,7332.11469
0.126275,0.126275,8294.58949,2073.64737,3.25289575,0.2,7342.94387
0.126375,0.126375,8298.32628,2074.58157,3.25436121,0.1,7375.62422
0.126475,0.126475,8302.06103,2075.51526,3.25582587,0.1,7383.35986
0.126575,0.126575,8305.79359,2076.4484,3.25728968,0.1,7390.42518
0.126675,0.126675,8309.52418,2077.38105,3.2587527,0.1,7397.98365
0.126775,0.126775,8313.25292,2078.31323,3.26021501,0.2,7405.16568
0.126875,0.126875,8316.9808,2079.2452,3.26167697,0.1,7435.71829
0.126975,0.126975,8320.70736,2080.17684,3.26313842,0.1,7445.87548
0.127075,0.127075,8324.43202,2081.108,3.26459912,0.1,7452.9017
0.127175,0.127175,8328.15493,2082.03873,3.26605914,0.1,7463.08285
0.127275,0.127275,8331.87432,2082.96858,3.26751778,0.2,7473.28133
0.127375,0.127375,8335.59186,2083.89796,3.26897568,0.1,7503.42033
0.127475,0.127475,8339.30821,2084.82705,3.27043313,0.1,7512.92389
0.127575,0.127575,8343.02412,2085.75603,3.2718904,0.1,7521.26514
0.127675,0.127675,8346.73847,2086.68462,3.27334706,0.1,7530.77036
0.127775,0.127775,8350.45204,2087.61301,3.27480342,0.2,7537.72456
0.127875,0.127875,8354.16447,2088.54112,3.27625932,0.1,7570.03416
0.127975,0.127975,8357.87529,2089.46882,3.2777146,0.1,7580.14429
0.128075,0.128075,8361.58514,2090.39628,3.27916949,0.1,7588.54054
0.128175,0.128175,8365.29507,2091.32377,3.28062442,0.1,7594.89838
0.128275,0.128275,8369.00345,2092.25086,3.28207873,0.2,7604.24568
0.128375,0.128375,8372.71096,2093.17774,3.28353271,0.1,7634.37499
0.128475,0.128475,8376.41733,2094.10433,3.28498624,0.1,7641.39904
0.128575,0.128575,8380.12158,2095.03039,3.28643894,0.1,7651.53225
0.128675,0.128675,8383.824,2095.956,3.28789092,0.1,7658.58586
0.128775,0.128775,8387.52505,2096.88126,3.28934237,0.2,7668.53528
0.128875,0.128875,8391.22488,2097.80622,3.29079333,0.1,7698.84052
0.128975,0.128975,8394.92287,2098.73072,3.29224358,0.1,7706.44728
0.129075,0.129075,8398.61923,2099.65481,3.29369318,0.1,7714.73646
0.129175,0.129175,8402.31391,2100.57848,3.29514213,0.1,7725.3705
0.129275,0.129275,8406.00753,2101.50188,3.29659065,0.2,7731.77438
0.129375,0.129375,8409.69915,2102.42479,3.2980384,0.1,7761.78872
0.129475,0.129475,8413.38966,2103.34741,3.29948571,0.1,7771.08529
0.129575,0.129575,8417.07699,2104.26925,3.30093177,0.1,7779.12873
0.129675,0.129675,8420.76344,2105.19086,3.30237749,0.1,7788.28095
0.129775,0.129775,8424.44246,2106.11062,3.3038203,0.2,7797.91512
0.129875,0.129875,8428.11942,2107.02985,3.30526229,0.1,7827.50226
0.129975,0.129975,8431.79631,2107.94908,3.30670426,0.1,7836.72707
0.130075,0.130075,8435.47123,2108.86781,3.30814546,0.1,7843.71891
0.130175,0.130175,8439.14527,2109.78632,3.30958631,0.1,7852.36935
0.130275,0.130275,8442.81535,2110.70384,3.31102561,0.2,7862.58664
0.130375,0.130375,8446.48226,2111.62056,3.31246366,0.1,7896.13459
0.130475,0.130475,8450.14764,2112.53691,3.31390112,0.1,7904.1016
0.130575,0.130575,8453.81181,2113.45295,3.3153381,0.1,7911.64456
0.130675,0.130675,8457.47586,2114.36896,3.31677503,0.1,7918.89345
0.130775,0.130775,8461.1393,2115.28482,3.31821172,0.2,7927.3407
0.130875,0.130875,8464.80205,2116.20051,3.31964815,0.1,7956.90899
0.130975,0.130975,8468.46411,2117.11603,3.3210843,0.1,7965.57644
0.131075,0.131075,8472.12397,2118.03099,3.32251959,0.1,7975.33903
0.131175,0.131175,8475.78209,2118.94552,3.3239542,0.1,7985.13174
0.131275,0.131275,8479.43871,2119.85968,3.32538822,0.2,7994.75191
0.131375,0.131375,8483.09407,2120.77352,3.32682175,0.1,8025.94214
0.131475,0.131475,8486.74506,2121.68626,3.32825355,0.1,8033.40301
0.131575,0.131575,8490.39533,2122.59883,3.32968508,0.1,8040.21973
0.131675,0.131675,8494.04326,2123.51081,3.3311157,0.1,8047.64674
0.131775,0.131775,8497.68996,2124.42249,3.33254583,0.2,8055.43253
0.131875,0.131875,8501.33549,2125.33387,3.3339755,0.1,8087.4162
0.131975,0.131975,8504.97949,2126.24487,3.33540457,0.1,8095.48936
