s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0220675,0.01103375,98.2890023,0.025,1,3890.44971
0.0220925,0.01104625,98.3681608,0.025,1,3895.8862
0.0221175,0.01105875,98.4748654,0.025,1,3901.83374
0.0221425,0.01107125,98.594725,0.025,1,3906.86794
0.0221675,0.01108375,98.6921345,0.025,1,3912.35341
0.02218,0.01109,98.7552143,0.0125,1,3922.96013
0.0221925,0.01109625,98.8312168,0.0125,1,3928.20715
0.022205,0.0111025,98.8484677,0.0125,1,3933.97964
0.0222175,0.01110875,98.8964045,0.0125,0,3937.55137
0.02223,0.011115,98.9714045,0.0125,1,3941.75645
0.0222425,0.01112125,99.0213756,0.025,1,3944.15163
0.0222675,0.01113375,99.1228483,0.025,1,3949.50346
0.0222925,0.01114625,99.2287422,0.025,1,3955.06311
0.0223175,0.01115875,99.3315067,0.025,1,3961.59011
0.0223425,0.01117125,99.4239651,0.025,1,3967.16051
0.0223675,0.01118375,99.5432088,0.025,1,3972.6352
0.0223925,0.01119625,99.6509791,0.05,1,3978.38567
0.0224425,0.01122125,99.84515,0.05,1,3985.04444
0.0224925,0.01124625,100.047417,0.05,1,3993.14646
0.0225425,0.01127125,100.257999,0.05,1,4002.34824
0.0225925,0.01129625,100.472902,0.05,1,4010.3025
0.0226425,0.01132125,100.671534,0.05,1,4019.43433
0.0226675,0.01133375,100.78928,0.025,1,4038.374
0.0226925,0.01134625,100.895711,0.025,1,4045.71601
0.0227175,0.01135875,100.989909,0.025,1,4052.24237
0.0227425,0.01137125,101.091379,0.025,1,4058.5297
0.0227675,0.01138375,101.205198,0.025,1,4064.68508
0.0227925,0.01139625,101.30595,0.05,1,4072.209
0.0228425,0.01142125,101.502157,0.05,1,4082.4673
0.0228675,0.01143375,101.616552,0.025,1,4101.39756
0.0228925,0.01144625,101.719975,0.025,1,4109.29595
0.0229175,0.01145875,101.814503,0.025,1,4117.16821
0.0229425,0.01147125,101.918924,0.025,1,4122.85856
0.0229675,0.01148375,102.030551,0.025,1,4130.22108
0.0229925,0.01149625,102.126035,0.05,1,4138.78405
0.0230175,0.01150875,102.25484,0.025,1,4153.81258
0.0230425,0.01152125,102.361938,0.025,1,4162.83697
0.0230675,0.01153375,102.45434,0.025,1,4170.49256
0.0230925,0.01154625,102.564874,0.025,1,4176.1481
0.0231175,0.01155875,102.655943,0.025,1,4182.44962
0.02313,0.011565,102.728332,0.0125,1,4192.10466
0.0231425,0.01157125,102.782615,0.0125,1,4196.70963
0.023155,0.0115775,102.822935,0.0125,1,4201.46846
0.0231675,0.01158375,102.889395,0.0125,1,4205.92823
0.02318,0.01159,102.944948,0.0125,1,4210.11859
0.0231925,0.01159625,102.982961,0.025,1,4215.433
0.0232175,0.01160875,103.071701,0.025,1,4222.10676
0.0232425,0.01162125,103.1887,0.025,1,4228.76011
0.0232675,0.01163375,103.272772,0.025,1,4234.85312
0.0232925,0.01164625,103.407265,0.025,1,4241.10452
0.0233175,0.01165875,103.475563,0.025,1,4247.8046
0.0233425,0.01167125,103.618247,0.05,1,4253.3629
0.0233925,0.01169625,103.793377,0.05,1,4263.7687
0.0234175,0.01170875,103.918685,0.025,1,4280.13561
0.0234425,0.01172125,104.008774,0.025,1,4287.12708
0.0234675,0.01173375,104.113744,0.025,1,4292.28614
0.0234925,0.01174625,104.21619,0.025,1,4299.68038
0.0235175,0.01175875,104.308258,0.025,1,4306.48178
0.02353,0.011765,104.37372,0.0125,1,4318.96928
0.0235425,0.01177125,104.444972,0.0125,1,4323.93564
0.023555,0.0117775,104.473817,0.0125,1,4328.52066
0.0235675,0.01178375,104.539943,0.0125,1,4332.58677
0.02358,0.01179,104.581643,0.0125,1,4338.03033
0.0235925,0.01179625,104.646555,0.025,1,4342.66482
0.0236175,0.01180875,104.727524,0.025,1,4348.74692
0.0236425,0.01182125,104.828058,0.025,1,4353.76432
0.0236675,0.01183375,104.949215,0.025,1,4360.51896
0.0236925,0.01184625,105.040415,0.025,1,4368.16842
0.0237175,0.01185875,105.130083,0.025,1,4375.56052
