step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
259,0.00964,0.00642666667,133.181,0.04,0,622,622,0,0,0,13735,0,1035759,1596,0,0,98.3
260,0.00968,0.00645333333,133.848,0.04,0,622,622,0,0,0,13804,0,1037999,1596,0,0,98.6
261,0.00972,0.00648,134.404,0.04,0,622,622,0,0,0,13897,0,1040241,1596,0,0,98.8
262,0.00976,0.00650666667,134.892,0.04,0,622,622,0,0,0,13989,0,1042481,1596,0,0,99.0
263,0.0098,0.00653333333,135.377,0.08,0,622,622,0,0,0,14090,0,1044723,1596,0,0,99.3
264,0.00988,0.00658666667,136.894,0.08,0,622,622,0,0,0,14165,0,1046963,1626,0,0,99.6
265,0.00996,0.00664,138.036,0.08,0,622,622,0,0,0,14235,0,1049211,1626,0,0,100.0
266,0.01004,0.00669333333,139.278,0.08,0,622,622,0,0,0,14283,0,1051459,1626,0,0,100.4
267,0.01012,0.00674666667,140.437,0.08,0,622,622,0,0,0,14325,0,1053711,1626,0,0,100.7
268,0.01016,0.00677333333,140.974,0.04,0,628,628,0,0,0,14501,0,1069580,1632,0,0,101.7
269,0.0102,0.0068,141.488,0.04,0,628,628,0,0,0,14553,0,1071820,1632,0,0,102.0
270,0.01022,0.00681333333,141.709,0.02,0,631,631,0,0,0,14889,0,1087620,1635,0,0,102.8
271,0.01024,0.00682666667,141.862,0.02,0,631,631,0,0,0,14985,0,1089860,1635,0,0,103.0
272,0.01026,0.00684,141.985,0.02,0,631,631,0,0,0,15057,0,1092100,1635,0,0,103.2
273,0.01028,0.00685333333,142.097,0.02,0,631,631,0,0,0,15191,0,1094340,1635,0,0,103.4
274,0.0103,0.00686666667,142.369,0.02,0,631,631,0,0,0,15286,0,1096584,1643,0,0,103.6
275,0.01032,0.00688,142.314,0.04,0,631,631,0,0,0,15368,0,1098824,1643,0,0,103.8
276,0.01036,0.00690666667,143.531,0.04,0,631,631,0,0,0,15432,0,1101064,1677,0,0,104.2
277,0.0104,0.00693333333,143.924,0.04,0,631,631,0,0,0,15551,0,1103304,1677,0,0,104.5
278,0.01044,0.00696,144.674,0.04,0,631,631,0,0,0,15643,0,1105544,1677,0,0,104.8
279,0.01048,0.00698666667,145.261,0.04,0,631,631,0,0,0,15779,0,1107784,1677,0,0,105.1
280,0.01052,0.00701333333,145.791,0.04,0,631,631,0,0,0,15878,0,1110027,1677,0,0,105.5
281,0.01056,0.00704,146.295,0.08,0,633,633,0,0,0,15954,0,1112281,1677,0,0,106.0
282,0.01064,0.00709333333,147.855,0.08,0,637,637,0,0,0,16016,0,1114521,1705,0,0,106.4
283,0.01072,0.00714666667,149.143,0.08,0,639,639,0,0,0,16102,0,1116771,1705,0,0,106.9
284,0.0108,0.0072,150.45,0.08,0,639,639,0,0,0,16160,0,1119023,1705,0,0,107.4
285,0.01084,0.00722666667,151.028,0.04,0,642,642,0,0,0,16396,0,1134897,1705,0,0,108.2
286,0.01088,0.00725333333,151.591,0.04,0,642,642,0,0,0,16452,0,1137161,1705,0,0,108.6
287,0.01092,0.00728,152.116,0.04,0,642,642,0,0,0,16512,0,1139409,1705,0,0,109.1
288,0.01096,0.00730666667,152.809,0.04,0,642,642,0,0,0,16587,0,1141649,1713,0,0,109.4
289,0.011,0.00733333333,153.055,0.04,0,642,642,0,0,0,16645,0,1143889,1713,0,0,109.8
290,0.01104,0.00736,153.608,0.08,0,642,642,0,0,0,16719,0,1146133,1713,0,0,110.2
291,0.01112,0.00741333333,155.758,0.08,0,642,642,0,0,0,16765,0,1148373,1757,0,0,110.7
292,0.0112,0.00746666667,156.743,0.08,0,642,642,0,0,0,16837,0,1150613,1757,0,0,111.4
293,0.01128,0.00752,157.902,0.08,0,642,642,0,0,0,16896,0,1152853,1757,0,0,111.9
294,0.01132,0.00754666667,158.371,0.04,0,648,648,0,0,0,17180,0,1168661,1757,0,0,113.5
295,0.01136,0.00757333333,158.806,0.04,0,648,648,0,0,0,17276,0,1170905,1757,0,0,113.8
296,0.0114,0.0076,159.219,0.04,0,648,648,0,0,0,17350,0,1173165,1757,0,0,114.2
297,0.01144,0.00762666667,159.838,0.04,0,648,648,0,0,0,17432,0,1175409,1767,0,0,114.5
298,0.0114425,0.00762833333,159.703,0.0025,0,660,660,0,0,0,18641,0,1233101,1767,0,0,116.0
299,0.011445,0.00763,159.607,0.0025,0,660,660,0,0,0,19468,0,1235341,1767,0,0,116.1
300,0.0114475,0.00763166667,159.445,0.0025,0,660,660,0,0,0,19912,0,1237581,1767,0,0,116.3
301,0.01145,0.00763333333,159.244,0.0025,0,660,660,0,0,0,20272,0,1239821,1767,0,0,116.5
302,0.0114525,0.007635,159.026,0.0025,0,660,660,0,0,0,20364,0,1242061,1767,0,0,116.7
303,0.011455,0.00763666667,158.799,0.005,0,660,660,0,0,0,20400,0,1244301,1767,0,0,117.0
304,0.01146,0.00764,158.558,0.005,0,660,660,0,0,0,20433,0,1246559,1783,0,0,117.2
305,0.011465,0.00764333333,158.4,0.005,0,660,660,0,0,0,20501,0,1248804,1783,0,0,117.4
306,0.01147,0.00764666667,158.479,0.005,0,660,660,0,0,0,20671,0,1251046,1783,0,0,117.6
307,0.011475,0.00765,158.543,0.005,0,660,660,0,0,0,20811,0,1253290,1783,0,0,117.8
308,0.01148,0.00765333333,158.652,0.005,0,660,660,0,0,0,20909,0,1255530,1783,0,0,118.1
309,0.011485,0.00765666667,158.808,0.01,0,660,660,0,0,0,20971,0,1257770,1783,0,0,118.3
310,0.011495,0.00766333333,159.143,0.01,0,660,660,0,0,0,21106,0,1260010,1783,0,0,118.5
311,0.011505,0.00767,159.502,0.01,0,660,660,0,0,0,21219,0,1262250,1783,0,0,118.6
312,0.011515,0.00767666667,159.882,0.01,0,660,660,0,0,0,21348,0,1264490,1783,0,0,118.8
313,0.011525,0.00768333333,160.281,0.01,0,660,660,0,0,0,21522,0,1266730,1783,0,0,119.1
314,0.011535,0.00769,160.689,0.01,0,660,660,0,0,0,21768,0,1268970,1783,0,0,119.2
315,0.011545,0.00769666667,161.086,0.02,0,660,660,0,0,0,21986,0,1271210,1783,0,0,119.4
316,0.011565,0.00771,161.884,0.02,0,660,660,0,0,0,22182,0,1273450,1783,0,0,119.7
317,0.011585,0.00772333333,162.636,0.02,0,660,660,0,0,0,22301,0,1275690,1783,0,0,120.1
318,0.011605,0.00773666667,163.347,0.02,0,660,660,0,0,0,22397,0,1277930,1783,0,0,120.3
319,0.011625,0.00775,164.018,0.02,0,660,660,0,0,0,22490,0,1280174,1783,0,0,120.7
320,0.011645,0.00776333333,164.65,0.02,0,660,660,0,0,0,22580,0,1282418,1783,0,0,121.1
321,0.011665,0.00777666667,165.247,0.04,0,660,660,0,0,0,22670,0,1284658,1783,0,0,121.4
322,0.011705,0.00780333333,166.463,0.04,0,660,660,0,0,0,22758,0,1286898,1783,0,0,121.8
323,0.011745,0.00783,167.633,0.04,0,660,660,0,0,0,22838,0,1289140,1783,0,0,122.2
324,0.011785,0.00785666667,168.805,0.04,0,661,661,0,0,0,22918,0,1291382,1783,0,0,122.5
325,0.011825,0.00788333333,170.043,0.04,0,662,662,0,0,0,23001,0,1293624,1783,0,0,122.8
326,0.011865,0.00791,171.223,0.04,0,662,662,0,0,0,23078,0,1295870,1783,0,0,123.1
327,0.011905,0.00793666667,172.436,0.08,0,662,662,0,0,0,23154,0,1298114,1783,0,0,123.4
328,0.011985,0.00799,175.395,0.08,0,662,662,0,0,0,23228,0,1300354,1815,0,0,123.7
329,0.012025,0.00801666667,176.628,0.04,0,665,665,0,0,0,23600,0,1316156,1815,0,0,124.5
330,0.012065,0.00804333333,177.865,0.04,0,665,665,0,0,0,23680,0,1318396,1816,0,0,124.7
331,0.012105,0.00807,179.052,0.04,0,665,665,0,0,0,23761,0,1320640,1816,0,0,125.0
332,0.012145,0.00809666667,180.205,0.04,0,665,665,0,0,0,23844,0,1322884,1816,0,0,125.2
333,0.012185,0.00812333333,181.292,0.04,0,665,665,0,0,0,23928,0,1325128,1816,0,0,125.6
334,0.012225,0.00815,182.292,0.08,0,665,665,0,0,0,24002,0,1327370,1816,0,0,125.9
335,0.012305,0.00820333333,185.306,0.08,0,665,665,0,0,0,24075,0,1329610,1857,0,0,126.3
336,0.012345,0.00823,186.199,0.04,0,674,674,0,0,0,24547,0,1345412,1857,0,0,127.0
337,0.012385,0.00825666667,187.181,0.04,0,674,674,0,0,0,24629,0,1347654,1857,0,0,127.3
338,0.012425,0.00828333333,188.144,0.04,0,674,674,0,0,0,24703,0,1349898,1857,0,0,127.7
339,0.012465,0.00831,189.013,0.04,0,674,674,0,0,0,24779,0,1352138,1857,0,0,128.0
340,0.012505,0.00833666667,189.823,0.04,0,674,674,0,0,0,24856,0,1354378,1857,0,0,128.5
341,0.012545,0.00836333333,190.594,0.08,0,674,674,0,0,0,24941,0,1356618,1859,0,0,128.9
342,0.0125475,0.008365,190.552,0.0025,0,698,698,0,0,0,26333,0,1429338,2066,0,0,131.2
343,0.01255,0.00836666667,190.469,0.0025,0,698,698,0,0,0,26783,0,1431578,2066,0,0,131.4
344,0.0125525,0.00836833333,190.315,0.0025,0,698,698,0,0,0,27194,0,1433894,2066,0,0,131.8
345,0.012555,0.00837,190.122,0.0025,0,698,698,0,0,0,27453,0,1436164,2066,0,0,132.0
346,0.0125575,0.00837166667,189.915,0.0025,0,698,698,0,0,0,27581,0,1438436,2066,0,0,132.3
347,0.01256,0.00837333333,189.717,0.005,0,698,698,0,0,0,27666,0,1440680,2066,0,0,132.6
348,0.012565,0.00837666667,189.401,0.005,0,698,698,0,0,0,27733,0,1442922,2067,0,0,133.0
349,0.01257,0.00838,189.139,0.005,0,698,698,0,0,0,27781,0,1445241,2067,0,0,133.6
350,0.012575,0.00838333333,188.996,0.005,0,698,698,0,0,0,27820,0,1447513,2067,0,0,134.1
351,0.01258,0.00838666667,188.953,0.005,0,698,698,0,0,0,27839,0,1449759,2067,0,0,134.4
352,0.012585,0.00839,189.016,0.005,0,698,698,0,0,0,27846,0,1451999,2067,0,0,134.6
353,0.01259,0.00839333333,189.182,0.01,0,698,698,0,0,0,27870,0,1454239,2067,0,0,135.0
354,0.0126,0.0084,189.624,0.01,0,698,698,0,0,0,28165,0,1456479,2067,0,0,135.3
355,0.01261,0.00840666667,190.116,0.01,0,698,698,0,0,0,28529,0,1458719,2067,0,0,135.7
356,0.01262,0.00841333333,190.586,0.01,0,698,698,0,0,0,28785,0,1460961,2067,0,0,136.0
357,0.01263,0.00842,191.086,0.01,0,698,698,0,0,0,28983,0,1463201,2067,0,0,136.3
358,0.01264,0.00842666667,191.568,0.01,0,698,698,0,0,0,29168,0,1465441,2067,0,0,136.6
359,0.01265,0.00843333333,192.027,0.02,0,698,698,0,0,0,29295,0,1467681,2067,0,0,137.0
360,0.01267,0.00844666667,192.881,0.02,0,698,698,0,0,0,29379,0,1469921,2067,0,0,137.5
361,0.01269,0.00846,193.669,0.02,0,698,698,0,0,0,29462,0,1472161,2067,0,0,138.0
362,0.01271,0.00847333333,194.414,0.02,0,698,698,0,0,0,29542,0,1474403,2067,0,0,138.3
363,0.01273,0.00848666667,195.225,0.02,1,703,703,0,0,0,29776,0,1485695,2067,0,0,139.1
364,0.01275,0.0085,195.899,0.02,0,703,703,0,0,0,29853,0,1487937,2067,0,0,139.3
