ele,gp,x,z,dx,p,q,eta,psi,Mb,Md,eta_over_Md,err,err_dev,err_vol,f
148,4,0,-1.25,0,15.3321,14.7158,0.959805,-0.124179,2.05542,0.6517,1.47277,0.0114552,0.0114515,0.000292722,1
148,5,0,-1.25,0,15.3305,14.6999,0.958861,-0.124179,2.05542,0.651698,1.47133,0.0113427,0.011339,0.000288626,1
148,6,0,-1.25,0,15.3321,14.7158,0.959805,-0.124179,2.05542,0.6517,1.47277,0.0114552,0.0114515,0.000292722,1
148,7,0,-1.25,0,15.3305,14.6999,0.958861,-0.124179,2.05542,0.651698,1.47133,0.0113427,0.011339,0.000288626,1
148,8,0,-1.25,0,15.3321,14.7158,0.959805,-0.124179,2.05542,0.6517,1.47277,0.0114552,0.0114515,0.000292722,1
149,1,0,-0.75,0,13.1458,12.5579,0.95528,-0.124931,2.06084,0.648887,1.47218,0.00605279,0.00605121,0.000138223,1
149,2,0,-0.75,0,13.1336,12.359,0.941022,-0.124935,2.06087,0.64887,1.45025,0.0025332,0.00253259,5.57253e-05,1
149,3,0,-0.75,0,13.1458,12.5579,0.95528,-0.124931,2.06084,0.648887,1.47218,0.00605279,0.00605121,0.000138223,1
149,4,0,-0.75,0,13.1336,12.359,0.941022,-0.124935,2.06087,0.64887,1.45025,0.0025332,0.00253259,5.57253e-05,1
149,5,0,-0.75,0,13.1458,12.5579,0.95528,-0.124931,2.06084,0.648887,1.47218,0.00605279,0.00605121,0.000138223,1
149,6,0,-0.75,0,13.1336,12.359,0.941022,-0.124935,2.06087,0.64887,1.45025,0.0025332,0.00253259,5.57253e-05,1
149,7,0,-0.75,0,13.1458,12.5579,0.95528,-0.124931,2.06084,0.648887,1.47218,0.00605279,0.00605121,0.000138223,1
149,8,0,-0.75,0,13.1336,12.359,0.941022,-0.124935,2.06087,0.64887,1.45025,0.0025332,0.00253259,5.57253e-05,1
150,1,0,-0.25,0,10.2381,9.20887,0.899474,-0.126049,2.06892,0.644728,1.39512,0,0,0,0
150,2,0,-0.25,0,10.2436,9.04974,0.883449,-0.126047,2.0689,0.644737,1.37025,0,0,0,0
150,3,0,-0.25,0,10.2381,9.20887,0.899474,-0.126049,2.06892,0.644728,1.39512,0,0,0,0
150,4,0,-0.25,0,10.2436,9.04974,0.883449,-0.126047,2.0689,0.644737,1.37025,0,0,0,0
150,5,0,-0.25,0,10.2381,9.20887,0.899474,-0.126049,2.06892,0.644728,1.39512,0,0,0,0
150,6,0,-0.25,0,10.2436,9.04974,0.883449,-0.126047,2.0689,0.644737,1.37025,0,0,0,0
150,7,0,-0.25,0,10.2381,9.20887,0.899474,-0.126049,2.06892,0.644728,1.39512,0,0,0,0
150,8,0,-0.25,0,10.2436,9.04974,0.883449,-0.126047,2.0689,0.644737,1.37025,0,0,0,0
151,1,0.5,-16.1423,0,106.152,90.9266,0.856569,-0.108932,1.94861,0.711411,1.20404,0,0,0,1
151,2,0.5,-16.1423,0,106.152,90.9541,0.856828,-0.108932,1.94861,0.711411,1.20441,0,0,0,1
151,3,0.5,-16.1423,0,106.152,90.9266,0.856569,-0.108932,1.94861,0.711411,1.20404,0,0,0,1
151,4,0.5,-16.1423,0,106.152,90.9541,0.856828,-0.108932,1.94861,0.711411,1.20441,0,0,0,1
151,5,0.5,-16.1423,0,106.152,90.9256,0.856559,-0.108932,1.94861,0.711411,1.20403,0,0,0,1
151,6,0.5,-16.1423,0,106.152,90.9531,0.856818,-0.108932,1.94861,0.711411,1.20439,0,0,0,1
151,7,0.5,-16.1423,0,106.152,90.9256,0.856559,-0.108932,1.94861,0.711411,1.20403,0,0,0,1
151,8,0.5,-16.1423,0,106.152,90.9531,0.856818,-0.108932,1.94861,0.711411,1.20439,0,0,0,1
152,1,0.5,-12.839,0,85.5217,73.4,0.858262,-0.111308,1.96488,0.70176,1.22301,0,0,0,1
152,2,0.5,-12.839,0,85.5217,73.4245,0.858548,-0.111308,1.96488,0.70176,1.22342,0,0,0,1
152,3,0.5,-12.839,0,85.5217,73.4,0.858262,-0.111308,1.96488,0.70176,1.22301,0,0,0,1
152,4,0.5,-12.839,0,85.5217,73.4245,0.858548,-0.111308,1.96488,0.70176,1.22342,0,0,0,1
152,5,0.5,-12.839,0,85.5217,73.3977,0.858235,-0.111308,1.96488,0.70176,1.22297,0,0,0,1
152,6,0.5,-12.839,0,85.5217,73.4221,0.85852,-0.111308,1.96488,0.70176,1.22338,0,0,0,1
152,7,0.5,-12.839,0,85.5217,73.3977,0.858235,-0.111308,1.96488,0.70176,1.22297,0,0,0,1
152,8,0.5,-12.839,0,85.5217,73.4221,0.85852,-0.111308,1.96488,0.70176,1.22338,0,0,0,1
153,1,0.5,-10.2681,0,69.4958,59.8223,0.860805,-0.113399,1.97932,0.693373,1.24147,0,0,0,1
153,2,0.5,-10.2681,0,69.4958,59.856,0.86129,-0.113399,1.97932,0.693373,1.24217,0,0,0,1
153,3,0.5,-10.2681,0,69.4958,59.8223,0.860805,-0.113399,1.97932,0.693373,1.24147,0,0,0,1
153,4,0.5,-10.2681,0,69.4958,59.856,0.86129,-0.113399,1.97932,0.693373,1.24217,0,0,0,1
153,5,0.5,-10.2681,0,69.4958,59.817,0.860729,-0.113399,1.97932,0.693373,1.24136,0,0,0,1
153,6,0.5,-10.2681,0,69.4958,59.8507,0.861213,-0.113399,1.97932,0.693373,1.24206,0,0,0,1
153,7,0.5,-10.2681,0,69.4958,59.817,0.860729,-0.113399,1.97932,0.693373,1.24136,0,0,0,1
153,8,0.5,-10.2681,0,69.4958,59.8507,0.861213,-0.113399,1.97932,0.693373,1.24206,0,0,0,1
154,1,0.5,-8.26731,0,57.061,49.3608,0.865052,-0.115226,1.99201,0.686128,1.26077,0,0,0,1
154,2,0.5,-8.26731,0,57.0612,49.3854,0.865482,-0.115225,1.99201,0.686128,1.2614,0.000247825,0.000247807,2.96047e-06,1
154,3,0.5,-8.26731,0,57.061,49.3608,0.865052,-0.115226,1.99201,0.686128,1.26077,0,0,0,1
154,4,0.5,-8.26731,0,57.0612,49.3854,0.865482,-0.115225,1.99201,0.686128,1.2614,0.000247825,0.000247807,2.96047e-06,1
154,5,0.5,-8.26731,0,57.061,49.3489,0.864844,-0.115226,1.99201,0.686128,1.26047,0,0,0,1
154,6,0.5,-8.26731,0,57.0612,49.3758,0.865314,-0.115225,1.99201,0.686128,1.26116,0.000222332,0.000222318,2.5072e-06,1
154,7,0.5,-8.26731,0,57.061,49.3489,0.864844,-0.115226,1.99201,0.686128,1.26047,0,0,0,1
154,8,0.5,-8.26731,0,57.0612,49.3758,0.865314,-0.115225,1.99201,0.686128,1.26116,0.000222332,0.000222318,2.5072e-06,1
155,1,0.5,-6.71019,0,47.4609,41.2397,0.86892,-0.116802,2.00303,0.679937,1.27794,0.000457064,0.000457031,5.51627e-06,1
155,2,0.5,-6.71019,0,47.4614,41.2578,0.869292,-0.116802,2.00303,0.679938,1.27849,0.000608351,0.000608311,6.96798e-06,1
155,3,0.5,-6.71019,0,47.4609,41.2397,0.86892,-0.116802,2.00303,0.679937,1.27794,0.000457064,0.000457031,5.51627e-06,1
155,4,0.5,-6.71019,0,47.4614,41.2578,0.869292,-0.116802,2.00303,0.679938,1.27849,0.000608351,0.000608311,6.96798e-06,1
155,5,0.5,-6.71019,0,47.4608,41.2246,0.868604,-0.116802,2.00303,0.679937,1.27748,0.000485867,0.00048584,5.13047e-06,1
155,6,0.5,-6.71019,0,47.4612,41.243,0.868983,-0.116802,2.00303,0.679938,1.27803,0.000642923,0.000642891,6.40169e-06,1
155,7,0.5,-6.71019,0,47.4608,41.2246,0.868604,-0.116802,2.00303,0.679937,1.27748,0.000485867,0.00048584,5.13047e-06,1
155,8,0.5,-6.71019,0,47.4612,41.243,0.868983,-0.116802,2.00303,0.679938,1.27803,0.000642923,0.000642891,6.40169e-06,1
156,1,0.5,-5.49834,0,40.0373,34.9732,0.873515,-0.118152,2.01252,0.674677,1.29472,0.00100305,0.00100299,1.08963e-05,1
156,2,0.5,-5.49834,0,40.0378,34.9937,0.874017,-0.118152,2.01252,0.674677,1.29546,0.00127938,0.00127929,1.53092e-05,1
156,3,0.5,-5.49834,0,40.0373,34.9732,0.873515,-0.118152,2.01252,0.674677,1.29472,0.00100305,0.00100299,1.08963e-05,1
156,4,0.5,-5.49834,0,40.0378,34.9937,0.874017,-0.118152,2.01252,0.674677,1.29546,0.00127938,0.00127929,1.53092e-05,1
156,5,0.5,-5.49834,0,40.037,34.9528,0.873014,-0.118153,2.01252,0.674677,1.29397,0.00102023,0.00102019,8.74948e-06,1
156,6,0.5,-5.49834,0,40.0375,34.9739,0.873529,-0.118152,2.01252,0.674677,1.29474,0.00130388,0.00130382,1.28697e-05,1
156,7,0.5,-5.49834,0,40.037,34.9528,0.873014,-0.118153,2.01252,0.674677,1.29397,0.00102023,0.00102019,8.74948e-06,1
156,8,0.5,-5.49834,0,40.0375,34.9739,0.873529,-0.118152,2.01252,0.674677,1.29474,0.00130388,0.00130382,1.28697e-05,1
157,1,0.5,-4.55522,0,34.2939,30.1549,0.879308,-0.1193,2.02062,0.670239,1.31193,0.00214846,0.00214823,3.15908e-05,1
157,2,0.5,-4.55522,0,34.2946,30.1772,0.879942,-0.1193,2.02062,0.67024,1.31288,0.00240123,0.00240099,3.42476e-05,1
157,3,0.5,-4.55522,0,34.2939,30.1549,0.879308,-0.1193,2.02062,0.670239,1.31193,0.00214846,0.00214823,3.15908e-05,1
157,4,0.5,-4.55522,0,34.2946,30.1772,0.879942,-0.1193,2.02062,0.67024,1.31288,0.00240123,0.00240099,3.42476e-05,1
157,5,0.5,-4.55522,0,34.2932,30.1247,0.878446,-0.1193,2.02062,0.670239,1.31065,0.00209953,0.00209936,2.6942e-05,1
157,6,0.5,-4.55522,0,34.2938,30.1473,0.879089,-0.1193,2.02062,0.670239,1.31161,0.00235148,0.00235129,2.98284e-05,1
157,7,0.5,-4.55522,0,34.2932,30.1247,0.878446,-0.1193,2.02062,0.670239,1.31065,0.00209953,0.00209936,2.6942e-05,1
157,8,0.5,-4.55522,0,34.2938,30.1473,0.879089,-0.1193,2.02062,0.670239,1.31161,0.00235148,0.00235129,2.98284e-05,1
158,1,0.5,-3.82123,0,29.8561,26.4588,0.88621,-0.120265,2.02746,0.666532,1.32958,0.00328161,0.00328122,5.04102e-05,1
158,2,0.5,-3.82123,0,29.8566,26.48,0.886906,-0.120265,2.02746,0.666532,1.33063,0.00343397,0.00343358,5.21733e-05,1
158,3,0.5,-3.82123,0,29.8561,26.4588,0.88621,-0.120265,2.02746,0.666532,1.32958,0.00328161,0.00328122,5.04102e-05,1
158,4,0.5,-3.82123,0,29.8566,26.48,0.886906,-0.120265,2.02746,0.666532,1.33063,0.00343397,0.00343358,5.21733e-05,1
158,5,0.5,-3.82123,0,29.855,26.4158,0.884802,-0.120265,2.02746,0.666531,1.32747,0.00316435,0.00316404,4.40014e-05,1
158,6,0.5,-3.82123,0,29.8555,26.437,0.8855,-0.120265,2.02746,0.666531,1.32852,0.00335852,0.0033582,4.60251e-05,1
158,7,0.5,-3.82123,0,29.855,26.4158,0.884802,-0.120265,2.02746,0.666531,1.32747,0.00316435,0.00316404,4.40014e-05,1
158,8,0.5,-3.82123,0,29.8555,26.437,0.8855,-0.120265,2.02746,0.666531,1.32852,0.00335852,0.0033582,4.60251e-05,1
159,1,0.5,-3.25,0,26.432,23.6271,0.893882,-0.121067,2.03316,0.663465,1.34729,0.00445444,0.0044539,6.90914e-05,1
159,2,0.5,-3.25,0,26.4322,23.6453,0.894562,-0.121067,2.03316,0.663465,1.34832,0.0048398,0.00483915,7.97502e-05,1
159,3,0.5,-3.25,0,26.432,23.6271,0.893882,-0.121067,2.03316,0.663465,1.34729,0.00445444,0.0044539,6.90914e-05,1
159,4,0.5,-3.25,0,26.4322,23.6453,0.894562,-0.121067,2.03316,0.663465,1.34832,0.0048398,0.00483915,7.97502e-05,1
159,5,0.5,-3.25,0,26.4303,23.564,0.891554,-0.121067,2.03316,0.663464,1.34379,0.0040075,0.00400585,0.000114965,1
159,6,0.5,-3.25,0,26.4304,23.5822,0.892239,-0.121067,2.03316,0.663464,1.34482,0.00454868,0.00454837,5.25637e-05,1
159,7,0.5,-3.25,0,26.4303,23.564,0.891554,-0.121067,2.03316,0.663464,1.34379,0.0040075,0.00400585,0.000114965,1
159,8,0.5,-3.25,0,26.4304,23.5822,0.892239,-0.121067,2.03316,0.663464,1.34482,0.00454868,0.00454837,5.25637e-05,1
160,1,0.5,-2.75,0,23.4656,21.1905,0.903046,-0.121811,2.03846,0.660633,1.36694,0.00633175,0.00633097,9.93768e-05,1
160,2,0.5,-2.75,0,23.4659,21.2119,0.903946,-0.121811,2.03846,0.660633,1.3683,0.00712202,0.00712128,0.000102778,1
160,3,0.5,-2.75,0,23.4656,21.1905,0.903046,-0.121811,2.03846,0.660633,1.36694,0.00633175,0.00633097,9.93768e-05,1
160,4,0.5,-2.75,0,23.4659,21.2119,0.903946,-0.121811,2.03846,0.660633,1.3683,0.00712202,0.00712128,0.000102778,1
160,5,0.5,-2.75,0,23.4627,21.0996,0.89928,-0.121812,2.03846,0.66063,1.36125,0.00592419,0.00592375,7.15905e-05,1
160,6,0.5,-2.75,0,23.4629,21.1209,0.900181,-0.121812,2.03846,0.66063,1.36261,0.0067622,0.00676179,7.3769e-05,1
160,7,0.5,-2.75,0,23.4627,21.0996,0.89928,-0.121812,2.03846,0.66063,1.36125,0.00592419,0.00592375,7.15905e-05,1
160,8,0.5,-2.75,0,23.4629,21.1209,0.900181,-0.121812,2.03846,0.66063,1.36261,0.0067622,0.00676179,7.3769e-05,1
161,1,0.5,-2.25,0,20.6057,18.8656,0.915551,-0.122581,2.04396,0.657713,1.39202,0.0083556,0.0083546,0.000128772,1
161,2,0.5,-2.25,0,20.6057,18.8903,0.916752,-0.122581,2.04396,0.657713,1.39385,0.00866446,0.00866361,0.000121698,1
161,3,0.5,-2.25,0,20.6057,18.8656,0.915551,-0.122581,2.04396,0.657713,1.39202,0.0083556,0.0083546,0.000128772,1
161,4,0.5,-2.25,0,20.6057,18.8903,0.916752,-0.122581,2.04396,0.657713,1.39385,0.00866446,0.00866361,0.000121698,1
161,5,0.5,-2.25,0,20.6024,18.7383,0.909519,-0.122582,2.04397,0.65771,1.38286,0.00769431,0.00769301,0.000141336,1
161,6,0.5,-2.25,0,20.6023,18.7628,0.910716,-0.122582,2.04397,0.65771,1.38468,0.00808966,0.00808903,0.000100371,1
161,7,0.5,-2.25,0,20.6024,18.7383,0.909519,-0.122582,2.04397,0.65771,1.38286,0.00769431,0.00769301,0.000141336,1
161,8,0.5,-2.25,0,20.6023,18.7628,0.910716,-0.122582,2.04397,0.65771,1.38468,0.00808966,0.00808903,0.000100371,1
162,1,0.5,-1.75,0,17.7772,16.5743,0.932336,-0.123404,2.04986,0.654608,1.42427,0.0105176,0.0105163,0.000166453,1
162,2,0.5,-1.75,0,17.777,16.5938,0.933441,-0.123404,2.04986,0.654607,1.42596,0.0116475,0.0116456,0.000210104,1
162,3,0.5,-1.75,0,17.7772,16.5743,0.932336,-0.123404,2.04986,0.654608,1.42427,0.0105176,0.0105163,0.000166453,1
162,4,0.5,-1.75,0,17.777,16.5938,0.933441,-0.123404,2.04986,0.654607,1.42596,0.0116475,0.0116456,0.000210104,1
162,5,0.5,-1.75,0,17.7713,16.3759,0.92148,-0.123406,2.04987,0.654601,1.4077,0.00912966,0.00912914,9.72672e-05,1
162,6,0.5,-1.75,0,17.7708,16.3953,0.922597,-0.123406,2.04987,0.6546,1.40941,0.0106259,0.0106255,8.81347e-05,1
162,7,0.5,-1.75,0,17.7713,16.3759,0.92148,-0.123406,2.04987,0.654601,1.4077,0.00912966,0.00912914,9.72672e-05,1
162,8,0.5,-1.75,0,17.7708,16.3953,0.922597,-0.123406,2.04987,0.6546,1.40941,0.0106259,0.0106255,8.81347e-05,1
163,1,0.5,-1.25,0,15.1649,14.472,0.954306,-0.124234,2.05582,0.651492,1.4648,0.0119273,0.011926,0.000176108,1
163,2,0.5,-1.25,0,15.163,14.493,0.955811,-0.124235,2.05582,0.65149,1.46712,0.012594,0.0125934,0.000127094,1
163,3,0.5,-1.25,0,15.1649,14.472,0.954306,-0.124234,2.05582,0.651492,1.4648,0.0119273,0.011926,0.000176108,1
163,4,0.5,-1.25,0,15.163,14.493,0.955811,-0.124235,2.05582,0.65149,1.46712,0.012594,0.0125934,0.000127094,1
163,5,0.5,-1.25,0,15.1575,14.1473,0.933357,-0.124236,2.05584,0.651483,1.43267,0.0109841,0.0109836,0.000110058,1
163,6,0.5,-1.25,0,15.1552,14.1681,0.934866,-0.124237,2.05584,0.65148,1.43499,0.0113641,0.0113638,8.21108e-05,1
163,7,0.5,-1.25,0,15.1575,14.1473,0.933357,-0.124236,2.05584,0.651483,1.43267,0.0109841,0.0109836,0.000110058,1
163,8,0.5,-1.25,0,15.1552,14.1681,0.934866,-0.124237,2.05584,0.65148,1.43499,0.0113641,0.0113638,8.21108e-05,1
164,1,0.5,-0.75,0,12.6595,12.2147,0.964867,-0.125106,2.06211,0.648232,1.48846,0.00933209,0.009332,4.01388e-05,1
164,2,0.5,-0.75,0,12.6643,12.1908,0.962613,-0.125105,2.06209,0.648239,1.48497,0.0095873,0.00958524,0.000198578,1
164,3,0.5,-0.75,0,12.6595,12.2147,0.964867,-0.125106,2.06211,0.648232,1.48846,0.00933209,0.009332,4.01388e-05,1
164,4,0.5,-0.75,0,12.6643,12.1908,0.962613,-0.125105,2.06209,0.648239,1.48497,0.0095873,0.00958524,0.000198578,1
164,5,0.5,-0.75,0,12.6632,12.0127,0.948632,-0.125105,2.0621,0.648237,1.4634,0.0101902,0.010189,0.000156908,1
164,6,0.5,-0.75,0,12.6682,11.9875,0.946272,-0.125103,2.06208,0.648244,1.45975,0.01024,0.0102381,0.000197745,1
164,7,0.5,-0.75,0,12.6632,12.0127,0.948632,-0.125105,2.0621,0.648237,1.4634,0.0101902,0.010189,0.000156908,1
164,8,0.5,-0.75,0,12.6682,11.9875,0.946272,-0.125103,2.06208,0.648244,1.45975,0.01024,0.0102381,0.000197745,1
165,1,0.5,-0.25,0,10.9653,10.4783,0.955585,-0.12575,2.06676,0.645837,1.47961,0.0386061,0.0385436,0.00219681,0
165,2,0.5,-0.25,0,11.0181,9.89728,0.898273,-0.125729,2.0666,0.645917,1.3907,0.00393731,0.00393652,7.85737e-05,0
165,3,0.5,-0.25,0,10.9653,10.4783,0.955585,-0.12575,2.06676,0.645837,1.47961,0.0386061,0.0385436,0.00219681,0
165,4,0.5,-0.25,0,11.0181,9.89728,0.898273,-0.125729,2.0666,0.645917,1.3907,0.00393731,0.00393652,7.85737e-05,0
165,5,0.5,-0.25,0,11.052,10.4026,0.941244,-0.125715,2.0665,0.645968,1.45711,0.00966274,0.00966043,0.00021154,1
165,6,0.5,-0.25,0,11.0255,10.1271,0.918516,-0.125726,2.06658,0.645928,1.42201,0.00703847,0.0070362,0.000178825,1
165,7,0.5,-0.25,0,11.052,10.4026,0.941244,-0.125715,2.0665,0.645968,1.45711,0.00966274,0.00966043,0.00021154,1
165,8,0.5,-0.25,0,11.0255,10.1271,0.918516,-0.125726,2.06658,0.645928,1.42201,0.00703847,0.0070362,0.000178825,1
166,1,1,-16.1423,0.25,106.151,90.9242,0.856555,-0.108932,1.94861,0.711411,1.20402,0,0,0,1
166,2,1,-16.1423,0.25,106.151,90.9508,0.856805,-0.108932,1.94861,0.711411,1.20437,0,0,0,1
166,3,1,-16.1423,0.25,106.151,90.9242,0.856555,-0.108932,1.94861,0.711411,1.20402,0,0,0,1
166,4,1,-16.1423,0.25,106.151,90.9508,0.856805,-0.108932,1.94861,0.711411,1.20437,0,0,0,1
166,5,1,-16.1423,0.25,106.151,90.9222,0.856536,-0.108932,1.94861,0.711411,1.204,0,0,0,1
166,6,1,-16.1423,0.25,106.151,90.9488,0.856786,-0.108932,1.94861,0.711411,1.20435,0,0,0,1
166,7,1,-16.1423,0.25,106.151,90.9222,0.856536,-0.108932,1.94861,0.711411,1.204,0,0,0,1
166,8,1,-16.1423,0.25,106.151,90.9488,0.856786,-0.108932,1.94861,0.711411,1.20435,0,0,0,1
167,1,1,-12.839,0.25,85.5203,73.3932,0.858196,-0.111308,1.96488,0.70176,1.22292,0,0,0,1
167,2,1,-12.839,0.25,85.5203,73.4167,0.85847,-0.111308,1.96488,0.70176,1.22331,0,0,0,1
167,3,1,-12.839,0.25,85.5203,73.3932,0.858196,-0.111308,1.96488,0.70176,1.22292,0,0,0,1
167,4,1,-12.839,0.25,85.5203,73.4167,0.85847,-0.111308,1.96488,0.70176,1.22331,0,0,0,1
167,5,1,-12.839,0.25,85.5203,73.3886,0.858143,-0.111308,1.96488,0.70176,1.22284,0,0,0,1
167,6,1,-12.839,0.25,85.5203,73.4121,0.858417,-0.111308,1.96488,0.70176,1.22323,0,0,0,1
167,7,1,-12.839,0.25,85.5203,73.3886,0.858143,-0.111308,1.96488,0.70176,1.22284,0,0,0,1
167,8,1,-12.839,0.25,85.5203,73.4121,0.858417,-0.111308,1.96488,0.70176,1.22323,0,0,0,1
168,1,1,-10.2681,0.25,69.4933,59.8071,0.860616,-0.113399,1.97932,0.693372,1.24121,0,0,0,1
168,2,1,-10.2681,0.25,69.4933,59.8379,0.86106,-0.113399,1.97932,0.693372,1.24184,0,0,0,1
168,3,1,-10.2681,0.25,69.4933,59.8071,0.860616,-0.113399,1.97932,0.693372,1.24121,0,0,0,1
168,4,1,-10.2681,0.25,69.4933,59.8379,0.86106,-0.113399,1.97932,0.693372,1.24184,0,0,0,1
168,5,1,-10.2681,0.25,69.4933,59.7969,0.86047,-0.113399,1.97932,0.693372,1.24099,0,0,0,1
168,6,1,-10.2681,0.25,69.4933,59.8278,0.860914,-0.113399,1.97932,0.693372,1.24163,0,0,0,1
168,7,1,-10.2681,0.25,69.4933,59.7969,0.86047,-0.113399,1.97932,0.693372,1.24099,0,0,0,1
168,8,1,-10.2681,0.25,69.4933,59.8278,0.860914,-0.113399,1.97932,0.693372,1.24163,0,0,0,1
169,1,1,-8.26731,0.25,57.0527,49.327,0.864586,-0.115227,1.99202,0.686123,1.2601,0,0,0,1
169,2,1,-8.26731,0.25,57.0529,49.3474,0.864942,-0.115227,1.99202,0.686123,1.26062,0.000279819,0.000279811,2.15338e-06,1
169,3,1,-8.26731,0.25,57.0527,49.327,0.864586,-0.115227,1.99202,0.686123,1.2601,0,0,0,1
169,4,1,-8.26731,0.25,57.0529,49.3474,0.864942,-0.115227,1.99202,0.686123,1.26062,0.000279819,0.000279811,2.15338e-06,1
169,5,1,-8.26731,0.25,57.0527,49.3044,0.86419,-0.115227,1.99202,0.686123,1.25953,0,0,0,1
169,6,1,-8.26731,0.25,57.0528,49.3286,0.864612,-0.115227,1.99202,0.686123,1.26014,0.000235398,0.000235393,1.47737e-06,1
169,7,1,-8.26731,0.25,57.0527,49.3044,0.86419,-0.115227,1.99202,0.686123,1.25953,0,0,0,1
169,8,1,-8.26731,0.25,57.0528,49.3286,0.864612,-0.115227,1.99202,0.686123,1.26014,0.000235398,0.000235393,1.47737e-06,1
170,1,1,-6.71019,0.25,47.4396,41.179,0.868031,-0.116805,2.00306,0.679923,1.27666,0.000531375,0.000531369,2.65953e-06,1
170,2,1,-6.71019,0.25,47.4397,41.1912,0.868286,-0.116805,2.00306,0.679923,1.27704,0.000668415,0.000668413,1.68746e-06,1
170,3,1,-6.71019,0.25,47.4396,41.179,0.868031,-0.116805,2.00306,0.679923,1.27666,0.000531375,0.000531369,2.65953e-06,1
170,4,1,-6.71019,0.25,47.4397,41.1912,0.868286,-0.116805,2.00306,0.679923,1.27704,0.000668415,0.000668413,1.68746e-06,1
170,5,1,-6.71019,0.25,47.4393,41.1504,0.867432,-0.116805,2.00306,0.679923,1.27578,0.000591011,0.000591009,1.55176e-06,1
170,6,1,-6.71019,0.25,47.4394,41.1636,0.867709,-0.116805,2.00306,0.679923,1.27619,0.000729886,0.000729886,2.06152e-07,1
170,7,1,-6.71019,0.25,47.4393,41.1504,0.867432,-0.116805,2.00306,0.679923,1.27578,0.000591011,0.000591009,1.55176e-06,1
170,8,1,-6.71019,0.25,47.4394,41.1636,0.867709,-0.116805,2.00306,0.679923,1.27619,0.000729886,0.000729886,2.06152e-07,1
171,1,1,-5.49834,0.25,39.9912,34.88,0.872192,-0.118161,2.01258,0.674643,1.29282,0.00108604,0.00108603,3.07126e-06,1
171,2,1,-5.49834,0.25,39.9911,34.8937,0.872537,-0.118161,2.01258,0.674643,1.29333,0.00140686,0.00140685,3.63701e-06,1
171,3,1,-5.49834,0.25,39.9912,34.88,0.872192,-0.118161,2.01258,0.674643,1.29282,0.00108604,0.00108603,3.07126e-06,1
171,4,1,-5.49834,0.25,39.9911,34.8937,0.872537,-0.118161,2.01258,0.674643,1.29333,0.00140686,0.00140685,3.63701e-06,1
171,5,1,-5.49834,0.25,39.9905,34.8399,0.871205,-0.118161,2.01258,0.674643,1.29136,0.00110486,0.00110486,1.87204e-06,1
171,6,1,-5.49834,0.25,39.9904,34.8547,0.871577,-0.118161,2.01258,0.674643,1.29191,0.00143741,0.00143741,1.98606e-06,1
171,7,1,-5.49834,0.25,39.9905,34.8399,0.871205,-0.118161,2.01258,0.674643,1.29136,0.00110486,0.00110486,1.87204e-06,1
171,8,1,-5.49834,0.25,39.9904,34.8547,0.871577,-0.118161,2.01258,0.674643,1.29191,0.00143741,0.00143741,1.98606e-06,1
172,1,1,-4.55522,0.25,34.2369,30.0316,0.87717,-0.119312,2.02071,0.670194,1.30883,0.00155704,0.00150891,0.000384124,1
172,2,1,-4.55522,0.25,34.2366,30.0444,0.877552,-0.119312,2.02071,0.670194,1.3094,0.00172548,0.00168998,0.000348195,1
172,3,1,-4.55522,0.25,34.2369,30.0316,0.87717,-0.119312,2.02071,0.670194,1.30883,0.00155704,0.00150891,0.000384124,1
172,4,1,-4.55522,0.25,34.2366,30.0444,0.877552,-0.119312,2.02071,0.670194,1.3094,0.00172548,0.00168998,0.000348195,1
172,5,1,-4.55522,0.25,34.2357,29.9763,0.875586,-0.119312,2.02071,0.670193,1.30647,0.00148862,0.00145228,0.000326927,1
172,6,1,-4.55522,0.25,34.2353,29.9893,0.875975,-0.119312,2.02071,0.670193,1.30705,0.0020446,0.00204459,5.61573e-06,1
172,7,1,-4.55522,0.25,34.2357,29.9763,0.875586,-0.119312,2.02071,0.670193,1.30647,0.00148862,0.00145228,0.000326927,1
172,8,1,-4.55522,0.25,34.2353,29.9893,0.875975,-0.119312,2.02071,0.670193,1.30705,0.0020446,0.00204459,5.61573e-06,1
173,1,1,-3.82123,0.25,29.7613,26.2734,0.882804,-0.120286,2.02761,0.666451,1.32463,0.0028012,0.00280113,1.92721e-05,1
173,2,1,-3.82123,0.25,29.7605,26.2831,0.883152,-0.120286,2.02761,0.66645,1.32516,0.00306832,0.00306829,1.42949e-05,1
173,3,1,-3.82123,0.25,29.7613,26.2734,0.882804,-0.120286,2.02761,0.666451,1.32463,0.0028012,0.00280113,1.92721e-05,1
173,4,1,-3.82123,0.25,29.7605,26.2831,0.883152,-0.120286,2.02761,0.66645,1.32516,0.00306832,0.00306829,1.42949e-05,1
173,5,1,-3.82123,0.25,29.7591,26.1911,0.880103,-0.120287,2.02761,0.666449,1.32059,0.00266812,0.00266811,6.15512e-06,1
173,6,1,-3.82123,0.25,29.7583,26.2008,0.880454,-0.120287,2.02761,0.666448,1.32111,0.00285602,0.00285575,3.92835e-05,1
173,7,1,-3.82123,0.25,29.7591,26.1911,0.880103,-0.120287,2.02761,0.666449,1.32059,0.00266812,0.00266811,6.15512e-06,1
