ele,gp,x,z,dx,p,q,eta,psi,Mb,Md,eta_over_Md,err,err_dev,err_vol,f
220,7,3.1898,-2.75,2.4398,23.0243,18.9787,0.824291,-0.121927,2.03928,0.660193,1.24856,0.00125537,0.00125137,0.000100183,0
220,8,3.1898,-2.75,2.4398,23.0227,18.9333,0.822374,-0.121927,2.03929,0.660191,1.24566,0.0016048,0.00160038,0.00011911,0
221,1,3.1898,-2.25,2.4398,19.8666,16.2705,0.818987,-0.12279,2.04546,0.656922,1.2467,0.00147875,0.0014753,0.000100913,0
221,2,3.1898,-2.25,2.4398,19.866,16.2328,0.817112,-0.122791,2.04546,0.656921,1.24385,0.00170729,0.00170367,0.000111115,0
221,3,3.1898,-2.25,2.4398,19.8666,16.2705,0.818987,-0.12279,2.04546,0.656922,1.2467,0.00147875,0.0014753,0.000100913,0
221,4,3.1898,-2.25,2.4398,19.866,16.2328,0.817112,-0.122791,2.04546,0.656921,1.24385,0.00170729,0.00170367,0.000111115,0
221,5,3.1898,-2.25,2.4398,19.8717,16.0321,0.806779,-0.122789,2.04545,0.656928,1.22811,0.00160975,0.00160885,5.37927e-05,1
221,6,3.1898,-2.25,2.4398,19.8708,16.007,0.805557,-0.122789,2.04545,0.656927,1.22625,0.0013738,0.00137095,8.84783e-05,1
221,7,3.1898,-2.25,2.4398,19.8717,16.0321,0.806779,-0.122789,2.04545,0.656928,1.22811,0.00160975,0.00160885,5.37927e-05,1
221,8,3.1898,-2.25,2.4398,19.8708,16.007,0.805557,-0.122789,2.04545,0.656927,1.22625,0.0013738,0.00137095,8.84785e-05,1
222,1,3.1898,-1.75,2.4398,16.6123,13.2566,0.797995,-0.123766,2.05245,0.653249,1.22158,0.000931263,0.000931147,1.47246e-05,1
222,2,3.1898,-1.75,2.4398,16.6119,13.2404,0.797043,-0.123766,2.05245,0.653248,1.22012,0.000787639,0.000787264,2.42911e-05,1
222,3,3.1898,-1.75,2.4398,16.6123,13.2566,0.797995,-0.123766,2.05245,0.653249,1.22158,0.000931277,0.000931161,1.47248e-05,1
222,4,3.1898,-1.75,2.4398,16.6119,13.2404,0.797043,-0.123766,2.05245,0.653248,1.22012,0.000787655,0.00078728,2.42908e-05,1
222,5,3.1898,-1.75,2.4398,16.6124,13.1687,0.792699,-0.123766,2.05245,0.653249,1.21347,0.000848884,0.000847639,4.59717e-05,1
222,6,3.1898,-1.75,2.4398,16.612,13.153,0.79178,-0.123766,2.05245,0.653248,1.21207,0.000729527,0.000728292,4.24363e-05,1
222,7,3.1898,-1.75,2.4398,16.6124,13.1687,0.792699,-0.123766,2.05245,0.653249,1.21347,0.000848884,0.000847638,4.59716e-05,1
222,8,3.1898,-1.75,2.4398,16.612,13.153,0.79178,-0.123766,2.05245,0.653248,1.21207,0.000729523,0.000728288,4.24356e-05,1
223,1,3.1898,-1.25,2.4398,13.2316,10.3444,0.781793,-0.124901,2.06063,0.648998,1.20462,0.000608071,0.000603867,7.13822e-05,1
223,2,3.1898,-1.25,2.4398,13.2331,10.3957,0.785586,-0.124901,2.06062,0.649,1.21046,0.000867832,0.000865447,6.43034e-05,1
223,3,3.1898,-1.25,2.4398,13.2316,10.3444,0.781793,-0.124901,2.06063,0.648998,1.20462,0.00060801,0.000603804,7.1389e-05,1
223,4,3.1898,-1.25,2.4398,13.2331,10.3957,0.785586,-0.124901,2.06062,0.649,1.21046,0.00086782,0.000865434,6.43048e-05,1
223,5,3.1898,-1.25,2.4398,13.2316,10.4247,0.78786,-0.124901,2.06063,0.648998,1.21396,0.000422037,0.000421845,1.27302e-05,1
223,6,3.1898,-1.25,2.4398,13.2331,10.4779,0.791792,-0.124901,2.06062,0.649,1.22002,0.000736151,0.000701358,0.000223642,1
223,7,3.1898,-1.25,2.4398,13.2316,10.4247,0.78786,-0.124901,2.06063,0.648998,1.21396,0.000422036,0.000421844,1.27304e-05,1
223,8,3.1898,-1.25,2.4398,13.2331,10.4779,0.791792,-0.124901,2.06062,0.649,1.22002,0.00073613,0.000701336,0.000223639,1
224,1,3.1898,-0.75,2.4398,9.90563,7.93132,0.800688,-0.126192,2.06996,0.644197,1.24292,0.000353594,0.000352551,2.71414e-05,1
224,2,3.1898,-0.75,2.4398,9.90665,8.02494,0.810056,-0.126192,2.06995,0.644199,1.25746,0.000249626,0.000248879,1.92902e-05,1
224,3,3.1898,-0.75,2.4398,9.90563,7.93133,0.800689,-0.126192,2.06996,0.644197,1.24292,0.000353585,0.000352542,2.71388e-05,1
224,4,3.1898,-0.75,2.4398,9.90665,8.02496,0.810058,-0.126192,2.06995,0.644199,1.25747,0.000249615,0.000248869,1.92887e-05,1
224,5,3.1898,-0.75,2.4398,9.90363,7.87719,0.795384,-0.126193,2.06996,0.644194,1.2347,0.000277252,0.000277001,1.17962e-05,1
224,6,3.1898,-0.75,2.4398,9.90498,7.96267,0.803906,-0.126193,2.06996,0.644196,1.24792,0.000274679,0.000274361,1.32216e-05,1
224,7,3.1898,-0.75,2.4398,9.90363,7.87719,0.795384,-0.126193,2.06996,0.644194,1.2347,0.000277248,0.000276997,1.17956e-05,1
224,8,3.1898,-0.75,2.4398,9.90498,7.96267,0.803906,-0.126193,2.06996,0.644196,1.24792,0.000274776,0.000274457,1.32298e-05,1
225,1,3.1898,-0.25,2.4398,6.35632,5.20398,0.81871,-0.127878,2.08221,0.637984,1.28328,0.000593628,0.000591073,5.50156e-05,1
225,2,3.1898,-0.25,2.4398,6.3564,5.33283,0.83897,-0.127878,2.08221,0.637984,1.31503,0.000255765,0.000254517,2.52327e-05,1
225,3,3.1898,-0.25,2.4398,6.35632,5.20399,0.818711,-0.127878,2.08221,0.637984,1.28328,0.000593638,0.000591083,5.50165e-05,1
225,4,3.1898,-0.25,2.4398,6.3564,5.33283,0.83897,-0.127878,2.08221,0.637984,1.31503,0.000255765,0.000254517,2.52328e-05,1
225,5,3.1898,-0.25,2.4398,6.3553,5.455,0.858339,-0.127878,2.08221,0.637982,1.3454,0.00310373,0.00309907,0.000170107,1
225,6,3.1898,-0.25,2.4398,6.35833,5.51678,0.867646,-0.127877,2.0822,0.637988,1.35997,0.00344259,0.0034399,0.000136135,1
225,7,3.1898,-0.25,2.4398,6.3553,5.455,0.858339,-0.127878,2.08221,0.637982,1.3454,0.0031044,0.00309974,0.000170096,1
225,8,3.1898,-0.25,2.4398,6.35833,5.51678,0.867646,-0.127877,2.0822,0.637988,1.35997,0.00344265,0.00343996,0.000136127,1
226,1,4.33726,-16.1423,3.58726,106.282,91.0121,0.856329,-0.108918,1.94852,0.711468,1.20361,0,0,0,1
226,2,4.33726,-16.1423,3.58726,106.282,91.022,0.856423,-0.108918,1.94852,0.711468,1.20374,0,0,0,1
226,3,4.33726,-16.1423,3.58726,106.282,91.0121,0.856329,-0.108918,1.94852,0.711468,1.20361,0,0,0,1
226,4,4.33726,-16.1423,3.58726,106.282,91.022,0.856423,-0.108918,1.94852,0.711468,1.20374,0,0,0,1
226,5,4.33726,-16.1423,3.58726,106.282,90.9878,0.856101,-0.108918,1.94852,0.711468,1.20329,0,0,0,1
226,6,4.33726,-16.1423,3.58726,106.282,90.9977,0.856194,-0.108918,1.94852,0.711468,1.20342,0,0,0,1
226,7,4.33726,-16.1423,3.58726,106.282,90.9878,0.856101,-0.108918,1.94852,0.711468,1.20329,0,0,0,1
226,8,4.33726,-16.1423,3.58726,106.282,90.9977,0.856194,-0.108918,1.94852,0.711468,1.20342,0,0,0,1
227,1,4.33726,-12.839,3.58726,85.6385,73.4169,0.857289,-0.111293,1.96478,0.701818,1.22153,0,0,0,1
227,2,4.33726,-12.839,3.58726,85.6385,73.4322,0.857468,-0.111293,1.96478,0.701818,1.22178,0,0,0,1
227,3,4.33726,-12.839,3.58726,85.6385,73.4169,0.857289,-0.111293,1.96478,0.701818,1.22153,0,0,0,1
227,4,4.33726,-12.839,3.58726,85.6385,73.4322,0.857468,-0.111293,1.96478,0.701818,1.22178,0,0,0,1
227,5,4.33726,-12.839,3.58726,85.6385,73.3633,0.856662,-0.111293,1.96478,0.701818,1.22063,0,0,0,1
227,6,4.33726,-12.839,3.58726,85.6385,73.3786,0.856842,-0.111293,1.96478,0.701818,1.22089,0,0,0,1
227,7,4.33726,-12.839,3.58726,85.6385,73.3633,0.856662,-0.111293,1.96478,0.701818,1.22063,0,0,0,1
227,8,4.33726,-12.839,3.58726,85.6385,73.3786,0.856842,-0.111293,1.96478,0.701818,1.22089,0,0,0,1
228,1,4.33726,-10.2681,3.58726,69.6273,59.6787,0.857117,-0.113381,1.97919,0.693445,1.23603,0,0,0,1
228,2,4.33726,-10.2681,3.58726,69.6271,59.6476,0.856672,-0.113381,1.97919,0.693445,1.23539,0.00011578,0.00011573,3.39307e-06,1
228,3,4.33726,-10.2681,3.58726,69.6273,59.6787,0.857117,-0.113381,1.97919,0.693445,1.23603,0,0,0,1
228,4,4.33726,-10.2681,3.58726,69.6271,59.6476,0.856672,-0.113381,1.97919,0.693445,1.23539,0.00011578,0.00011573,3.39307e-06,1
228,5,4.33726,-10.2681,3.58726,69.6273,59.6381,0.856533,-0.113381,1.97919,0.693445,1.23519,0,0,0,1
228,6,4.33726,-10.2681,3.58726,69.6272,59.6077,0.856097,-0.113381,1.97919,0.693445,1.23456,4.70795e-05,4.70472e-05,1.74296e-06,1
228,7,4.33726,-10.2681,3.58726,69.6273,59.6381,0.856533,-0.113381,1.97919,0.693445,1.23519,0,0,0,1
228,8,4.33726,-10.2681,3.58726,69.6272,59.6077,0.856097,-0.113381,1.97919,0.693445,1.23456,4.70795e-05,4.70472e-05,1.74296e-06,1
229,1,4.33726,-8.26731,3.58726,57.0455,48.9603,0.858267,-0.115228,1.99203,0.686119,1.2509,0.000834083,0.000833721,2.4546e-05,1
229,2,4.33726,-8.26731,3.58726,57.0445,49.001,0.858996,-0.115228,1.99203,0.686118,1.25197,0.00131317,0.00131251,4.15453e-05,1
229,3,4.33726,-8.26731,3.58726,57.0455,48.9603,0.858267,-0.115228,1.99203,0.686119,1.2509,0.000834083,0.000833721,2.4546e-05,1
229,4,4.33726,-8.26731,3.58726,57.0445,49.001,0.858996,-0.115228,1.99203,0.686118,1.25197,0.00131317,0.00131251,4.15453e-05,1
229,5,4.33726,-8.26731,3.58726,57.046,48.8324,0.856018,-0.115228,1.99203,0.686119,1.24762,0.000419834,0.00041955,1.5429e-05,1
229,6,4.33726,-8.26731,3.58726,57.0451,48.8802,0.856869,-0.115228,1.99203,0.686118,1.24887,0.000864938,0.000864336,3.22668e-05,1
229,7,4.33726,-8.26731,3.58726,57.046,48.8324,0.856018,-0.115228,1.99203,0.686119,1.24762,0.000419834,0.00041955,1.5429e-05,1
229,8,4.33726,-8.26731,3.58726,57.0451,48.8802,0.856869,-0.115228,1.99203,0.686118,1.24887,0.000864938,0.000864336,3.22668e-05,1
230,1,4.33726,-6.71019,3.58726,47.3515,40.6514,0.858502,-0.11682,2.00316,0.679864,1.26276,0.00224757,0.00224621,7.82041e-05,1
230,2,4.33726,-6.71019,3.58726,47.3504,40.5754,0.856918,-0.116821,2.00316,0.679863,1.26043,0.00239264,0.002391,8.86578e-05,1
230,3,4.33726,-6.71019,3.58726,47.3515,40.6514,0.858502,-0.11682,2.00316,0.679864,1.26276,0.00224757,0.00224621,7.82041e-05,1
230,4,4.33726,-6.71019,3.58726,47.3504,40.5754,0.856918,-0.116821,2.00316,0.679863,1.26043,0.00239264,0.002391,8.86578e-05,1
230,5,4.33726,-6.71019,3.58726,47.3557,40.4544,0.854266,-0.11682,2.00316,0.679867,1.25652,3.26856e-07,3.26608e-07,1.27306e-08,0
230,6,4.33726,-6.71019,3.58726,47.3551,40.3824,0.852756,-0.11682,2.00316,0.679867,1.2543,3.45894e-06,3.45472e-06,1.70916e-07,0
230,7,4.33726,-6.71019,3.58726,47.3557,40.4544,0.854266,-0.11682,2.00316,0.679867,1.25652,3.26856e-07,3.26608e-07,1.27306e-08,0
230,8,4.33726,-6.71019,3.58726,47.3551,40.3824,0.852756,-0.11682,2.00316,0.679867,1.2543,3.45894e-06,3.45472e-06,1.70916e-07,0
231,1,4.33726,-5.49834,3.58726,39.9599,34.0244,0.851462,-0.118168,2.01263,0.674618,1.26214,0.00311509,0.00311294,0.000115778,1
231,2,4.33726,-5.49834,3.58726,39.9592,33.9708,0.850138,-0.118168,2.01263,0.674618,1.26018,0.00379161,0.00378898,0.000141179,1
231,3,4.33726,-5.49834,3.58726,39.9599,34.0244,0.851462,-0.118168,2.01263,0.674618,1.26214,0.00311509,0.00311294,0.000115778,1
231,4,4.33726,-5.49834,3.58726,39.9592,33.9708,0.850138,-0.118168,2.01263,0.674618,1.26018,0.00379161,0.00378898,0.000141179,1
231,5,4.33726,-5.49834,3.58726,39.9607,33.8831,0.847911,-0.118167,2.01263,0.674619,1.25687,0.000347883,0.000347398,1.83691e-05,0
231,6,4.33726,-5.49834,3.58726,39.9594,33.8375,0.846798,-0.118168,2.01263,0.674618,1.25523,0.000385526,0.000384892,2.20883e-05,0
231,7,4.33726,-5.49834,3.58726,39.9607,33.8831,0.847911,-0.118167,2.01263,0.674619,1.25687,0.000347883,0.000347398,1.83691e-05,0
231,8,4.33726,-5.49834,3.58726,39.9594,33.8375,0.846798,-0.118168,2.01263,0.674618,1.25523,0.000385526,0.000384892,2.20883e-05,0
232,1,4.33726,-4.55522,3.58726,34.0526,29.0095,0.851901,-0.119351,2.02098,0.670043,1.27141,0.000232894,0.000232231,1.75501e-05,0
232,2,4.33726,-4.55522,3.58726,34.0669,28.8852,0.847896,-0.119348,2.02096,0.670055,1.26541,0.000207693,0.000207153,1.49746e-05,0
232,3,4.33726,-4.55522,3.58726,34.0526,29.0095,0.851901,-0.119351,2.02098,0.670043,1.27141,0.000232894,0.000232231,1.75501e-05,0
232,4,4.33726,-4.55522,3.58726,34.0669,28.8852,0.847896,-0.119348,2.02096,0.670055,1.26541,0.000207693,0.000207153,1.49746e-05,0
232,5,4.33726,-4.55522,3.58726,34.0714,28.647,0.840791,-0.119347,2.02095,0.670059,1.2548,0.000306754,0.00030598,2.17771e-05,0
232,6,4.33726,-4.55522,3.58726,34.0702,28.6251,0.84018,-0.119347,2.02096,0.670058,1.25389,0.000303121,0.000302401,2.08787e-05,0
232,7,4.33726,-4.55522,3.58726,34.0714,28.647,0.840791,-0.119347,2.02095,0.670059,1.2548,0.000306754,0.00030598,2.17771e-05,0
232,8,4.33726,-4.55522,3.58726,34.0702,28.6251,0.84018,-0.119347,2.02096,0.670058,1.25389,0.000303121,0.000302401,2.08787e-05,0
233,1,4.33726,-3.82123,3.58726,29.4699,24.7863,0.841074,-0.120353,2.02808,0.666195,1.2625,0.00054593,0.000544985,3.21093e-05,0
233,2,4.33726,-3.82123,3.58726,29.469,24.744,0.839663,-0.120353,2.02808,0.666194,1.26039,0.00072157,0.000720259,4.34772e-05,0
233,3,4.33726,-3.82123,3.58726,29.4699,24.7863,0.841074,-0.120353,2.02808,0.666195,1.2625,0.00054593,0.000544985,3.21093e-05,0
233,4,4.33726,-3.82123,3.58726,29.469,24.744,0.839663,-0.120353,2.02808,0.666194,1.26039,0.00072157,0.000720259,4.34772e-05,0
233,5,4.33726,-3.82123,3.58726,29.4633,24.6702,0.837321,-0.120354,2.02809,0.666189,1.25688,0.000517183,0.000515716,3.89297e-05,0
233,6,4.33726,-3.82123,3.58726,29.4607,24.6502,0.836716,-0.120355,2.0281,0.666186,1.25598,0.000692962,0.000691016,5.18968e-05,0
233,7,4.33726,-3.82123,3.58726,29.4633,24.6702,0.837321,-0.120354,2.02809,0.666189,1.25688,0.000517183,0.000515716,3.89297e-05,0
233,8,4.33726,-3.82123,3.58726,29.4607,24.6502,0.836716,-0.120355,2.0281,0.666186,1.25598,0.000692962,0.000691016,5.18968e-05,0
234,1,4.33726,-3.25,3.58726,25.8777,21.4634,0.829415,-0.121202,2.03412,0.662948,1.2511,0.00087448,0.000872038,6.53129e-05,0
234,2,4.33726,-3.25,3.58726,25.8775,21.4398,0.828514,-0.121202,2.03412,0.662948,1.24974,0.000922011,0.00091941,6.92053e-05,0
234,3,4.33726,-3.25,3.58726,25.8777,21.4634,0.829415,-0.121202,2.03412,0.662948,1.2511,0.00087448,0.000872038,6.53129e-05,0
234,4,4.33726,-3.25,3.58726,25.8775,21.4398,0.828514,-0.121202,2.03412,0.662948,1.24974,0.000922011,0.00091941,6.92053e-05,0
234,5,4.33726,-3.25,3.58726,25.8836,21.3361,0.824308,-0.121201,2.03411,0.662954,1.24339,0.000659674,0.000658464,3.99409e-05,1
234,6,4.33726,-3.25,3.58726,25.8834,21.3171,0.823584,-0.121201,2.03411,0.662954,1.24229,0.000704733,0.000702701,5.34724e-05,1
234,7,4.33726,-3.25,3.58726,25.8836,21.3361,0.824308,-0.121201,2.03411,0.662954,1.24339,0.000659674,0.000658464,3.99409e-05,1
234,8,4.33726,-3.25,3.58726,25.8834,21.3171,0.823584,-0.121201,2.03411,0.662954,1.24229,0.000704733,0.000702701,5.34724e-05,1
235,1,4.33726,-2.75,3.58726,22.7106,18.6229,0.820011,-0.122009,2.03987,0.659881,1.24267,0.000671859,0.000669663,5.42819e-05,1
235,2,4.33726,-2.75,3.58726,22.7105,18.6161,0.819715,-0.122009,2.03987,0.65988,1.24222,0.000729348,0.000726853,6.02794e-05,1
235,3,4.33726,-2.75,3.58726,22.7106,18.6229,0.820011,-0.122009,2.03987,0.659881,1.24267,0.000671859,0.000669663,5.42819e-05,1
235,4,4.33726,-2.75,3.58726,22.7105,18.6161,0.819715,-0.122009,2.03987,0.65988,1.24222,0.000729348,0.000726853,6.02794e-05,1
235,5,4.33726,-2.75,3.58726,22.7107,18.5604,0.817253,-0.122009,2.03987,0.659881,1.23849,0.00072865,0.000726423,5.69196e-05,1
235,6,4.33726,-2.75,3.58726,22.7106,18.5542,0.816984,-0.122009,2.03987,0.659881,1.23808,0.000772708,0.000770165,6.26324e-05,1
235,7,4.33726,-2.75,3.58726,22.7107,18.5604,0.817253,-0.122009,2.03987,0.659881,1.23849,0.00072865,0.000726423,5.69196e-05,1
235,8,4.33726,-2.75,3.58726,22.7106,18.5542,0.816984,-0.122009,2.03987,0.659881,1.23808,0.000772708,0.000770165,6.26324e-05,1
236,1,4.33726,-2.25,3.58726,19.4919,15.8497,0.813144,-0.122897,2.04622,0.656519,1.23857,0.000865379,0.000862738,6.75599e-05,1
236,2,4.33726,-2.25,3.58726,19.4919,15.8496,0.81314,-0.122897,2.04622,0.656519,1.23856,0.000841134,0.00083866,6.4467e-05,1
236,3,4.33726,-2.25,3.58726,19.4919,15.8497,0.813144,-0.122897,2.04622,0.656519,1.23857,0.00086538,0.000862739,6.756e-05,1
236,4,4.33726,-2.25,3.58726,19.4919,15.8496,0.81314,-0.122897,2.04622,0.656519,1.23856,0.000841134,0.00083866,6.44669e-05,1
236,5,4.33726,-2.25,3.58726,19.4919,15.8244,0.811846,-0.122897,2.04622,0.656519,1.23659,0.000782372,0.000779897,6.21756e-05,1
236,6,4.33726,-2.25,3.58726,19.4919,15.8245,0.811849,-0.122897,2.04622,0.656519,1.2366,0.000756086,0.000753772,5.91104e-05,1
236,7,4.33726,-2.25,3.58726,19.4919,15.8244,0.811846,-0.122897,2.04622,0.656519,1.23659,0.000782372,0.000779897,6.21756e-05,1
236,8,4.33726,-2.25,3.58726,19.4919,15.8245,0.811849,-0.122897,2.04622,0.656519,1.2366,0.000756085,0.000753771,5.91104e-05,1
237,1,4.33726,-1.75,3.58726,16.2293,13.0972,0.80701,-0.123887,2.05332,0.652794,1.23624,0.000781522,0.000779883,5.05814e-05,1
237,2,4.33726,-1.75,3.58726,16.2297,13.1186,0.808311,-0.123887,2.05332,0.652795,1.23823,0.000696962,0.000695522,4.47676e-05,1
237,3,4.33726,-1.75,3.58726,16.2293,13.0972,0.80701,-0.123887,2.05332,0.652794,1.23624,0.00078152,0.000779881,5.05813e-05,1
237,4,4.33726,-1.75,3.58726,16.2297,13.1186,0.808311,-0.123887,2.05332,0.652795,1.23823,0.00069696,0.000695521,4.47676e-05,1
237,5,4.33726,-1.75,3.58726,16.2295,13.1434,0.809848,-0.123887,2.05332,0.652794,1.24059,0.000623464,0.000611229,0.000122908,1
237,6,4.33726,-1.75,3.58726,16.2299,13.1656,0.811194,-0.123887,2.05332,0.652795,1.24265,0.000558352,0.000548651,0.000103631,1
237,7,4.33726,-1.75,3.58726,16.2295,13.1434,0.809848,-0.123887,2.05332,0.652794,1.24059,0.000623464,0.000611229,0.000122908,1
237,8,4.33726,-1.75,3.58726,16.2299,13.1656,0.811194,-0.123887,2.05332,0.652795,1.24265,0.000558353,0.000548651,0.000103631,1
238,1,4.33726,-1.25,3.58726,12.9678,10.4935,0.809197,-0.124996,2.06131,0.648643,1.24752,0.000576733,0.000575952,2.99982e-05,1
238,2,4.33726,-1.25,3.58726,12.9683,10.5323,0.812151,-0.124996,2.06131,0.648644,1.25208,0.000469364,0.000468734,2.43131e-05,1
238,3,4.33726,-1.25,3.58726,12.9678,10.4935,0.809197,-0.124996,2.06131,0.648643,1.24752,0.000576742,0.000575961,2.99986e-05,1
238,4,4.33726,-1.25,3.58726,12.9683,10.5323,0.812151,-0.124996,2.06131,0.648644,1.25208,0.00046937,0.00046874,2.43131e-05,1
238,5,4.33726,-1.25,3.58726,12.9678,10.5386,0.812673,-0.124996,2.06131,0.648643,1.25288,0.000580302,0.000578623,4.41125e-05,1
238,6,4.33726,-1.25,3.58726,12.9684,10.5785,0.815716,-0.124996,2.06131,0.648644,1.25757,0.000485654,0.000484156,3.81213e-05,1
238,7,4.33726,-1.25,3.58726,12.9678,10.5386,0.812673,-0.124996,2.06131,0.648643,1.25288,0.000580302,0.000578623,4.41125e-05,1
238,8,4.33726,-1.25,3.58726,12.9684,10.5785,0.815716,-0.124996,2.06131,0.648644,1.25757,0.000485651,0.000484153,3.81209e-05,1
239,1,4.33726,-0.75,3.58726,9.631,7.91987,0.822331,-0.126309,2.0708,0.643766,1.27738,0.000394467,0.000393842,2.21918e-05,1
239,2,4.33726,-0.75,3.58726,9.63136,7.99763,0.830374,-0.126309,2.0708,0.643766,1.28987,0.000404456,0.000403949,2.02615e-05,1
239,3,4.33726,-0.75,3.58726,9.631,7.91987,0.822331,-0.126309,2.0708,0.643766,1.27738,0.000394439,0.000393815,2.21915e-05,1
239,4,4.33726,-0.75,3.58726,9.63136,7.99763,0.830374,-0.126309,2.0708,0.643766,1.28987,0.000404438,0.00040393,2.0262e-05,1
239,5,4.33726,-0.75,3.58726,9.63153,8.02339,0.833034,-0.126309,2.0708,0.643767,1.294,0.000188264,0.000187568,1.61732e-05,1
239,6,4.33726,-0.75,3.58726,9.63186,8.10391,0.841366,-0.126308,2.0708,0.643767,1.30694,5.7821e-06,5.75824e-06,5.24718e-07,0
239,7,4.33726,-0.75,3.58726,9.63153,8.02339,0.833034,-0.126309,2.0708,0.643767,1.294,0.000188265,0.000187569,1.61733e-05,1
239,8,4.33726,-0.75,3.58726,9.63186,8.10391,0.841366,-0.126308,2.0708,0.643767,1.30694,5.78399e-06,5.76012e-06,5.2489e-07,0
240,1,4.33726,-0.25,3.58726,6.42769,5.60497,0.872005,-0.127842,2.08194,0.638117,1.36653,0.00176236,0.00176202,3.46969e-05,1
240,2,4.33726,-0.25,3.58726,6.42929,5.65054,0.878875,-0.127841,2.08194,0.63812,1.37729,0.00118888,0.00118888,1.56786e-06,1
240,3,4.33726,-0.25,3.58726,6.42769,5.60497,0.872005,-0.127842,2.08194,0.638117,1.36653,0.00176261,0.00176226,3.47066e-05,1
240,4,4.33726,-0.25,3.58726,6.42929,5.65054,0.878874,-0.127841,2.08194,0.63812,1.37729,0.00118915,0.00118915,1.57141e-06,1
240,5,4.33726,-0.25,3.58726,6.42736,5.56278,0.865484,-0.127842,2.08194,0.638116,1.35631,0,0,0,1
240,6,4.33726,-0.25,3.58726,6.42786,5.61788,0.873989,-0.127841,2.08194,0.638117,1.36964,0.000503592,0.000503118,2.18413e-05,1
240,7,4.33726,-0.25,3.58726,6.42736,5.56278,0.865484,-0.127842,2.08194,0.638116,1.35631,0,0,0,1
240,8,4.33726,-0.25,3.58726,6.42786,5.61788,0.873989,-0.127841,2.08194,0.638117,1.36964,0.000503564,0.000503091,2.18409e-05,1
241,1,5.78924,-16.1423,5.03924,106.255,90.9629,0.856078,-0.108921,1.94854,0.711457,1.20327,0,0,0,1
241,2,5.78924,-16.1423,5.03924,106.255,90.9587,0.856039,-0.108921,1.94854,0.711457,1.20322,0,0,0,1
241,3,5.78924,-16.1423,5.03924,106.255,90.9629,0.856078,-0.108921,1.94854,0.711457,1.20327,0,0,0,1
241,4,5.78924,-16.1423,5.03924,106.255,90.9587,0.856039,-0.108921,1.94854,0.711457,1.20322,0,0,0,1
241,5,5.78924,-16.1423,5.03924,106.255,90.9331,0.855797,-0.108921,1.94854,0.711457,1.20288,0,0,0,1
241,6,5.78924,-16.1423,5.03924,106.255,90.9289,0.855758,-0.108921,1.94854,0.711457,1.20283,0,0,0,1
241,7,5.78924,-16.1423,5.03924,106.255,90.9331,0.855797,-0.108921,1.94854,0.711457,1.20288,0,0,0,1
241,8,5.78924,-16.1423,5.03924,106.255,90.9289,0.855758,-0.108921,1.94854,0.711457,1.20283,0,0,0,1
242,1,5.78924,-12.839,5.03924,85.6209,73.2882,0.855961,-0.111295,1.9648,0.701809,1.21965,0,0,0,1
242,2,5.78924,-12.839,5.03924,85.6209,73.2807,0.855874,-0.111295,1.9648,0.701809,1.21953,0,0,0,1
242,3,5.78924,-12.839,5.03924,85.6209,73.2882,0.855961,-0.111295,1.9648,0.701809,1.21965,0,0,0,1
242,4,5.78924,-12.839,5.03924,85.6209,73.2807,0.855874,-0.111295,1.9648,0.701809,1.21953,0,0,0,1
242,5,5.78924,-12.839,5.03924,85.6209,73.2243,0.855215,-0.111295,1.9648,0.701809,1.21859,0,0,0,1
242,6,5.78924,-12.839,5.03924,85.6209,73.2168,0.855128,-0.111295,1.9648,0.701809,1.21846,0,0,0,1
242,7,5.78924,-12.839,5.03924,85.6209,73.2243,0.855215,-0.111295,1.9648,0.701809,1.21859,0,0,0,1
242,8,5.78924,-12.839,5.03924,85.6209,73.2168,0.855128,-0.111295,1.9648,0.701809,1.21846,0,0,0,1
243,1,5.78924,-10.2681,5.03924,69.5532,59.5249,0.855818,-0.113391,1.97926,0.693404,1.23423,0,0,0,1
243,2,5.78924,-10.2681,5.03924,69.5532,59.5162,0.855694,-0.113391,1.97926,0.693404,1.23405,1.09368e-16,8.92991e-17,6.31426e-17,1
243,3,5.78924,-10.2681,5.03924,69.5532,59.5249,0.855818,-0.113391,1.97926,0.693404,1.23423,0,0,0,1
243,4,5.78924,-10.2681,5.03924,69.5532,59.5162,0.855694,-0.113391,1.97926,0.693404,1.23405,0,0,0,1
243,5,5.78924,-10.2681,5.03924,69.5532,59.3976,0.853988,-0.113391,1.97926,0.693404,1.23159,0,0,0,1
243,6,5.78924,-10.2681,5.03924,69.5532,59.3889,0.853863,-0.113391,1.97926,0.693404,1.23141,2.36936e-07,2.36543e-07,1.36455e-08,1
243,7,5.78924,-10.2681,5.03924,69.5532,59.3976,0.853988,-0.113391,1.97926,0.693404,1.23159,0,0,0,1
243,8,5.78924,-10.2681,5.03924,69.5532,59.3889,0.853863,-0.113391,1.97926,0.693404,1.23141,2.36936e-07,2.36543e-07,1.36455e-08,1
244,1,5.78924,-8.26731,5.03924,57.0271,48.7719,0.855241,-0.115231,1.99205,0.686107,1.24651,0.00217571,0.00217208,0.000125579,1
244,2,5.78924,-8.26731,5.03924,57.0206,48.7852,0.855571,-0.115232,1.99206,0.686102,1.247,0.00375189,0.00374491,0.000228753,1
