step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
291,0.01122,0.00748,156.471,0.08,0,723,717,6,0,0,0,0,1153164,2239,0,0,93.8
292,0.0113,0.00753333333,157.726,0.08,0,723,717,6,0,0,0,0,1155412,2239,0,0,94.1
293,0.01138,0.00758666667,158.739,0.08,0,723,717,6,0,0,0,0,1157664,2244,0,0,94.4
294,0.01146,0.00764,159.965,0.08,0,723,717,6,0,0,0,0,1159920,2248,0,0,94.8
295,0.0115,0.00766666667,160.681,0.04,0,726,720,6,0,0,0,0,1175797,2254,0,0,95.3
296,0.01154,0.00769333333,161.192,0.04,0,726,720,6,0,0,0,0,1178048,2254,0,0,95.6
297,0.01158,0.00772,161.709,0.04,0,726,720,6,0,0,0,0,1180294,2260,0,0,95.8
298,0.01162,0.00774666667,162.212,0.04,0,726,720,6,0,0,0,0,1182544,2260,0,0,96.0
299,0.01166,0.00777333333,162.79,0.04,0,726,720,6,0,0,0,0,1184794,2262,0,0,96.2
300,0.0117,0.0078,163.374,0.08,0,726,720,6,0,0,0,0,1187042,2266,0,0,96.5
301,0.01178,0.00785333333,164.999,0.08,0,728,722,6,0,0,0,0,1189284,2300,0,0,96.8
302,0.01186,0.00790666667,166.324,0.08,0,730,724,6,0,0,0,0,1191524,2300,0,0,97.2
303,0.0119,0.00793333333,166.756,0.04,0,742,736,6,0,0,0,0,1207324,2300,0,0,97.8
304,0.01194,0.00796,167.164,0.04,0,742,736,6,0,0,0,0,1209564,2300,0,0,98.1
305,0.01198,0.00798666667,167.561,0.04,0,742,736,6,0,0,0,0,1211820,2300,0,0,98.3
306,0.01202,0.00801333333,167.965,0.04,0,742,736,6,0,0,0,0,1214073,2308,0,0,98.6
307,0.01203,0.00802,168.13,0.01,0,748,742,6,0,0,0,0,1243533,2320,0,0,99.3
308,0.01204,0.00802666667,168.188,0.01,0,748,742,6,0,0,0,0,1245773,2320,0,0,99.5
309,0.01205,0.00803333333,168.185,0.01,0,748,742,6,0,0,0,0,1248013,2320,0,0,99.7
310,0.01206,0.00804,168.144,0.01,0,748,742,6,0,0,0,0,1250253,2320,0,0,99.8
311,0.012060625,0.00804041667,168.114,0.000625,0,760,754,6,0,0,0,0,1307468,2320,0,0,100.6
312,0.01206125,0.00804083333,168.02,0.000625,0,760,754,6,0,0,0,0,1309708,2320,0,0,100.7
313,0.012061875,0.00804125,167.905,0.000625,0,760,754,6,0,0,0,0,1311950,2320,0,0,100.8
314,0.0120625,0.00804166667,167.778,0.000625,0,760,754,6,0,0,0,0,1314192,2320,0,0,101.0
315,0.012063125,0.00804208333,167.648,0.000625,0,760,754,6,0,0,0,0,1316436,2320,0,0,101.1
316,0.01206375,0.0080425,167.522,0.00125,0,760,754,6,0,0,0,0,1318680,2320,0,0,101.2
317,0.012065,0.00804333333,167.286,0.00125,0,760,754,6,0,0,0,0,1320920,2320,0,0,101.3
318,0.01206625,0.00804416667,167.096,0.00125,0,760,754,6,0,0,0,0,1323231,2320,0,0,101.4
319,0.0120675,0.008045,166.956,0.00125,0,760,754,6,0,0,0,0,1325487,2320,0,0,101.6
320,0.01206875,0.00804583333,166.879,0.00125,0,760,754,6,0,0,0,0,1327807,2320,0,0,101.7
321,0.01207,0.00804666667,166.868,0.00125,0,760,754,6,0,0,0,0,1330049,2320,0,0,101.8
322,0.01207125,0.0080475,166.92,0.0025,0,760,754,6,0,0,0,0,1332297,2320,0,0,101.9
323,0.01207375,0.00804916667,166.992,0.0025,0,760,754,6,0,0,0,0,1334537,2320,0,0,102.0
324,0.01207625,0.00805083333,167.117,0.0025,0,760,754,6,0,0,0,0,1336777,2320,0,0,102.1
325,0.01207875,0.0080525,167.253,0.0025,0,760,754,6,0,0,0,0,1339017,2320,0,0,102.2
326,0.01208125,0.00805416667,167.4,0.0025,0,760,754,6,0,0,0,0,1341257,2320,0,0,102.3
327,0.01208375,0.00805583333,167.542,0.0025,0,760,754,6,0,0,0,0,1343497,2320,0,0,102.4
328,0.01208625,0.0080575,167.682,0.005,0,760,754,6,0,0,0,0,1345737,2320,0,0,102.5
