ele,gp,x,z,dx,p,q,eta,psi,Mb,Md,eta_over_Md,err,err_dev,err_vol,f
133,5,-0.5,-1.25,0,14.6548,13.9281,0.950413,-0.124405,2.05705,0.650851,1.46026,0.00640744,0.00640414,0.000205526,1
133,6,-0.5,-1.25,0,14.654,13.9484,0.951846,-0.124406,2.05705,0.65085,1.46247,0.00643035,0.00642761,0.000187937,1
133,7,-0.5,-1.25,0,14.6548,13.9281,0.950413,-0.124405,2.05705,0.650851,1.46026,0.00640744,0.00640414,0.000205526,1
133,8,-0.5,-1.25,0,14.654,13.9484,0.951846,-0.124406,2.05705,0.65085,1.46247,0.00643035,0.00642761,0.000187937,1
134,1,-0.5,-0.75,0,12.0915,11.4125,0.943843,-0.125321,2.06365,0.647434,1.45782,0.0055375,0.00553667,9.56757e-05,1
134,2,-0.5,-0.75,0,12.0935,11.3834,0.94128,-0.12532,2.06365,0.647437,1.45386,0.00586748,0.00586625,0.000120363,1
134,3,-0.5,-0.75,0,12.0915,11.4125,0.943843,-0.125321,2.06365,0.647434,1.45782,0.0055375,0.00553667,9.56757e-05,1
134,4,-0.5,-0.75,0,12.0935,11.3834,0.94128,-0.12532,2.06365,0.647437,1.45386,0.00586748,0.00586625,0.000120363,1
134,5,-0.5,-0.75,0,12.0882,11.6167,0.960996,-0.125322,2.06366,0.64743,1.48432,0.00572761,0.00572662,0.000106351,1
134,6,-0.5,-0.75,0,12.0896,11.5875,0.958474,-0.125321,2.06366,0.647432,1.48043,0.00603624,0.0060346,0.000140926,1
134,7,-0.5,-0.75,0,12.0882,11.6167,0.960996,-0.125322,2.06366,0.64743,1.48432,0.00572761,0.00572662,0.000106351,1
134,8,-0.5,-0.75,0,12.0896,11.5875,0.958474,-0.125321,2.06366,0.647432,1.48043,0.00603624,0.0060346,0.000140926,1
135,1,-0.5,-0.25,0,10.2376,9.5901,0.936753,-0.126052,2.06894,0.644717,1.45297,0.00552923,0.00552643,0.000175883,1
135,2,-0.5,-0.25,0,10.2207,9.34887,0.914699,-0.126059,2.06899,0.644691,1.41882,0.00414502,0.00414358,0.00010895,1
135,3,-0.5,-0.25,0,10.2376,9.5901,0.936753,-0.126052,2.06894,0.644717,1.45297,0.00552923,0.00552643,0.000175883,1
135,4,-0.5,-0.25,0,10.2207,9.34887,0.914699,-0.126059,2.06899,0.644691,1.41882,0.00414502,0.00414358,0.00010895,1
135,5,-0.5,-0.25,0,10.1918,9.49227,0.931365,-0.126071,2.06908,0.644645,1.44477,0.0199176,0.0198856,0.00112828,0
135,6,-0.5,-0.25,0,10.1985,9.14017,0.896223,-0.126069,2.06906,0.644656,1.39023,0.00262168,0.00262156,2.44038e-05,1
135,7,-0.5,-0.25,0,10.1918,9.49227,0.931365,-0.126071,2.06908,0.644645,1.44477,0.0199176,0.0198856,0.00112828,0
135,8,-0.5,-0.25,0,10.1985,9.14017,0.896223,-0.126069,2.06906,0.644656,1.39023,0.00262168,0.00262156,2.44038e-05,1
136,1,0,-16.1423,0,106.073,90.8474,0.856462,-0.108941,1.94867,0.711376,1.20395,0,0,0,1
136,2,0,-16.1423,0,106.073,90.8697,0.856673,-0.108941,1.94867,0.711376,1.20425,0,0,0,1
136,3,0,-16.1423,0,106.073,90.8474,0.856462,-0.108941,1.94867,0.711376,1.20395,0,0,0,1
136,4,0,-16.1423,0,106.073,90.8697,0.856673,-0.108941,1.94867,0.711376,1.20425,0,0,0,1
136,5,0,-16.1423,0,106.073,90.8474,0.856462,-0.108941,1.94867,0.711376,1.20395,0,0,0,1
136,6,0,-16.1423,0,106.073,90.8697,0.856673,-0.108941,1.94867,0.711376,1.20425,0,0,0,1
136,7,0,-16.1423,0,106.073,90.8474,0.856462,-0.108941,1.94867,0.711376,1.20395,0,0,0,1
136,8,0,-16.1423,0,106.073,90.8697,0.856673,-0.108941,1.94867,0.711376,1.20425,0,0,0,1
137,1,0,-12.839,0,85.4419,73.2934,0.857816,-0.111317,1.96495,0.701721,1.22245,0,0,0,1
137,2,0,-12.839,0,85.4419,73.3122,0.858036,-0.111317,1.96495,0.701721,1.22276,0,0,0,1
137,3,0,-12.839,0,85.4419,73.2934,0.857816,-0.111317,1.96495,0.701721,1.22245,0,0,0,1
137,4,0,-12.839,0,85.4419,73.3122,0.858036,-0.111317,1.96495,0.701721,1.22276,0,0,0,1
137,5,0,-12.839,0,85.4419,73.2934,0.857816,-0.111317,1.96495,0.701721,1.22245,0,0,0,1
137,6,0,-12.839,0,85.4419,73.3122,0.858036,-0.111317,1.96495,0.701721,1.22276,0,0,0,1
137,7,0,-12.839,0,85.4419,73.2934,0.857816,-0.111317,1.96495,0.701721,1.22245,0,0,0,1
137,8,0,-12.839,0,85.4419,73.3122,0.858036,-0.111317,1.96495,0.701721,1.22276,0,0,0,1
138,1,0,-10.2681,0,69.4096,59.6747,0.859748,-0.113411,1.9794,0.693326,1.24003,0,0,0,1
138,2,0,-10.2681,0,69.4096,59.6989,0.860096,-0.113411,1.9794,0.693326,1.24054,0,0,0,1
138,3,0,-10.2681,0,69.4096,59.6747,0.859748,-0.113411,1.9794,0.693326,1.24003,0,0,0,1
138,4,0,-10.2681,0,69.4096,59.6989,0.860096,-0.113411,1.9794,0.693326,1.24054,0,0,0,1
138,5,0,-10.2681,0,69.4096,59.6747,0.859748,-0.113411,1.9794,0.693326,1.24003,0,0,0,1
138,6,0,-10.2681,0,69.4096,59.6989,0.860096,-0.113411,1.9794,0.693326,1.24054,0,0,0,1
138,7,0,-10.2681,0,69.4096,59.6747,0.859748,-0.113411,1.9794,0.693326,1.24003,0,0,0,1
138,8,0,-10.2681,0,69.4096,59.6989,0.860096,-0.113411,1.9794,0.693326,1.24054,0,0,0,1
139,1,0,-8.26731,0,56.9577,49.1481,0.862888,-0.115241,1.99212,0.686065,1.25774,1.0472e-32,1.0472e-32,0,1
139,2,0,-8.26731,0,56.9577,49.1784,0.86342,-0.115241,1.99212,0.686065,1.25851,0,0,0,1
139,3,0,-8.26731,0,56.9577,49.1481,0.862888,-0.115241,1.99212,0.686065,1.25774,0,0,0,1
139,4,0,-8.26731,0,56.9577,49.1784,0.86342,-0.115241,1.99212,0.686065,1.25851,0,0,0,1
139,5,0,-8.26731,0,56.9577,49.1481,0.862888,-0.115241,1.99212,0.686065,1.25774,0,0,0,1
139,6,0,-8.26731,0,56.9577,49.1784,0.86342,-0.115241,1.99212,0.686065,1.25851,0,0,0,1
139,7,0,-8.26731,0,56.9577,49.1481,0.862888,-0.115241,1.99212,0.686065,1.25774,0,0,0,1
139,8,0,-8.26731,0,56.9577,49.1784,0.86342,-0.115241,1.99212,0.686065,1.25851,0,0,0,1
140,1,0,-6.71019,0,47.2999,41.0377,0.867607,-0.116829,2.00322,0.67983,1.27621,0,0,0,1
140,2,0,-6.71019,0,47.2999,41.0723,0.868337,-0.116829,2.00322,0.67983,1.27729,0,0,0,1
140,3,0,-6.71019,0,47.2999,41.0377,0.867607,-0.116829,2.00322,0.67983,1.27621,0,0,0,1
140,4,0,-6.71019,0,47.2999,41.0723,0.868337,-0.116829,2.00322,0.67983,1.27729,0,0,0,1
140,5,0,-6.71019,0,47.2999,41.0377,0.867607,-0.116829,2.00322,0.67983,1.27621,0,0,0,1
140,6,0,-6.71019,0,47.2999,41.0723,0.868337,-0.116829,2.00322,0.67983,1.27729,0,0,0,1
140,7,0,-6.71019,0,47.2999,41.0377,0.867607,-0.116829,2.00322,0.67983,1.27621,0,0,0,1
140,8,0,-6.71019,0,47.2999,41.0723,0.868337,-0.116829,2.00322,0.67983,1.27729,0,0,0,1
141,1,0,-5.49834,0,39.8302,34.7735,0.873043,-0.118192,2.0128,0.674525,1.29431,0.000647789,0.000647712,1.0038e-05,1
141,2,0,-5.49834,0,39.8304,34.795,0.873581,-0.118192,2.0128,0.674525,1.2951,0.000564203,0.000564134,8.86675e-06,1
141,3,0,-5.49834,0,39.8302,34.7735,0.873043,-0.118192,2.0128,0.674525,1.29431,0.000647789,0.000647712,1.0038e-05,1
141,4,0,-5.49834,0,39.8304,34.795,0.873581,-0.118192,2.0128,0.674525,1.2951,0.000564203,0.000564134,8.86675e-06,1
141,5,0,-5.49834,0,39.8302,34.7735,0.873043,-0.118192,2.0128,0.674525,1.29431,0.000647789,0.000647712,1.0038e-05,1
141,6,0,-5.49834,0,39.8304,34.795,0.873581,-0.118192,2.0128,0.674525,1.2951,0.000564203,0.000564134,8.86675e-06,1
141,7,0,-5.49834,0,39.8302,34.7735,0.873043,-0.118192,2.0128,0.674525,1.29431,0.000647789,0.000647712,1.0038e-05,1
141,8,0,-5.49834,0,39.8304,34.795,0.873581,-0.118192,2.0128,0.674525,1.2951,0.000564203,0.000564134,8.86675e-06,1
142,1,0,-4.55522,0,34.0788,29.9491,0.87882,-0.119345,2.02094,0.670068,1.31154,0.000557173,0.000557109,8.38438e-06,1
142,2,0,-4.55522,0,34.0791,29.9709,0.879451,-0.119345,2.02094,0.670068,1.31248,0.000740096,0.000739999,1.19699e-05,1
142,3,0,-4.55522,0,34.0788,29.9491,0.87882,-0.119345,2.02094,0.670068,1.31154,0.000557173,0.000557109,8.38438e-06,1
142,4,0,-4.55522,0,34.0791,29.9709,0.879451,-0.119345,2.02094,0.670068,1.31248,0.000740096,0.000739999,1.19699e-05,1
142,5,0,-4.55522,0,34.0788,29.9491,0.87882,-0.119345,2.02094,0.670068,1.31154,0.000557173,0.000557109,8.38438e-06,1
142,6,0,-4.55522,0,34.0791,29.9709,0.879451,-0.119345,2.02094,0.670068,1.31248,0.000740096,0.000739999,1.19699e-05,1
142,7,0,-4.55522,0,34.0788,29.9491,0.87882,-0.119345,2.02094,0.670068,1.31154,0.000557173,0.000557109,8.38438e-06,1
142,8,0,-4.55522,0,34.0791,29.9709,0.879451,-0.119345,2.02094,0.670068,1.31248,0.000740096,0.000739999,1.19699e-05,1
143,1,0,-3.82123,0,29.6347,26.244,0.885581,-0.120315,2.02781,0.666341,1.32902,0.00121474,0.00121014,0.000105632,1
143,2,0,-3.82123,0,29.6352,26.2662,0.886318,-0.120314,2.02781,0.666342,1.33013,0.00147395,0.00146667,0.000146305,1
143,3,0,-3.82123,0,29.6347,26.244,0.885581,-0.120315,2.02781,0.666341,1.32902,0.00121474,0.00121014,0.000105632,1
143,4,0,-3.82123,0,29.6352,26.2662,0.886318,-0.120314,2.02781,0.666342,1.33013,0.00147395,0.00146667,0.000146305,1
143,5,0,-3.82123,0,29.6347,26.244,0.885581,-0.120315,2.02781,0.666341,1.32902,0.00121474,0.00121014,0.000105632,1
143,6,0,-3.82123,0,29.6352,26.2662,0.886318,-0.120314,2.02781,0.666342,1.33013,0.00147395,0.00146667,0.000146305,1
143,7,0,-3.82123,0,29.6347,26.244,0.885581,-0.120315,2.02781,0.666341,1.32902,0.00121474,0.00121014,0.000105632,1
143,8,0,-3.82123,0,29.6352,26.2662,0.886318,-0.120314,2.02781,0.666342,1.33013,0.00147395,0.00146667,0.000146305,1
144,1,0,-3.25,0,26.1971,23.399,0.893191,-0.121124,2.03356,0.663249,1.34669,0.00239477,0.00239435,4.47203e-05,1
144,2,0,-3.25,0,26.1976,23.4202,0.893983,-0.121123,2.03356,0.663249,1.34788,0.00256678,0.00256633,4.80255e-05,1
144,3,0,-3.25,0,26.1971,23.399,0.893191,-0.121124,2.03356,0.663249,1.34669,0.00239477,0.00239435,4.47203e-05,1
144,4,0,-3.25,0,26.1976,23.4202,0.893983,-0.121123,2.03356,0.663249,1.34788,0.00256678,0.00256633,4.80255e-05,1
144,5,0,-3.25,0,26.1971,23.399,0.893191,-0.121124,2.03356,0.663249,1.34669,0.00239477,0.00239435,4.47203e-05,1
144,6,0,-3.25,0,26.1976,23.4202,0.893983,-0.121123,2.03356,0.663249,1.34788,0.00256678,0.00256633,4.80255e-05,1
144,7,0,-3.25,0,26.1971,23.399,0.893191,-0.121124,2.03356,0.663249,1.34669,0.00239477,0.00239435,4.47203e-05,1
144,8,0,-3.25,0,26.1976,23.4202,0.893983,-0.121123,2.03356,0.663249,1.34788,0.00256678,0.00256633,4.80255e-05,1
145,1,0,-2.75,0,23.2354,20.9694,0.902477,-0.121871,2.03888,0.660406,1.36655,0.00332944,0.00332882,6.44619e-05,1
145,2,0,-2.75,0,23.2361,20.9955,0.903575,-0.12187,2.03888,0.660406,1.36821,0.0029692,0.00291301,0.000574911,1
145,3,0,-2.75,0,23.2354,20.9694,0.902477,-0.121871,2.03888,0.660406,1.36655,0.00332944,0.00332882,6.44619e-05,1
145,4,0,-2.75,0,23.2361,20.9955,0.903575,-0.12187,2.03888,0.660406,1.36821,0.0029692,0.00291301,0.000574911,1
145,5,0,-2.75,0,23.2354,20.9694,0.902477,-0.121871,2.03888,0.660406,1.36655,0.00332944,0.00332882,6.44619e-05,1
145,6,0,-2.75,0,23.2361,20.9955,0.903575,-0.12187,2.03888,0.660406,1.36821,0.0029692,0.00291301,0.000574911,1
145,7,0,-2.75,0,23.2354,20.9694,0.902477,-0.121871,2.03888,0.660406,1.36655,0.00332944,0.00332882,6.44619e-05,1
145,8,0,-2.75,0,23.2361,20.9955,0.903575,-0.12187,2.03888,0.660406,1.36821,0.0029692,0.00291301,0.000574911,1
146,1,0,-2.25,0,20.319,18.5956,0.915184,-0.122661,2.04453,0.65741,1.39211,0.00408035,0.00405745,0.000431756,1
146,2,0,-2.25,0,20.3198,18.6233,0.916511,-0.122661,2.04453,0.657411,1.39412,0.00489418,0.00489317,9.98019e-05,1
146,3,0,-2.25,0,20.319,18.5956,0.915184,-0.122661,2.04453,0.65741,1.39211,0.00408035,0.00405745,0.000431756,1
146,4,0,-2.25,0,20.3198,18.6233,0.916511,-0.122661,2.04453,0.657411,1.39412,0.00489418,0.00489317,9.98019e-05,1
146,5,0,-2.25,0,20.319,18.5956,0.915184,-0.122661,2.04453,0.65741,1.39211,0.00408035,0.00405745,0.000431756,1
146,6,0,-2.25,0,20.3198,18.6233,0.916511,-0.122661,2.04453,0.657411,1.39412,0.00489418,0.00489317,9.98019e-05,1
146,7,0,-2.25,0,20.319,18.5956,0.915184,-0.122661,2.04453,0.65741,1.39211,0.00408035,0.00405745,0.000431756,1
146,8,0,-2.25,0,20.3198,18.6233,0.916511,-0.122661,2.04453,0.657411,1.39412,0.00489418,0.00489317,9.98019e-05,1
147,1,0,-1.75,0,17.4907,16.3132,0.932683,-0.123492,2.05049,0.654277,1.42552,0.00521047,0.00520294,0.000279887,1
147,2,0,-1.75,0,17.4913,16.3455,0.934495,-0.123492,2.05049,0.654277,1.42829,0.00552628,0.00552276,0.000197196,1
147,3,0,-1.75,0,17.4907,16.3132,0.932683,-0.123492,2.05049,0.654277,1.42552,0.00521047,0.00520294,0.000279887,1
147,4,0,-1.75,0,17.4913,16.3455,0.934495,-0.123492,2.05049,0.654277,1.42829,0.00552628,0.00552276,0.000197196,1
147,5,0,-1.75,0,17.4907,16.3132,0.932683,-0.123492,2.05049,0.654277,1.42552,0.00521047,0.00520294,0.000279887,1
147,6,0,-1.75,0,17.4913,16.3455,0.934495,-0.123492,2.05049,0.654277,1.42829,0.00552628,0.00552276,0.000197196,1
147,7,0,-1.75,0,17.4907,16.3132,0.932683,-0.123492,2.05049,0.654277,1.42552,0.00521047,0.00520294,0.000279887,1
147,8,0,-1.75,0,17.4913,16.3455,0.934495,-0.123492,2.05049,0.654277,1.42829,0.00552628,0.00552276,0.000197196,1
148,1,0,-1.25,0,14.8,14.1289,0.954656,-0.124357,2.0567,0.651033,1.46637,0.00636756,0.00636559,0.000158306,1
148,2,0,-1.25,0,14.8005,14.1412,0.955453,-0.124356,2.0567,0.651034,1.46759,0.00647528,0.00647327,0.000161287,1
148,3,0,-1.25,0,14.8,14.1289,0.954656,-0.124357,2.0567,0.651033,1.46637,0.00636756,0.00636559,0.000158306,1
148,4,0,-1.25,0,14.8005,14.1412,0.955453,-0.124356,2.0567,0.651034,1.46759,0.00647528,0.00647327,0.000161287,1
148,5,0,-1.25,0,14.8,14.1289,0.954656,-0.124357,2.0567,0.651033,1.46637,0.00636756,0.00636559,0.000158306,1
148,6,0,-1.25,0,14.8005,14.1412,0.955453,-0.124356,2.0567,0.651034,1.46759,0.00647528,0.00647327,0.000161287,1
148,7,0,-1.25,0,14.8,14.1289,0.954656,-0.124357,2.0567,0.651033,1.46637,0.00636756,0.00636559,0.000158306,1
148,8,0,-1.25,0,14.8005,14.1412,0.955453,-0.124356,2.0567,0.651034,1.46759,0.00647528,0.00647327,0.000161287,1
149,1,0,-0.75,0,12.3956,11.7967,0.951686,-0.125207,2.06283,0.647858,1.46897,0.00385185,0.00385103,7.98068e-05,1
149,2,0,-0.75,0,12.386,11.6422,0.939944,-0.12521,2.06286,0.647844,1.45088,0.00347812,0.00347723,7.86443e-05,1
149,3,0,-0.75,0,12.3956,11.7967,0.951686,-0.125207,2.06283,0.647858,1.46897,0.00385185,0.00385103,7.98068e-05,1
149,4,0,-0.75,0,12.386,11.6422,0.939944,-0.12521,2.06286,0.647844,1.45088,0.00347812,0.00347723,7.86443e-05,1
149,5,0,-0.75,0,12.3956,11.7967,0.951686,-0.125207,2.06283,0.647858,1.46897,0.00385185,0.00385103,7.98068e-05,1
149,6,0,-0.75,0,12.386,11.6422,0.939944,-0.12521,2.06286,0.647844,1.45088,0.00347812,0.00347723,7.86443e-05,1
149,7,0,-0.75,0,12.3956,11.7967,0.951686,-0.125207,2.06283,0.647858,1.46897,0.00385185,0.00385103,7.98068e-05,1
149,8,0,-0.75,0,12.386,11.6422,0.939944,-0.12521,2.06286,0.647844,1.45088,0.00347812,0.00347723,7.86443e-05,1
150,1,0,-0.25,0,9.61374,8.62938,0.897609,-0.126319,2.07088,0.643727,1.39439,0,0,0,1
150,2,0,-0.25,0,9.6182,8.49666,0.883394,-0.126317,2.07086,0.643734,1.3723,0,0,0,1
150,3,0,-0.25,0,9.61374,8.62938,0.897609,-0.126319,2.07088,0.643727,1.39439,0,0,0,1
150,4,0,-0.25,0,9.6182,8.49666,0.883394,-0.126317,2.07086,0.643734,1.3723,0,0,0,1
150,5,0,-0.25,0,9.61374,8.62938,0.897609,-0.126319,2.07088,0.643727,1.39439,0,0,0,1
150,6,0,-0.25,0,9.6182,8.49666,0.883394,-0.126317,2.07086,0.643734,1.3723,0,0,0,1
150,7,0,-0.25,0,9.61374,8.62938,0.897609,-0.126319,2.07088,0.643727,1.39439,0,0,0,1
150,8,0,-0.25,0,9.6182,8.49666,0.883394,-0.126317,2.07086,0.643734,1.3723,0,0,0,1
151,1,0.5,-16.1423,0,106.073,90.847,0.856461,-0.108941,1.94867,0.711376,1.20395,0,0,0,1
151,2,0.5,-16.1423,0,106.073,90.8691,0.85667,-0.108941,1.94867,0.711376,1.20424,0,0,0,1
151,3,0.5,-16.1423,0,106.073,90.847,0.856461,-0.108941,1.94867,0.711376,1.20395,0,0,0,1
151,4,0.5,-16.1423,0,106.073,90.8691,0.85667,-0.108941,1.94867,0.711376,1.20424,0,0,0,1
151,5,0.5,-16.1423,0,106.073,90.8462,0.856454,-0.108941,1.94867,0.711376,1.20394,0,0,0,1
151,6,0.5,-16.1423,0,106.073,90.8683,0.856662,-0.108941,1.94867,0.711376,1.20423,0,0,0,1
151,7,0.5,-16.1423,0,106.073,90.8462,0.856454,-0.108941,1.94867,0.711376,1.20394,0,0,0,1
151,8,0.5,-16.1423,0,106.073,90.8683,0.856662,-0.108941,1.94867,0.711376,1.20423,0,0,0,1
152,1,0.5,-12.839,0,85.4415,73.2923,0.857806,-0.111317,1.96495,0.701721,1.22243,0,0,0,1
152,2,0.5,-12.839,0,85.4415,73.3108,0.858023,-0.111317,1.96495,0.701721,1.22274,0,0,0,1
152,3,0.5,-12.839,0,85.4415,73.2923,0.857806,-0.111317,1.96495,0.701721,1.22243,0,0,0,1
152,4,0.5,-12.839,0,85.4415,73.3108,0.858023,-0.111317,1.96495,0.701721,1.22274,0,0,0,1
152,5,0.5,-12.839,0,85.4415,73.2905,0.857785,-0.111317,1.96495,0.701721,1.2224,0,0,0,1
152,6,0.5,-12.839,0,85.4415,73.309,0.858002,-0.111317,1.96495,0.701721,1.22271,0,0,0,1
152,7,0.5,-12.839,0,85.4415,73.2905,0.857785,-0.111317,1.96495,0.701721,1.2224,0,0,0,1
152,8,0.5,-12.839,0,85.4415,73.309,0.858002,-0.111317,1.96495,0.701721,1.22271,0,0,0,1
153,1,0.5,-10.2681,0,69.4089,59.6724,0.859722,-0.113411,1.9794,0.693325,1.24,0,0,0,1
153,2,0.5,-10.2681,0,69.4089,59.6961,0.860064,-0.113411,1.9794,0.693325,1.24049,0,0,0,1
153,3,0.5,-10.2681,0,69.4089,59.6724,0.859722,-0.113411,1.9794,0.693325,1.24,0,0,0,1
153,4,0.5,-10.2681,0,69.4089,59.6961,0.860064,-0.113411,1.9794,0.693325,1.24049,0,0,0,1
153,5,0.5,-10.2681,0,69.4089,59.6688,0.859671,-0.113411,1.9794,0.693325,1.23992,0,0,0,1
153,6,0.5,-10.2681,0,69.4089,59.6925,0.860013,-0.113411,1.9794,0.693325,1.24042,0,0,0,1
153,7,0.5,-10.2681,0,69.4089,59.6688,0.859671,-0.113411,1.9794,0.693325,1.23992,0,0,0,1
153,8,0.5,-10.2681,0,69.4089,59.6925,0.860013,-0.113411,1.9794,0.693325,1.24042,0,0,0,1
154,1,0.5,-8.26731,0,56.9563,49.1435,0.862828,-0.115242,1.99212,0.686064,1.25765,0,0,0,1
154,2,0.5,-8.26731,0,56.9563,49.1728,0.863342,-0.115242,1.99212,0.686064,1.2584,0,0,0,1
154,3,0.5,-8.26731,0,56.9563,49.1435,0.862828,-0.115242,1.99212,0.686064,1.25765,0,0,0,1
154,4,0.5,-8.26731,0,56.9563,49.1728,0.863342,-0.115242,1.99212,0.686064,1.2584,0,0,0,1
154,5,0.5,-8.26731,0,56.9563,49.1363,0.862702,-0.115242,1.99212,0.686064,1.25747,0,0,0,1
154,6,0.5,-8.26731,0,56.9563,49.1656,0.863216,-0.115242,1.99212,0.686064,1.25821,0,0,0,1
154,7,0.5,-8.26731,0,56.9563,49.1363,0.862702,-0.115242,1.99212,0.686064,1.25747,0,0,0,1
154,8,0.5,-8.26731,0,56.9563,49.1656,0.863216,-0.115242,1.99212,0.686064,1.25821,0,0,0,1
155,1,0.5,-6.71019,0,47.2966,41.0287,0.867477,-0.11683,2.00323,0.679827,1.27603,0,0,0,1
155,2,0.5,-6.71019,0,47.2966,41.0617,0.868173,-0.11683,2.00323,0.679827,1.27705,0,0,0,1
155,3,0.5,-6.71019,0,47.2966,41.0287,0.867477,-0.11683,2.00323,0.679827,1.27603,0,0,0,1
155,4,0.5,-6.71019,0,47.2966,41.0617,0.868173,-0.11683,2.00323,0.679827,1.27705,0,0,0,1
155,5,0.5,-6.71019,0,47.2966,41.0146,0.867178,-0.11683,2.00323,0.679827,1.27559,0,0,0,1
155,6,0.5,-6.71019,0,47.2966,41.0476,0.867875,-0.11683,2.00323,0.679827,1.27661,0,0,0,1
155,7,0.5,-6.71019,0,47.2966,41.0146,0.867178,-0.11683,2.00323,0.679827,1.27559,0,0,0,1
155,8,0.5,-6.71019,0,47.2966,41.0476,0.867875,-0.11683,2.00323,0.679827,1.27661,0,0,0,1
156,1,0.5,-5.49834,0,39.8231,34.7561,0.872763,-0.118193,2.01281,0.67452,1.2939,0.000643805,0.000643744,8.84686e-06,1
156,2,0.5,-5.49834,0,39.8232,34.7744,0.873219,-0.118193,2.01281,0.67452,1.29458,0.000564313,0.000564264,7.39498e-06,1
156,3,0.5,-5.49834,0,39.8231,34.7561,0.872763,-0.118193,2.01281,0.67452,1.2939,0.000643805,0.000643744,8.84686e-06,1
156,4,0.5,-5.49834,0,39.8232,34.7744,0.873219,-0.118193,2.01281,0.67452,1.29458,0.000564313,0.000564264,7.39498e-06,1
156,5,0.5,-5.49834,0,39.823,34.7368,0.872279,-0.118193,2.01281,0.67452,1.29318,0.000663093,0.000663039,8.43014e-06,1
156,6,0.5,-5.49834,0,39.8232,34.7552,0.872738,-0.118193,2.01281,0.67452,1.29386,0.000583432,0.00058339,7.00708e-06,1
156,7,0.5,-5.49834,0,39.823,34.7368,0.872279,-0.118193,2.01281,0.67452,1.29318,0.000663093,0.000663039,8.43014e-06,1
156,8,0.5,-5.49834,0,39.8232,34.7552,0.872738,-0.118193,2.01281,0.67452,1.29386,0.000583432,0.00058339,7.00708e-06,1
157,1,0.5,-4.55522,0,34.0639,29.918,0.87829,-0.119348,2.02096,0.670056,1.31077,0.000619885,0.000619849,6.71483e-06,1
157,2,0.5,-4.55522,0,34.0642,29.9366,0.87883,-0.119348,2.02096,0.670056,1.31158,0.000783348,0.000783301,8.55816e-06,1
157,3,0.5,-4.55522,0,34.0639,29.918,0.87829,-0.119348,2.02096,0.670056,1.31077,0.000619885,0.000619849,6.71483e-06,1
157,4,0.5,-4.55522,0,34.0642,29.9366,0.87883,-0.119348,2.02096,0.670056,1.31158,0.000783348,0.000783301,8.55816e-06,1
157,5,0.5,-4.55522,0,34.0637,29.8874,0.877396,-0.119348,2.02096,0.670056,1.30944,0.000685278,0.000685252,5.97799e-06,1
157,6,0.5,-4.55522,0,34.064,29.9064,0.877949,-0.119348,2.02096,0.670056,1.31026,0.000863438,0.000863407,7.39433e-06,1
157,7,0.5,-4.55522,0,34.0637,29.8874,0.877396,-0.119348,2.02096,0.670056,1.30944,0.000685278,0.000685252,5.97799e-06,1
157,8,0.5,-4.55522,0,34.064,29.9064,0.877949,-0.119348,2.02096,0.670056,1.31026,0.000863438,0.000863407,7.39433e-06,1
158,1,0.5,-3.82123,0,29.6107,26.2005,0.884831,-0.12032,2.02785,0.666321,1.32794,0.00112579,0.00109926,0.000242944,1
158,2,0.5,-3.82123,0,29.611,26.2186,0.885436,-0.12032,2.02785,0.666321,1.32884,0.00135743,0.00132246,0.00030613,1
158,3,0.5,-3.82123,0,29.6107,26.2005,0.884831,-0.12032,2.02785,0.666321,1.32794,0.00112579,0.00109926,0.000242944,1
158,4,0.5,-3.82123,0,29.611,26.2186,0.885436,-0.12032,2.02785,0.666321,1.32884,0.00135743,0.00132246,0.00030613,1
158,5,0.5,-3.82123,0,29.6103,26.1579,0.883405,-0.12032,2.02785,0.66632,1.3258,0.00125961,0.001257,8.11192e-05,1
158,6,0.5,-3.82123,0,29.6105,26.1762,0.884018,-0.12032,2.02785,0.66632,1.32672,0.00148238,0.00147191,0.000175893,1
158,7,0.5,-3.82123,0,29.6103,26.1579,0.883405,-0.12032,2.02785,0.66632,1.3258,0.00125961,0.001257,8.11192e-05,1
158,8,0.5,-3.82123,0,29.6105,26.1762,0.884018,-0.12032,2.02785,0.66632,1.32672,0.00148238,0.00147191,0.000175893,1
159,1,0.5,-3.25,0,26.1644,23.3425,0.892148,-0.121131,2.03362,0.663219,1.34518,0.0023527,0.00235244,3.50342e-05,1
159,2,0.5,-3.25,0,26.1646,23.3603,0.892822,-0.121131,2.03362,0.663219,1.34619,0.002209,0.00218302,0.000337783,1
159,3,0.5,-3.25,0,26.1644,23.3425,0.892148,-0.121131,2.03362,0.663219,1.34518,0.0023527,0.00235244,3.50342e-05,1
159,4,0.5,-3.25,0,26.1646,23.3603,0.892822,-0.121131,2.03362,0.663219,1.34619,0.002209,0.00218302,0.000337783,1
159,5,0.5,-3.25,0,26.1637,23.2845,0.889955,-0.121132,2.03362,0.663218,1.34187,0.00217667,0.0021716,0.000148434,1
159,6,0.5,-3.25,0,26.1639,23.3023,0.89063,-0.121132,2.03362,0.663218,1.34289,0.00251506,0.00251487,3.05695e-05,1
159,7,0.5,-3.25,0,26.1637,23.2845,0.889955,-0.121132,2.03362,0.663218,1.34187,0.00217667,0.0021716,0.000148434,1
